review_id,customer_id,product_id,rating,review_text,review_date
13670,48871,2387,5,Aut molestias ipsa eum necessitatibus dolor illo.,2024-10-10
13671,49986,331,5,Provident ab aliquid totam expedita praesentium.,2025-09-26
13672,18162,5107,4,Velit aperiam cupiditate dolorem voluptatibus cupiditate perferendis.,2024-09-29
13673,42303,4912,5,Dolorem nostrum deserunt beatae perferendis qui repudiandae.,2025-10-31
13674,47118,5344,3,Impedit optio officia reiciendis quod consequuntur distinctio quis.,2026-01-27
13675,31732,167,4,Ad voluptate numquam perspiciatis distinctio inventore.,2025-12-27
13676,42617,1460,4,Exercitationem vel aliquid tempore.,2025-08-14
13677,16009,2738,4,Tempora odio dignissimos.,2024-03-29
13678,31853,4393,5,Minima minima inventore esse tempore quos hic.,2024-07-23
13679,24936,5051,4,Minima nemo architecto.,2025-10-19
13680,44949,4229,4,Ipsa in perspiciatis tenetur sed soluta.,2025-04-05
13681,21484,1668,4,Exercitationem voluptatem atque.,2024-03-11
13682,28176,1779,4,Reprehenderit tempora quia.,2025-02-01
13683,2031,2994,4,Facilis repellat earum distinctio quia assumenda iure.,2025-10-13
13684,49768,687,3,Eligendi voluptate magni.,2024-11-17
13685,16140,1687,5,Quo odio modi dolorum perferendis quae.,2025-02-10
13686,45145,4373,1,Eos exercitationem numquam consectetur neque ut quos quidem.,2025-11-22
13687,6502,4494,5,Dignissimos earum explicabo mollitia dolorum sit repudiandae iste.,2025-02-05
13688,49372,376,4,Eum aliquam dolorem dolorem et quis beatae.,2025-07-26
13689,6601,1584,5,Repudiandae earum nulla tenetur explicabo.,2025-06-15
13690,11959,1469,5,Dolore dolores neque ea optio.,2024-10-24
13691,20715,1773,3,Deserunt dolorem ducimus ad laudantium.,2024-06-06
13692,1351,3131,2,Blanditiis minus quod fugit tempore iusto.,2025-05-11
13693,48474,917,5,Rerum voluptatem tempora ea qui ratione cumque.,2025-11-26
13694,24231,2998,4,Consequuntur sed similique porro sequi laboriosam harum quam.,2024-07-18
13695,42862,1982,5,Nesciunt inventore adipisci sed.,2025-10-11
13696,3245,3704,4,Necessitatibus rerum voluptatem possimus vel enim ex.,2025-06-02
13697,47581,2482,4,Nam nam reprehenderit voluptates id voluptate ex nostrum.,2025-02-04
13698,18291,5623,5,Laboriosam reprehenderit ut ipsum.,2025-05-08
13699,27359,3255,5,Atque pariatur sequi nobis nesciunt molestiae corrupti.,2026-02-06
13700,23984,938,4,Numquam et laborum cupiditate vero.,2025-03-17
13701,24182,900,4,Suscipit sit quia ad rem.,2024-09-26
13702,18879,4676,2,Qui maiores veritatis facilis natus aliquam quia.,2025-04-14
13703,45753,480,4,Expedita quibusdam dolores sequi et numquam.,2024-12-06
13704,13939,4050,5,Expedita hic accusantium ea.,2024-12-03
13705,2405,4202,5,Saepe tempore temporibus dolore molestiae repellat laboriosam.,2025-10-10
13706,17659,3172,1,Laborum voluptates aut quos perferendis.,2024-03-04
13707,46266,5239,1,Quo quae fugit unde asperiores repellendus.,2025-03-31
13708,2298,1172,4,Nam ratione nemo impedit animi.,2025-05-15
13709,45636,1267,4,Nemo voluptates quidem fugiat quaerat.,2024-12-22
13710,34075,2158,5,Ratione dolor quisquam nam in iure omnis tempora.,2025-03-11
13711,41515,3518,4,Illum aliquam voluptates distinctio culpa.,2025-05-11
13712,35512,5558,3,Nulla vero animi architecto ullam animi.,2024-06-24
13713,8962,1020,4,Facere eum sequi sint quo ex.,2025-05-25
13714,44641,1600,4,Pariatur sed amet enim.,2025-09-08
13715,36341,2559,5,Enim quibusdam iste repellendus natus tempore sequi.,2024-03-21
13716,45430,5591,3,Voluptatibus deleniti id.,2024-05-22
13717,26326,4250,2,Explicabo molestiae voluptas tempora.,2024-03-28
13718,49338,3988,5,Rerum id nostrum aut.,2025-04-02
13719,22790,3108,5,Odio consequatur occaecati placeat modi omnis.,2025-04-25
13720,23162,1566,4,Assumenda omnis beatae ducimus ducimus illum.,2026-02-01
13721,13014,5553,4,Cum doloribus similique et cum magnam animi.,2026-02-25
13722,43051,5881,5,Quibusdam fugiat repudiandae.,2025-12-28
13723,24172,5962,3,Aliquid doloribus tempora.,2024-09-01
13724,13891,5583,3,Commodi sequi neque doloribus facilis facere.,2024-09-17
13725,12462,3519,5,Natus rem magnam hic quisquam.,2024-08-23
13726,39389,592,3,Ipsam laudantium voluptates occaecati molestiae doloribus.,2025-05-11
13727,29913,821,3,Nemo fugit aliquam sit fuga dignissimos recusandae.,2024-08-16
13728,38773,243,5,Veniam architecto facilis dignissimos impedit eos labore.,2025-06-03
13729,39320,5064,3,Voluptatibus enim corporis soluta vitae.,2024-07-13
13730,45962,4355,5,Asperiores incidunt cumque nam totam rem iusto.,2024-07-10
13731,4231,3823,5,Minima odit repellat nobis nesciunt cum sed.,2025-02-24
13732,35129,3204,5,Ipsam incidunt quis sapiente accusamus aut.,2025-03-05
13733,23265,2037,5,Quia quae voluptas natus.,2024-11-23
13734,41019,2770,5,Provident alias commodi eius repellendus maiores.,2024-09-14
13735,6142,154,4,Maiores velit reprehenderit quo officia quisquam corporis.,2025-09-16
13736,23290,2195,5,Velit exercitationem nemo.,2025-08-16
13737,42391,921,4,Itaque adipisci numquam beatae aspernatur dolore ipsum.,2025-05-28
13738,18271,4385,5,Similique tempore nihil temporibus laborum.,2025-05-09
13739,18942,4286,4,Id molestias voluptatum porro repudiandae.,2024-03-03
13740,14214,1090,5,Placeat distinctio quis inventore perferendis voluptas quas.,2024-07-16
13741,22247,3646,5,Placeat mollitia modi ipsam voluptatem.,2024-09-25
13742,15151,5473,4,Laborum nobis id blanditiis.,2024-08-19
13743,45272,964,5,Praesentium laboriosam saepe earum.,2025-09-26
13744,10232,4025,5,Distinctio illum rerum sunt.,2025-09-26
13745,6646,3968,5,Possimus iusto odio ex.,2024-12-17
13746,37050,5270,4,Ipsum ipsum fugiat eveniet vitae.,2024-11-08
13747,4195,2607,3,A enim quas voluptatum quia repudiandae consectetur.,2024-05-05
13748,6598,305,5,Laudantium perferendis voluptate iure eos dolorum.,2024-08-03
13749,46818,445,4,Nulla numquam soluta magni temporibus voluptates nesciunt.,2024-12-17
13750,5615,5348,4,Asperiores id magnam voluptates atque quam ullam et.,2025-08-08
13751,24459,4005,4,Illum totam aut ut dolor eum totam.,2025-08-06
13752,40272,166,5,Officiis ea quidem itaque minima ea voluptas soluta.,2026-01-16
13753,41549,5844,5,Laudantium nam a deserunt.,2024-10-08
13754,20285,4951,5,Earum cumque culpa laborum quod dolore.,2024-08-25
13755,31527,4083,5,Quo facilis fuga aspernatur excepturi.,2025-02-16
13756,29887,4840,3,Recusandae atque ipsa sapiente quo delectus reprehenderit.,2024-06-28
13757,22255,1442,1,Ex modi natus optio.,2024-10-12
13758,10170,2572,5,Alias sapiente nostrum et in reiciendis.,2024-08-23
13759,1652,4413,5,Iste sed tempore repellendus harum dolor alias quos.,2025-06-15
13760,20553,294,5,Quo reprehenderit temporibus eius cum.,2025-09-14
13761,45492,50,4,Dolorum ratione nostrum doloribus culpa odio natus.,2024-03-03
13762,1204,498,5,Consequatur dolorem quasi suscipit quam laudantium nam.,2024-10-27
13763,40237,3719,5,Officiis temporibus odio cumque eos.,2024-11-13
13764,17234,2608,5,Eaque blanditiis nobis ipsa harum sequi totam.,2024-08-02
13765,21843,5912,5,Perspiciatis occaecati inventore fuga.,2025-12-25
13766,17173,4011,4,Accusantium quo officiis quibusdam.,2025-01-01
13767,30657,4223,4,Aspernatur architecto vero cupiditate.,2025-10-01
13768,34716,1926,5,Corrupti voluptates laboriosam mollitia sapiente.,2025-05-25
13769,25062,315,4,Rem doloremque consequuntur blanditiis.,2026-01-27
13770,1034,4629,5,Earum quod dicta delectus.,2025-02-12
13771,12251,508,3,Commodi animi facilis.,2025-09-24
13772,30397,3024,5,Illum mollitia magni temporibus ipsam dignissimos est.,2025-08-08
13773,36784,3251,4,A optio dignissimos itaque.,2024-12-08
13774,19348,2326,3,Labore magni optio distinctio amet ut natus quam.,2024-04-23
13775,39016,4308,5,Voluptates aliquam perspiciatis similique consectetur nam.,2025-06-03
13776,32710,4441,1,Hic eum nobis saepe.,2025-11-22
13777,5174,2905,5,Officia doloremque eius odio autem explicabo nemo.,2024-12-02
13778,23796,4232,5,Magnam consequuntur ipsa ad.,2024-07-31
13779,14297,3411,4,Enim aliquam laborum excepturi rerum quo.,2025-08-08
13780,16411,1436,5,Pariatur excepturi illum voluptatum officia dignissimos sint.,2024-04-07
13781,43041,789,5,Laboriosam exercitationem dolores cum at.,2024-11-17
13782,39834,3998,5,Atque eligendi quam quod ut cum eos.,2024-06-16
13783,33497,4599,4,Provident nam vitae inventore.,2024-12-27
13784,43458,64,5,Unde quas ex asperiores.,2025-05-02
13785,47677,1101,5,Ex nulla laborum.,2025-02-07
13786,13733,5247,5,Unde perspiciatis ab facilis eius laudantium ut.,2024-07-09
13787,41394,43,4,Sint id voluptate aliquam maiores nisi.,2025-01-30
13788,29202,5912,4,Nesciunt inventore officia veniam dignissimos laboriosam minima assumenda.,2025-12-03
13789,7672,3002,4,Nisi hic id repudiandae.,2025-02-18
13790,2588,3044,5,Qui debitis deleniti in vero.,2024-08-18
13791,43972,823,5,Esse aliquid ullam animi totam labore expedita illo.,2025-08-29
13792,32255,5100,1,Inventore deleniti inventore facilis.,2025-05-31
13793,14555,1095,3,In quisquam eaque expedita eveniet asperiores eius.,2025-12-25
13794,44138,2050,5,Molestiae exercitationem officiis dolore illum repudiandae at.,2024-02-28
13795,11059,4118,4,Quae laborum laudantium corrupti adipisci velit dolore.,2025-01-17
13796,18524,1447,4,Nostrum possimus odit doloremque.,2025-04-07
13797,39196,2555,4,Dolor laudantium placeat perferendis quam.,2024-07-29
13798,22000,4251,3,A adipisci aspernatur iste esse.,2024-09-23
13799,38658,2570,4,Illum cumque fugiat consectetur sapiente sit error.,2024-03-28
13800,14238,1556,5,Alias deleniti optio quam.,2024-04-09
13801,9539,3564,5,Esse explicabo nesciunt natus.,2025-04-06
13802,17781,3653,4,Quaerat ab corrupti sit quo incidunt.,2024-04-13
13803,9694,1384,4,Doloribus commodi enim excepturi at a repudiandae.,2024-04-06
13804,11431,4478,3,Suscipit laboriosam delectus distinctio omnis consequatur.,2024-11-20
13805,27923,3470,3,Vitae ducimus perferendis id sapiente pariatur excepturi molestias.,2025-03-28
13806,20517,1548,3,Culpa quibusdam atque eligendi rerum.,2024-03-06
13807,48337,337,5,Omnis molestiae quas.,2024-12-09
13808,6334,635,4,Aliquid beatae illum ipsa rem minima error.,2024-09-16
13809,7498,5953,3,Amet alias sit quibusdam nesciunt soluta.,2025-10-06
13810,10542,3996,5,Nisi incidunt quaerat consequatur laborum molestias consectetur voluptas.,2026-02-25
13811,5991,5472,5,Deleniti neque ipsam earum.,2025-02-26
13812,15019,2210,2,Quae sapiente quibusdam beatae non.,2025-02-12
13813,29504,274,5,Consequatur totam nisi architecto alias delectus.,2025-06-27
13814,34111,264,5,Et autem occaecati reprehenderit recusandae.,2025-04-10
13815,24939,2801,4,Sed explicabo asperiores est.,2025-08-07
13816,23396,2584,4,Perspiciatis accusamus nisi sapiente.,2025-08-21
13817,7663,570,5,Ad eaque accusantium ratione inventore distinctio inventore.,2025-09-21
13818,9142,5785,5,Fugiat dolore suscipit esse minus.,2024-08-06
13819,14519,3158,5,Molestias corrupti nostrum nisi modi vitae.,2024-07-22
13820,26261,2524,1,Deleniti vero fuga consectetur qui velit.,2024-10-11
13821,45607,840,5,Amet deleniti facilis quisquam ipsum.,2024-11-24
13822,41216,2495,5,Quam quam laudantium perferendis distinctio.,2024-04-02
13823,18295,2243,4,Nemo a neque officiis dolorum.,2024-08-25
13824,40826,5265,5,Laboriosam vero temporibus deleniti voluptas totam.,2025-10-13
13825,3852,5394,5,Labore in natus unde consequuntur tempora sit.,2025-04-06
13826,32283,5813,4,Impedit illum consequuntur debitis non repellat corrupti.,2024-04-21
13827,19929,3180,5,Nostrum debitis reprehenderit optio atque sunt.,2025-11-01
13828,26376,2445,5,Dolores saepe doloribus tempora omnis.,2025-10-24
13829,6872,182,4,Voluptates fugit laboriosam iusto est.,2024-11-22
13830,32053,5846,5,Ipsam optio beatae porro optio.,2025-10-13
13831,36360,4562,5,Sint libero quaerat perspiciatis.,2024-11-15
13832,47431,5103,1,Veritatis odit consectetur alias.,2025-07-15
13833,3296,3015,1,Expedita quam impedit atque.,2025-04-08
13834,41986,4786,5,Illo illo facilis voluptatem architecto placeat asperiores.,2026-02-20
13835,16105,266,5,Suscipit hic sequi ut est modi nam.,2025-10-10
13836,21792,5700,4,Incidunt rerum error amet molestiae.,2026-01-13
13837,46883,1268,5,Quo omnis expedita odio rerum nemo.,2025-01-01
13838,4361,4888,5,Illo quas iste aut et.,2025-04-01
13839,22659,5300,4,Porro quisquam ipsam recusandae nesciunt adipisci quis tempora.,2024-09-23
13840,15654,4893,5,Doloremque maxime vel odit omnis quas quisquam fuga.,2025-01-16
13841,23341,1810,3,Nobis exercitationem maxime amet explicabo porro.,2026-01-04
13842,19168,4379,5,Voluptatum placeat ratione quo.,2024-02-29
13843,19220,2522,4,Aliquid ipsam harum libero odit unde.,2025-09-01
13844,44279,5486,3,Porro commodi laboriosam incidunt.,2025-11-02
13845,26935,4072,1,Eveniet nihil sit voluptates architecto itaque maxime.,2024-05-16
13846,42051,5734,4,Officia eaque est nisi.,2024-04-17
13847,36645,5061,5,Voluptas nulla minima rerum nisi voluptatem maxime.,2025-12-02
13848,38298,3827,4,Sapiente quisquam aut quidem odit quia molestias error.,2024-08-16
13849,47430,268,5,Incidunt quo architecto animi iure.,2025-01-27
13850,49064,5137,2,Eum perspiciatis repellat consectetur.,2024-03-13
13851,11197,531,1,Minima non provident consequuntur quibusdam.,2025-03-02
13852,39975,1973,4,Magni sequi delectus ab ut temporibus cupiditate.,2024-05-03
13853,25034,4334,5,Illum tempora maiores maiores.,2025-01-26
13854,7852,1237,2,Aspernatur alias placeat tenetur.,2024-10-07
13855,4714,2751,5,Numquam officia cupiditate quis.,2024-12-11
13856,46557,4350,3,Et officia tempore aliquam excepturi cupiditate.,2024-11-30
13857,21071,712,4,Et est dicta cupiditate enim voluptates.,2025-10-25
13858,2828,305,5,Fuga dolor nostrum libero autem.,2025-10-19
13859,21653,5276,5,Eius dolorem sapiente aut dicta esse repellendus aperiam.,2025-12-23
13860,7888,1133,5,Aliquid voluptate quis totam totam alias.,2026-01-04
13861,49807,4458,4,Nam modi optio at.,2025-07-19
13862,39785,2600,4,Nisi mollitia temporibus dicta.,2024-12-23
13863,7154,3872,4,Molestiae magnam excepturi minima nihil.,2024-07-21
13864,379,2131,5,Quos magni sequi alias eum.,2026-02-01
13865,3025,429,2,Asperiores autem autem dolores praesentium aut at.,2025-10-31
13866,15177,1454,5,Recusandae ipsum nulla repellat.,2025-02-19
13867,39249,4204,5,Magni quos natus.,2024-05-21
13868,33019,5919,4,Corrupti nostrum expedita adipisci ducimus vero sint.,2025-01-12
13869,449,1427,3,Repellat quis quo quia minima.,2025-01-17
13870,39183,5590,5,Culpa dolorum harum soluta eos quaerat eius.,2025-02-28
13871,11835,5441,5,Reiciendis ratione quibusdam facilis.,2025-12-05
13872,27532,4876,2,Nemo quos inventore occaecati sed atque.,2025-06-10
13873,48026,2213,5,Quia eius fugit assumenda atque id.,2025-07-23
13874,42936,1154,4,Ullam natus voluptates architecto pariatur occaecati.,2025-09-17
13875,22502,4000,4,Accusantium quo voluptatem sed asperiores illo.,2025-08-25
13876,40527,3825,4,Deserunt a debitis mollitia.,2025-09-09
13877,8801,1317,5,Laboriosam minus autem.,2024-08-20
13878,22685,2585,4,Reiciendis veniam illo beatae.,2024-08-03
13879,34673,2574,5,Autem beatae voluptate ducimus quas eveniet.,2024-06-08
13880,853,4133,5,Velit necessitatibus natus.,2025-07-08
13881,4428,4697,1,Error cumque illum.,2024-10-11
13882,24895,5476,4,Nam voluptates modi sapiente magnam enim beatae.,2024-10-17
13883,7643,1074,4,Eius ad voluptates pariatur.,2024-04-19
13884,48148,3099,5,Nemo ex optio eligendi aperiam officia consequatur facilis.,2024-04-06
13885,9786,5453,5,Assumenda quidem a cumque eum ab deserunt.,2024-03-08
13886,15155,5977,5,Quas id at consequuntur velit nesciunt.,2024-08-24
13887,19720,2612,4,Ab quibusdam praesentium ipsam aspernatur.,2024-03-14
13888,1024,3168,3,Nisi accusantium qui nobis.,2025-12-19
13889,42524,2007,5,Dolor perspiciatis odit sit odio eligendi optio.,2024-05-23
13890,24587,4938,5,Vero quibusdam libero dicta nihil eos numquam.,2025-04-26
13891,36670,1568,4,Possimus nostrum veniam minus maiores.,2025-07-17
13892,43370,5341,4,Quos et expedita itaque amet.,2024-07-22
13893,4259,2251,4,Debitis neque odit totam similique et in repellat.,2025-12-14
13894,31165,5714,1,In ullam libero sit at.,2024-07-26
13895,1909,4666,5,Deleniti incidunt minima.,2025-01-29
13896,40503,5868,5,Ipsum ad quidem.,2026-02-20
13897,46144,1682,4,Velit at quod.,2024-10-08
13898,46003,3498,5,Sit accusamus adipisci.,2025-01-18
13899,27556,5695,5,Molestiae sapiente officiis suscipit quam.,2025-10-24
13900,11129,3601,5,Vel dolor est ut molestiae quasi.,2025-06-24
13901,8240,2139,5,Harum placeat ducimus quo culpa quisquam veniam omnis.,2024-06-16
13902,12154,4163,1,Ea facere repellat enim.,2026-01-15
13903,17745,2218,5,Aperiam saepe necessitatibus sequi distinctio possimus consequuntur.,2026-01-09
13904,39638,3025,5,Adipisci optio vitae hic libero eum qui.,2025-07-13
13905,27873,1473,5,Hic reprehenderit expedita ullam.,2025-10-06
13906,10201,1296,5,Nemo error mollitia beatae quas laborum.,2025-09-28
13907,2930,35,4,Cupiditate rem reprehenderit nemo.,2025-07-24
13908,30812,480,3,Eligendi cum soluta hic enim hic.,2024-06-25
13909,14886,1263,4,Nemo tempore quia eaque illo fugiat reiciendis molestias.,2025-05-23
13910,44859,866,5,Quia cum natus eos consequuntur aperiam.,2024-07-09
13911,1169,3695,5,Quas eos rem ullam cumque nulla voluptatem.,2026-01-09
13912,32075,3232,5,Deleniti facere itaque tenetur debitis esse iste.,2024-12-06
13913,34359,5775,5,At voluptates sequi.,2025-05-22
13914,36342,3866,2,Beatae dolore eos quis molestiae quam.,2025-04-08
13915,21783,5788,1,Eius voluptatibus eius earum nesciunt tempore optio.,2025-12-26
13916,5441,608,5,Officiis doloribus ipsa error voluptatem tempora sed quod.,2024-07-06
13917,46381,2170,5,Iusto quidem ut occaecati ipsam.,2026-02-21
13918,31298,2717,4,Assumenda fugiat officia ad mollitia sint accusantium.,2025-11-30
13919,24920,3520,5,Architecto dolorum libero omnis sapiente.,2025-07-28
13920,36760,4325,4,Numquam distinctio explicabo molestias.,2025-07-19
13921,40876,5650,5,Voluptas nam nam facilis dolorem laborum natus.,2025-10-30
13922,20186,1196,5,Amet culpa recusandae cupiditate tenetur doloribus.,2024-06-21
13923,5747,673,3,Voluptate enim placeat dolorum blanditiis eligendi.,2024-05-15
13924,19237,522,5,Nam ab exercitationem.,2025-01-22
13925,49787,1186,5,Atque voluptatum dolorum laborum perferendis eum unde.,2024-04-09
13926,13736,1470,2,Dicta iste explicabo quos ut.,2025-01-04
13927,30434,3150,5,Ratione at asperiores quaerat laboriosam id.,2025-08-30
13928,14633,1089,2,Ut quasi repellat quidem sit natus quo.,2024-09-26
13929,7706,5267,5,Eligendi fuga nesciunt quod esse voluptatem.,2024-05-23
13930,8857,2990,5,Labore reiciendis eligendi.,2025-07-13
