work_order_id,product_id,line_id,start_timestamp,end_timestamp,quantity_produced,rejected_quantity,status
8365,2354,9,2024-05-13 10:29:39.360815,2024-05-13 15:29:39.360815,1664,30,Completed
8366,5278,7,2024-09-21 16:38:02.943485,2024-09-22 01:38:02.943485,3846,159,Completed
8367,5922,2,2026-02-21 03:28:28.801584,2026-02-21 13:28:28.801584,2159,5,Completed
8368,2472,6,2024-04-11 08:54:57.693967,2024-04-11 18:54:57.693967,2005,35,Completed
8369,806,10,2026-01-20 21:01:12.484409,2026-01-21 00:01:12.484409,1108,27,Completed
8370,1603,1,2025-11-06 19:30:21.189898,2025-11-07 05:30:21.189898,1308,46,Completed
8371,611,2,2025-03-13 13:42:17.719532,2025-03-13 21:42:17.719532,1499,3,Completed
8372,55,4,2025-09-12 11:48:59.928246,2025-09-12 13:48:59.928246,489,12,Completed
8373,911,7,2025-07-28 08:33:41.109317,2025-07-28 16:33:41.109317,3334,3,Completed
8374,3344,10,2026-02-21 22:30:49.893425,2026-02-21 23:30:49.893425,427,8,Completed
8375,2044,3,2025-10-01 14:05:23.085866,2025-10-01 23:05:23.085866,2419,81,Completed
8376,4230,4,2026-02-15 14:09:20.492723,2026-02-16 01:09:20.492723,2286,10,Completed
8377,3967,8,2025-01-27 09:15:37.917043,2025-01-27 13:15:37.917043,1406,26,Completed
8378,873,3,2024-06-14 18:56:53.011115,2024-06-14 19:56:53.011115,241,8,Completed
8379,5767,3,2025-04-14 15:25:29.957391,2025-04-14 17:25:29.957391,474,8,Completed
8380,4340,2,2026-02-08 02:01:12.139509,2026-02-08 09:01:12.139509,1485,33,Completed
8381,2799,10,2024-12-16 08:46:20.741996,2024-12-16 13:46:20.741996,1849,8,Completed
8382,635,6,2025-02-10 16:24:01.769473,2025-02-11 03:24:01.769473,2623,127,Completed
8383,1783,6,2025-03-27 00:02:50.694191,2025-03-27 09:02:50.694191,2013,73,Completed
8384,4565,2,2024-05-25 21:11:31.179569,2024-05-26 08:11:31.179569,2077,71,Completed
8385,5914,5,2025-10-07 10:39:40.110483,2025-10-07 20:39:40.110483,2481,29,Completed
8386,4962,1,2025-06-12 07:57:11.366237,2025-06-12 08:57:11.366237,120,3,Completed
8387,3240,6,2024-07-12 03:52:38.710858,2024-07-12 13:52:38.710858,2437,34,Completed
8388,5947,1,2024-05-09 09:29:24.667233,2024-05-09 12:29:24.667233,369,9,Completed
8389,4447,6,2024-12-30 00:51:56.405242,2024-12-30 11:51:56.405242,2480,45,Completed
8390,979,1,2025-01-05 01:19:48.313708,2025-01-05 07:19:48.313708,816,38,Completed
8391,423,10,2025-04-21 04:43:59.449058,2025-04-21 10:43:59.449058,2272,65,Completed
8392,2126,3,2024-03-15 02:00:12.414473,2024-03-15 10:00:12.414473,1829,72,Completed
8393,78,3,2025-04-30 06:37:42.485097,2025-04-30 13:37:42.485097,1812,64,Completed
8394,3161,4,2025-03-19 14:46:04.318923,2025-03-19 18:46:04.318923,838,7,Completed
8395,3066,8,2024-08-28 11:46:46.437251,2024-08-28 21:46:46.437251,3880,116,Completed
8396,2427,9,2025-04-21 20:00:00.646729,2025-04-22 06:00:00.646729,3281,98,Completed
8397,3204,8,2025-04-26 07:05:12.187861,2025-04-26 10:05:12.187861,1249,61,Completed
8398,1168,5,2024-07-04 08:55:42.367316,2024-07-04 12:55:42.367316,964,42,Completed
8399,5777,7,2024-05-10 06:21:41.042012,2024-05-10 14:21:41.042012,3265,73,Completed
8400,1576,4,2025-12-28 18:46:42.088273,2025-12-28 22:46:42.088273,898,19,Completed
8401,2515,6,2025-02-06 03:58:38.932883,2025-02-06 08:58:38.932883,1138,52,Completed
8402,624,2,2024-03-25 07:51:01.518131,2024-03-25 12:51:01.518131,1077,8,Completed
8403,4561,2,2026-02-25 08:29:43.825527,2026-02-25 12:29:43.825527,761,35,Completed
8404,4762,9,2024-06-03 11:54:45.113605,2024-06-03 12:54:45.113605,344,7,Completed
8405,5703,3,2025-03-27 16:28:10.694282,2025-03-27 21:28:10.694282,1251,37,Completed
8406,3130,1,2024-12-01 11:50:27.971049,2024-12-01 16:50:27.971049,606,9,Completed
8407,3466,10,2024-04-13 01:03:26.849443,2024-04-13 12:03:26.849443,4381,67,Completed
8408,1901,8,2025-05-29 01:04:57.602727,2025-05-29 12:04:57.602727,3934,143,Completed
8409,5428,8,2025-06-13 07:27:17.635946,2025-06-13 15:27:17.635946,2886,132,Completed
8410,41,9,2024-03-20 22:25:16.538480,2024-03-21 04:25:16.538480,1678,11,Completed
8411,2819,7,2024-11-17 03:51:31.410553,2024-11-17 06:51:31.410553,1170,18,Completed
8412,5248,5,2025-01-25 03:49:28.828751,2025-01-25 12:49:28.828751,2077,42,Completed
8413,3494,6,2025-08-27 07:22:53.055333,2025-08-27 16:22:53.055333,1976,31,Completed
8414,5243,7,2025-09-16 01:23:42.755542,2025-09-16 12:23:42.755542,4316,14,Completed
8415,2759,10,2024-04-23 19:04:55.426687,2024-04-24 01:04:55.426687,2703,3,Completed
8416,2610,3,2024-07-11 02:34:36.841568,2024-07-11 10:34:36.841568,1846,80,Completed
8417,541,7,2024-07-09 20:06:11.290000,2024-07-10 01:06:11.290000,2138,9,Completed
8418,2642,8,2025-12-21 18:44:36.631129,2025-12-22 03:44:36.631129,3329,157,Completed
8419,913,1,2025-03-15 11:19:57.415583,2025-03-15 21:19:57.415583,1241,9,Completed
8420,970,7,2024-11-03 20:50:04.565977,2024-11-03 22:50:04.565977,900,14,Completed
8421,621,5,2025-05-01 09:05:35.233741,2025-05-01 16:05:35.233741,1448,4,Completed
8422,4208,10,2024-06-09 15:27:40.744520,2024-06-09 21:27:40.744520,2654,39,Completed
8423,4469,2,2025-03-21 07:55:29.730852,2025-03-21 13:55:29.730852,1113,44,Completed
8424,2205,2,2025-05-14 09:37:24.524737,2025-05-14 13:37:24.524737,908,37,Completed
8425,1147,9,2025-02-05 06:58:50.613716,2025-02-05 10:58:50.613716,1364,5,Completed
8426,2810,4,2024-03-25 07:49:57.884599,2024-03-25 08:49:57.884599,209,3,Completed
8427,1789,9,2024-03-28 16:10:02.158121,2024-03-28 23:10:02.158121,2039,61,Completed
8428,2110,5,2024-04-02 09:08:59.783180,2024-04-02 17:08:59.783180,1957,65,Completed
8429,2864,2,2024-08-02 08:12:18.703034,2024-08-02 10:12:18.703034,391,1,Completed
8430,486,3,2025-03-06 16:01:22.972381,2025-03-06 21:01:22.972381,1140,51,Completed
8431,3638,2,2024-09-11 04:26:19.748988,2024-09-11 13:26:19.748988,1767,43,Completed
8432,6031,10,2024-07-13 17:26:26.453218,2024-07-14 01:26:26.453218,3394,26,Completed
8433,699,1,2025-05-05 08:43:54.144833,2025-05-05 18:43:54.144833,1311,43,Completed
8434,1772,8,2025-04-05 20:54:46.992356,2025-04-05 23:54:46.992356,1260,45,Completed
8435,3240,3,2024-11-17 11:40:02.409112,2024-11-17 13:40:02.409112,526,23,Completed
8436,3056,7,2025-09-19 02:53:42.558153,2025-09-19 13:53:42.558153,4472,72,Completed
8437,5855,10,2024-08-12 15:25:59.689322,2024-08-13 00:25:59.689322,3588,83,Completed
8438,3325,5,2025-12-07 13:14:57.053464,2025-12-07 17:14:57.053464,879,6,Completed
8439,99,3,2024-05-22 13:32:56.793841,2024-05-23 00:32:56.793841,2478,51,Completed
8440,2973,1,2025-12-09 17:51:50.128353,2025-12-10 04:51:50.128353,1359,60,Completed
8441,1720,6,2024-08-29 23:31:17.328124,2024-08-30 00:31:17.328124,201,6,Completed
8442,5315,1,2025-11-20 03:43:19.158626,2025-11-20 06:43:19.158626,392,4,Completed
8443,4540,2,2025-09-11 12:12:28.430484,2025-09-11 14:12:28.430484,387,13,Completed
8444,4615,8,2025-06-11 11:23:55.397170,2025-06-11 20:23:55.397170,3863,16,Completed
8445,1195,2,2025-09-25 20:30:59.526839,2025-09-26 05:30:59.526839,1916,34,Completed
8446,4507,2,2024-03-25 16:11:03.523868,2024-03-25 18:11:03.523868,451,7,Completed
8447,2339,1,2025-11-07 07:55:47.364345,2025-11-07 10:55:47.364345,361,17,Completed
8448,3060,10,2025-02-13 23:19:34.768082,2025-02-14 05:19:34.768082,2411,114,Completed
8449,2832,1,2025-09-23 00:27:27.279846,2025-09-23 07:27:27.279846,826,39,Completed
8450,2716,1,2024-11-26 11:07:26.120153,2024-11-26 20:07:26.120153,1166,15,Completed
8451,2689,4,2025-12-30 16:46:03.361252,2025-12-30 22:46:03.361252,1410,23,Completed
8452,4425,6,2025-08-02 23:58:16.087667,2025-08-03 05:58:16.087667,1378,19,Completed
8453,1632,10,2025-05-19 14:33:30.724447,2025-05-19 19:33:30.724447,2093,93,Completed
8454,2832,4,2025-09-25 00:03:47.177147,2025-09-25 04:03:47.177147,841,8,Completed
8455,1495,2,2025-07-31 03:17:10.092636,2025-07-31 11:17:10.092636,1599,11,Completed
8456,454,4,2024-08-10 21:25:58.691480,2024-08-10 22:25:58.691480,232,5,Completed
8457,4546,8,2025-02-13 09:05:46.263607,2025-02-13 15:05:46.263607,2565,41,Completed
8458,5233,5,2025-02-01 06:17:14.157701,2025-02-01 11:17:14.157701,1222,31,Completed
8459,4314,10,2024-05-14 13:55:56.871830,2024-05-14 19:55:56.871830,2658,16,Completed
8460,3147,3,2025-03-13 05:42:26.568281,2025-03-13 10:42:26.568281,1369,68,Completed
8461,5441,2,2025-03-16 16:25:54.904141,2025-03-16 19:25:54.904141,646,29,Completed
8462,4043,5,2025-07-04 14:55:25.588286,2025-07-05 01:55:25.588286,2412,16,Completed
8463,684,3,2024-12-31 02:29:25.605998,2024-12-31 06:29:25.605998,1056,37,Completed
8464,3041,2,2025-09-07 09:56:34.960090,2025-09-07 20:56:34.960090,2101,79,Completed
8465,1591,8,2025-12-25 20:30:42.998987,2025-12-25 22:30:42.998987,733,17,Completed
8466,835,4,2025-05-08 20:38:02.421772,2025-05-08 23:38:02.421772,706,31,Completed
8467,1880,3,2025-03-07 08:45:36.861498,2025-03-07 12:45:36.861498,1010,21,Completed
8468,3880,4,2025-03-18 07:30:46.287840,2025-03-18 11:30:46.287840,891,6,Completed
8469,3195,9,2025-12-28 19:52:57.931556,2025-12-29 03:52:57.931556,2237,107,Completed
8470,4796,3,2024-08-22 07:36:21.159002,2024-08-22 12:36:21.159002,1296,51,Completed
8471,547,7,2025-01-22 02:59:19.853716,2025-01-22 13:59:19.853716,4760,65,Completed
8472,1349,7,2025-06-13 01:11:23.840796,2025-06-13 02:11:23.840796,456,5,Completed
8473,5301,3,2025-08-06 12:11:39.279610,2025-08-06 17:11:39.279610,1272,17,Completed
8474,3028,10,2025-05-25 19:42:30.484229,2025-05-26 02:42:30.484229,2923,57,Completed
8475,1968,9,2024-11-12 20:32:15.438320,2024-11-13 00:32:15.438320,1314,55,Completed
8476,788,4,2024-12-10 08:08:17.334476,2024-12-10 12:08:17.334476,978,44,Completed
8477,1383,4,2025-01-12 22:32:35.331757,2025-01-13 07:32:35.331757,2151,75,Completed
8478,5955,3,2024-06-16 05:04:40.800957,2024-06-16 15:04:40.800957,2630,52,Completed
8479,352,10,2025-01-26 19:07:10.899605,2025-01-26 22:07:10.899605,1352,25,Completed
8480,5116,6,2024-10-04 10:25:39.242094,2024-10-04 17:25:39.242094,1420,13,Completed
8481,3016,3,2024-10-30 07:19:10.367840,2024-10-30 08:19:10.367840,239,7,Completed
8482,3549,4,2025-03-29 10:22:11.173918,2025-03-29 13:22:11.173918,630,6,Completed
8483,4579,4,2026-01-05 20:34:09.830040,2026-01-06 07:34:09.830040,2453,100,Completed
8484,544,10,2025-02-24 17:06:04.156429,2025-02-24 19:06:04.156429,832,17,Completed
8485,998,7,2025-10-26 17:22:25.794215,2025-10-26 23:22:25.794215,2647,124,Completed
8486,5218,8,2024-06-14 08:53:04.071279,2024-06-14 11:53:04.071279,1096,27,Completed
8487,3647,3,2024-03-14 09:55:53.628573,2024-03-14 10:55:53.628573,277,12,Completed
8488,2852,2,2024-06-28 20:11:26.606118,2024-06-28 21:11:26.606118,202,3,Completed
8489,4773,1,2024-09-25 03:04:43.082065,2024-09-25 06:04:43.082065,342,1,Completed
8490,396,10,2025-08-11 18:03:51.569596,2025-08-11 23:03:51.569596,1827,45,Completed
8491,2785,3,2024-10-07 01:42:24.931116,2024-10-07 03:42:24.931116,470,19,Completed
8492,5031,8,2024-03-10 08:45:02.664737,2024-03-10 12:45:02.664737,1455,61,Completed
8493,1070,8,2025-04-22 02:20:27.819998,2025-04-22 07:20:27.819998,1950,39,Completed
8494,2067,9,2024-07-07 07:53:16.581558,2024-07-07 18:53:16.581558,3455,17,Completed
8495,2702,5,2025-07-06 18:46:09.373887,2025-07-06 23:46:09.373887,1133,46,Completed
8496,2117,9,2025-02-17 03:09:30.255524,2025-02-17 10:09:30.255524,2063,86,Completed
8497,2465,4,2024-06-05 05:48:34.437021,2024-06-05 08:48:34.437021,652,16,Completed
8498,3662,7,2025-02-28 11:08:16.597313,2025-02-28 14:08:16.597313,1277,49,Completed
8499,3417,2,2026-01-25 00:16:36.423757,2026-01-25 06:16:36.423757,1350,53,Completed
8500,1992,6,2024-08-16 23:12:07.677201,2024-08-17 08:12:07.677201,1848,74,Completed
8501,3861,3,2024-10-05 23:12:54.773960,2024-10-06 05:12:54.773960,1519,75,Completed
8502,3693,7,2025-11-12 13:43:01.023262,2025-11-12 23:43:01.023262,4729,149,Completed
8503,5568,2,2025-10-19 10:57:38.281705,2025-10-19 17:57:38.281705,1515,45,Completed
8504,1040,6,2024-04-06 06:59:03.244413,2024-04-06 15:59:03.244413,2053,63,Completed
8505,93,3,2024-12-02 18:19:59.741657,2024-12-03 05:19:59.741657,2563,112,Completed
8506,4286,6,2025-01-02 00:59:57.318505,2025-01-02 01:59:57.318505,241,8,Completed
8507,4584,5,2025-05-10 05:20:00.780288,2025-05-10 11:20:00.780288,1322,58,Completed
8508,2901,8,2025-11-22 11:36:28.758623,2025-11-22 12:36:28.758623,410,7,Completed
8509,5373,7,2026-01-19 15:32:09.997719,2026-01-19 17:32:09.997719,892,19,Completed
8510,4967,7,2025-03-03 23:47:12.375669,2025-03-04 07:47:12.375669,3165,27,Completed
8511,508,4,2025-02-05 22:37:50.040570,2025-02-06 02:37:50.040570,981,39,Completed
8512,2787,5,2025-03-28 15:09:47.751364,2025-03-29 00:09:47.751364,2046,57,Completed
8513,3647,6,2025-08-07 00:41:30.565753,2025-08-07 04:41:30.565753,787,30,Completed
8514,5268,5,2025-11-16 12:19:36.664091,2025-11-16 23:19:36.664091,2763,124,Completed
8515,2724,3,2024-10-24 05:09:23.695901,2024-10-24 08:09:23.695901,674,3,Completed
8516,2188,10,2025-09-17 21:10:59.922961,2025-09-18 08:10:59.922961,4695,41,Completed
8517,4703,4,2024-06-06 18:40:02.297970,2024-06-07 02:40:02.297970,1587,32,Completed
8518,5142,2,2025-09-29 07:17:48.671428,2025-09-29 15:17:48.671428,1683,16,Completed
8519,4570,3,2024-11-12 17:59:00.263630,2024-11-13 01:59:00.263630,2040,80,Completed
8520,3627,10,2025-03-23 04:18:19.499335,2025-03-23 11:18:19.499335,3135,70,Completed
8521,5232,6,2025-11-01 19:24:57.429728,2025-11-02 01:24:57.429728,1378,17,Completed
8522,3306,4,2024-06-15 03:25:03.566183,2024-06-15 14:25:03.566183,2317,89,Completed
8523,3576,1,2025-08-14 17:44:56.593493,2025-08-15 02:44:56.593493,1183,39,Completed
8524,2964,1,2025-06-07 07:16:44.230599,2025-06-07 12:16:44.230599,612,24,Completed
8525,1424,5,2024-03-18 03:29:21.738877,2024-03-18 11:29:21.738877,1979,23,Completed
8526,2901,4,2025-05-14 07:09:16.494690,2025-05-14 08:09:16.494690,219,9,Completed
8527,833,8,2025-06-15 03:06:03.670195,2025-06-15 13:06:03.670195,3989,114,Completed
8528,1906,5,2024-10-18 04:29:34.429590,2024-10-18 11:29:34.429590,1484,8,Completed
8529,1615,8,2025-07-19 21:36:11.063113,2025-07-20 02:36:11.063113,1895,20,Completed
8530,2367,9,2025-06-16 17:16:52.333043,2025-06-17 04:16:52.333043,3558,60,Completed
8531,5417,5,2025-10-31 18:49:58.493569,2025-10-31 22:49:58.493569,1012,11,Completed
8532,397,2,2024-10-24 06:25:08.352099,2024-10-24 16:25:08.352099,2094,90,Completed
8533,2800,1,2025-04-05 11:10:01.067502,2025-04-05 20:10:01.067502,1151,5,Completed
8534,5576,1,2024-08-25 07:31:28.609115,2024-08-25 17:31:28.609115,1194,55,Completed
8535,3241,2,2025-01-08 18:13:25.423272,2025-01-08 19:13:25.423272,197,5,Completed
8536,5290,1,2024-12-10 00:00:46.429427,2024-12-10 10:00:46.429427,1219,50,Completed
8537,4162,1,2025-10-05 10:57:35.635358,2025-10-05 11:57:35.635358,121,1,Completed
8538,2372,4,2026-02-03 04:06:28.073889,2026-02-03 08:06:28.073889,878,6,Completed
8539,648,4,2025-06-18 10:53:29.725955,2025-06-18 14:53:29.725955,984,6,Completed
8540,5177,4,2024-08-09 15:57:39.099017,2024-08-09 18:57:39.099017,603,14,Completed
8541,2829,5,2024-05-26 16:10:13.786945,2024-05-26 23:10:13.786945,1565,54,Completed
8542,2013,5,2024-07-27 16:38:42.397460,2024-07-27 19:38:42.397460,709,8,Completed
8543,4019,6,2024-12-17 11:56:58.282711,2024-12-17 18:56:58.282711,1509,51,Completed
8544,22,8,2025-12-10 05:36:45.690387,2025-12-10 13:36:45.690387,3145,5,Completed
8545,5872,5,2024-04-09 16:39:51.316811,2024-04-09 20:39:51.316811,993,10,Completed
8546,1093,1,2024-08-03 10:31:03.946916,2024-08-03 17:31:03.946916,966,41,Completed
8547,5721,9,2025-09-15 01:01:11.199372,2025-09-15 12:01:11.199372,3177,80,Completed
8548,127,10,2024-05-31 18:54:31.717669,2024-05-31 22:54:31.717669,1630,68,Completed
8549,55,9,2024-12-25 10:33:02.419040,2024-12-25 14:33:02.419040,1354,12,Completed
8550,5998,6,2024-09-11 04:32:45.617281,2024-09-11 15:32:45.617281,2445,41,Completed
8551,651,6,2024-05-16 22:05:08.406735,2024-05-17 04:05:08.406735,1297,44,Completed
8552,305,3,2026-02-15 14:37:40.973557,2026-02-15 19:37:40.973557,1295,61,Completed
8553,4518,7,2025-11-30 17:01:45.002705,2025-11-30 22:01:45.002705,1986,26,Completed
8554,5219,7,2025-06-27 13:41:49.050289,2025-06-27 23:41:49.050289,4601,123,Completed
8555,1860,4,2025-11-16 04:20:45.259215,2025-11-16 12:20:45.259215,1712,84,Completed
8556,2499,7,2026-02-19 01:09:19.329873,2026-02-19 10:09:19.329873,4011,24,Completed
8557,5632,6,2025-08-13 02:12:54.676340,2025-08-13 09:12:54.676340,1558,9,Completed
8558,2136,10,2025-12-31 19:17:20.784780,2026-01-01 03:17:20.784780,3575,5,Completed
8559,1424,1,2024-05-10 09:42:31.313522,2024-05-10 11:42:31.313522,265,5,Completed
8560,536,8,2024-07-01 07:59:35.642523,2024-07-01 14:59:35.642523,2628,7,Completed
8561,1440,10,2024-06-17 11:14:37.806261,2024-06-17 20:14:37.806261,3375,88,Completed
8562,3766,9,2025-02-18 15:55:04.366939,2025-02-19 00:55:04.366939,2967,75,Completed
8563,978,2,2025-01-07 06:22:19.090479,2025-01-07 07:22:19.090479,196,8,Completed
8564,1044,2,2024-04-17 19:54:44.385448,2024-04-18 00:54:44.385448,926,25,Completed
8565,3587,1,2025-02-01 16:22:08.583721,2025-02-01 22:22:08.583721,702,26,Completed
8566,836,5,2025-05-30 12:43:58.557920,2025-05-30 22:43:58.557920,2188,44,Completed
8567,2081,3,2025-08-29 00:10:45.089084,2025-08-29 02:10:45.089084,478,17,Completed
8568,2912,7,2025-08-10 05:25:03.387813,2025-08-10 16:25:03.387813,4269,77,Completed
8569,4786,9,2024-05-12 10:30:12.116859,2024-05-12 19:30:12.116859,2821,59,Completed
8570,3754,8,2025-04-06 09:42:31.184377,2025-04-06 15:42:31.184377,2097,20,Completed
8571,4346,3,2025-12-21 18:12:39.192137,2025-12-21 20:12:39.192137,504,18,Completed
8572,2060,8,2024-11-05 17:17:23.143048,2024-11-06 04:17:23.143048,4614,117,Completed
8573,1079,7,2025-03-20 10:12:03.875573,2025-03-20 20:12:03.875573,3948,12,Completed
8574,2,5,2024-06-08 17:39:20.841975,2024-06-08 19:39:20.841975,450,3,Completed
8575,2268,1,2026-02-03 01:34:09.610103,2026-02-03 09:34:09.610103,1020,5,Completed
8576,4854,7,2024-04-19 11:35:00.189173,2024-04-19 15:35:00.189173,1650,5,Completed
8577,2929,6,2025-08-16 02:25:29.897163,2025-08-16 08:25:29.897163,1418,31,Completed
8578,368,5,2024-05-16 16:17:54.221889,2024-05-16 20:17:54.221889,914,39,Completed
8579,1323,6,2024-03-22 11:36:50.401901,2024-03-22 16:36:50.401901,1161,51,Completed
8580,651,4,2025-05-01 01:15:11.702029,2025-05-01 10:15:11.702029,1970,7,Completed
8581,5252,6,2024-08-21 07:59:55.887423,2024-08-21 16:59:55.887423,1880,85,Completed
8582,3460,10,2024-08-26 14:00:33.669859,2024-08-26 15:00:33.669859,408,15,Completed
8583,2696,10,2024-05-06 02:34:22.101331,2024-05-06 04:34:22.101331,838,29,Completed
8584,3787,2,2024-12-09 21:05:16.919832,2024-12-10 06:05:16.919832,1999,64,Completed
8585,705,7,2025-10-27 01:36:04.528083,2025-10-27 03:36:04.528083,869,3,Completed
8586,5832,9,2024-06-12 22:59:38.255893,2024-06-13 03:59:38.255893,1600,63,Completed
8587,109,9,2024-08-18 14:46:07.209262,2024-08-18 16:46:07.209262,611,21,Completed
8588,4904,4,2025-12-04 01:38:02.224703,2025-12-04 06:38:02.224703,1000,12,Completed
8589,789,9,2025-07-02 09:41:54.602061,2025-07-02 17:41:54.602061,2764,89,Completed
8590,591,7,2025-12-26 08:23:57.638824,2025-12-26 11:23:57.638824,1167,8,Completed
8591,3546,5,2026-02-20 07:45:57.884968,2026-02-20 08:45:57.884968,256,8,Completed
8592,2620,1,2025-02-24 06:29:13.417303,2025-02-24 14:29:13.417303,1089,25,Completed
8593,2743,3,2025-05-13 15:10:51.196039,2025-05-13 19:10:51.196039,1095,14,Completed
8594,383,2,2025-08-29 05:03:49.679425,2025-08-29 15:03:49.679425,2278,110,Completed
8595,1205,10,2025-06-10 20:16:12.793737,2025-06-11 06:16:12.793737,4461,71,Completed
8596,4995,5,2025-03-29 07:31:12.253990,2025-03-29 13:31:12.253990,1535,72,Completed
8597,3855,2,2025-12-31 05:27:17.046759,2025-12-31 13:27:17.046759,1624,25,Completed
8598,3731,3,2026-01-20 12:21:43.507830,2026-01-20 18:21:43.507830,1373,24,Completed
8599,1510,4,2024-07-26 14:11:55.248536,2024-07-26 16:11:55.248536,460,5,Completed
8600,3955,4,2025-05-26 06:17:08.284881,2025-05-26 12:17:08.284881,1312,25,Completed
8601,1557,10,2024-11-19 21:50:23.141515,2024-11-20 05:50:23.141515,3609,95,Completed
8602,148,3,2024-09-29 00:33:05.144531,2024-09-29 01:33:05.144531,249,11,Completed
8603,1016,9,2024-03-22 02:23:03.579210,2024-03-22 05:23:03.579210,1000,10,Completed
8604,4555,5,2024-05-26 18:54:57.206548,2024-05-26 21:54:57.206548,700,11,Completed
8605,459,10,2024-09-27 22:40:38.855736,2024-09-27 23:40:38.855736,422,3,Completed
8606,96,3,2025-01-05 10:06:47.920444,2025-01-05 11:06:47.920444,243,3,Completed
8607,4479,9,2025-09-30 12:37:08.843121,2025-09-30 19:37:08.843121,1955,60,Completed
8608,3445,3,2024-10-30 09:57:25.737756,2024-10-30 19:57:25.737756,2657,47,Completed
8609,6035,7,2025-03-11 03:00:39.272091,2025-03-11 11:00:39.272091,3406,58,Completed
8610,4634,8,2024-12-22 15:26:51.500148,2024-12-23 02:26:51.500148,4361,93,Completed
8611,73,3,2024-12-04 15:45:33.886353,2024-12-04 16:45:33.886353,246,7,Completed
8612,3810,3,2024-08-19 20:48:47.764112,2024-08-19 21:48:47.764112,246,2,Completed
8613,2804,9,2024-06-03 19:32:21.364434,2024-06-04 03:32:21.364434,2288,102,Completed
8614,4997,3,2024-06-23 02:47:08.908979,2024-06-23 04:47:08.908979,456,22,Completed
8615,3141,10,2024-06-28 18:57:02.600941,2024-06-29 00:57:02.600941,2430,66,Completed
8616,1606,3,2024-05-10 16:12:54.464243,2024-05-10 21:12:54.464243,1262,36,Completed
8617,1590,8,2025-05-27 20:57:55.497839,2025-05-27 22:57:55.497839,746,8,Completed
