review_id,cust_id,prod_id,rating,review_date,review_text
19851,38075,33300,5,2025-09-04,Value for money
19852,41822,58671,5,2025-08-29,Poor
19853,26161,46471,1,2024-11-02,Value for money
19854,17562,13750,1,2024-01-13,Value for money
19855,15834,52299,4,2025-05-28,Poor
19856,31037,78270,3,2025-08-05,Poor
19857,35575,46650,5,2025-05-31,Value for money
19858,39899,49927,3,2024-12-12,Excellent
19859,31934,23179,1,2024-01-17,Average
19860,43649,90978,2,2025-07-10,Good
19861,45330,29816,1,2024-07-26,Average
19862,40537,35880,1,2025-04-17,Value for money
19863,42653,55094,2,2024-02-08,Average
19864,43243,57987,5,2024-01-20,Average
19865,44775,65724,3,2025-01-16,Poor
19866,18972,15005,3,2024-06-07,Poor
19867,49500,33910,4,2025-07-15,Excellent
19868,11181,24418,5,2024-03-05,Value for money
19869,29864,64996,1,2025-05-23,Average
19870,9018,16248,1,2024-02-24,Good
19871,31214,51779,2,2025-05-07,Poor
19872,33956,4511,5,2024-11-11,Average
19873,1332,74450,5,2024-07-24,Poor
19874,41239,20845,1,2024-04-15,Value for money
19875,31646,11746,3,2025-08-26,Poor
19876,3567,86992,3,2024-08-14,Average
19877,10813,74900,4,2025-06-20,Good
19878,33788,89912,4,2025-01-17,Excellent
19879,18534,57900,3,2024-11-15,Poor
19880,1234,30762,1,2024-03-23,Good
19881,39625,69659,5,2024-12-24,Excellent
19882,19488,91495,5,2024-07-20,Value for money
19883,49716,74195,2,2024-09-12,Excellent
19884,39287,84726,3,2024-10-24,Excellent
19885,42581,6299,4,2024-02-20,Excellent
19886,30538,184,3,2025-06-25,Excellent
19887,49570,41021,4,2025-06-11,Good
19888,4409,90033,4,2025-05-10,Average
19889,27865,32495,3,2025-02-03,Average
19890,34386,82457,1,2025-05-04,Average
19891,159,43927,5,2025-04-03,Poor
19892,34545,85599,4,2024-10-20,Excellent
19893,11077,38387,2,2025-02-18,Excellent
19894,12823,15020,2,2024-05-29,Average
19895,45006,76742,3,2025-03-07,Poor
19896,16821,37999,2,2024-02-21,Good
19897,16246,41222,4,2024-01-23,Excellent
19898,49905,13053,2,2025-09-12,Good
19899,21179,62952,1,2025-07-03,Average
19900,30130,85777,3,2025-01-22,Excellent
19901,26828,32038,5,2024-12-20,Good
19902,1226,15687,1,2024-03-28,Poor
19903,47201,71154,3,2024-01-27,Average
19904,7813,72928,3,2024-01-14,Average
19905,45585,94977,1,2025-04-15,Excellent
19906,48813,47867,2,2024-08-13,Average
19907,48622,16223,2,2025-07-05,Excellent
19908,9852,4860,1,2025-03-03,Average
19909,10130,17793,2,2024-02-01,Value for money
19910,36831,55773,3,2025-03-15,Good
19911,22718,79823,5,2025-04-24,Excellent
19912,40963,36352,3,2024-12-21,Poor
19913,12002,35916,5,2024-08-03,Excellent
19914,18192,45435,1,2024-07-21,Average
19915,32753,51593,5,2025-08-03,Average
19916,43929,49224,4,2024-05-20,Value for money
19917,6255,49572,4,2025-09-06,Excellent
19918,8135,48903,1,2024-10-22,Average
19919,28181,43501,2,2025-04-13,Good
19920,27551,32203,3,2025-09-10,Good
19921,47553,93830,2,2024-01-02,Average
19922,2209,48545,2,2024-08-30,Poor
19923,31953,9306,3,2024-11-05,Excellent
19924,23637,79671,3,2024-02-05,Value for money
19925,35860,84451,3,2024-10-25,Value for money
19926,22590,10799,2,2024-03-27,Poor
19927,17649,88223,4,2025-05-21,Average
19928,48126,17793,2,2024-12-14,Excellent
19929,11168,59387,5,2025-07-31,Good
19930,7560,52333,2,2024-05-24,Excellent
19931,37584,94468,5,2024-01-10,Good
19932,4069,23845,3,2025-05-25,Value for money
19933,20732,1326,1,2025-05-02,Poor
19934,27150,17965,3,2024-12-26,Average
19935,41594,3372,4,2024-04-07,Excellent
19936,4175,64758,2,2025-02-11,Good
19937,28814,79330,3,2025-08-27,Value for money
19938,23092,45955,3,2024-04-09,Poor
19939,16805,34833,3,2025-10-01,Average
19940,20889,45186,2,2025-01-17,Value for money
19941,3677,62213,5,2025-07-21,Poor
19942,30774,82114,3,2024-08-14,Excellent
19943,39540,41260,2,2025-07-20,Good
19944,7395,60340,2,2025-10-01,Value for money
19945,4687,58289,1,2024-06-16,Average
19946,1010,49313,1,2024-09-10,Excellent
19947,38039,27183,4,2024-01-10,Value for money
19948,33239,1422,3,2024-08-24,Good
19949,16448,62189,5,2024-06-16,Poor
19950,22881,21,5,2024-02-25,Good
19951,5932,62736,3,2025-02-13,Value for money
19952,34575,11548,1,2024-08-05,Average
19953,31662,2571,5,2024-04-09,Excellent
19954,22560,2855,1,2024-11-29,Average
19955,3008,30370,4,2024-04-26,Value for money
19956,18584,18005,5,2024-02-23,Average
19957,38106,83422,4,2024-06-10,Average
19958,32194,10059,3,2024-09-17,Poor
19959,29599,12698,4,2025-08-12,Poor
19960,16797,38018,4,2025-05-29,Value for money
19961,43717,97093,2,2025-03-09,Value for money
19962,11189,68394,5,2024-06-16,Value for money
19963,14938,86256,4,2024-03-29,Poor
19964,32478,70693,5,2024-05-02,Excellent
19965,12569,32114,4,2025-09-16,Value for money
19966,20097,74569,4,2025-09-25,Poor
19967,814,5500,5,2025-03-02,Good
19968,28057,2406,1,2024-02-25,Value for money
19969,49770,38841,4,2024-04-03,Value for money
19970,47595,52339,4,2024-08-26,Value for money
19971,49655,80148,4,2024-01-21,Average
19972,27619,37378,5,2025-06-05,Excellent
19973,48970,98743,4,2024-06-06,Good
19974,9266,92834,4,2025-03-12,Excellent
19975,35479,56591,3,2025-07-28,Good
19976,33137,13486,5,2025-04-10,Good
19977,16395,31427,5,2024-04-28,Value for money
19978,19608,80359,1,2025-05-24,Poor
19979,47174,5520,2,2025-04-15,Poor
19980,706,48019,2,2024-02-08,Excellent
19981,34430,28607,1,2024-09-15,Good
19982,32485,38531,5,2024-05-19,Value for money
19983,7439,85999,2,2024-11-07,Poor
19984,6671,72476,4,2024-05-04,Good
19985,7987,28297,2,2025-08-20,Excellent
19986,752,21556,4,2024-12-28,Excellent
19987,36115,40656,1,2024-07-07,Good
19988,13986,39116,4,2024-07-24,Value for money
19989,3365,8332,5,2025-06-29,Excellent
19990,49570,61669,4,2025-05-29,Good
19991,2566,4925,1,2025-02-22,Average
19992,16276,22143,2,2024-07-29,Average
19993,10255,13184,4,2025-06-22,Good
19994,17371,33017,5,2024-11-28,Average
19995,47540,47065,1,2025-06-28,Poor
19996,48089,89864,4,2025-06-30,Average
19997,22511,64241,2,2024-06-28,Excellent
19998,33502,79620,1,2024-02-16,Good
19999,2839,55004,4,2024-02-01,Average
20000,29334,19433,4,2024-03-24,Average
20001,18051,52716,3,2024-04-26,Average
20002,18426,10039,5,2025-01-13,Average
20003,38912,70201,4,2024-02-22,Excellent
20004,44862,43914,5,2024-10-12,Poor
20005,28208,38366,2,2024-12-25,Excellent
20006,27891,5146,1,2024-11-02,Value for money
20007,11285,99183,4,2024-01-24,Value for money
20008,22232,61249,4,2024-03-16,Value for money
20009,24134,90633,2,2024-06-25,Good
20010,4507,17863,2,2024-06-26,Poor
20011,41590,6605,5,2024-10-03,Good
20012,32601,10996,2,2025-06-06,Value for money
20013,34143,36559,4,2025-05-13,Excellent
20014,3718,21762,5,2024-10-23,Average
20015,20530,91524,2,2025-01-06,Good
20016,49857,55995,3,2024-11-14,Average
20017,19433,36687,2,2024-05-15,Average
20018,13963,10069,2,2025-03-24,Average
20019,12330,10896,5,2024-05-24,Poor
20020,16172,26662,5,2025-07-18,Good
20021,1584,83188,4,2024-12-02,Average
20022,41232,56412,5,2025-02-14,Value for money
20023,46751,87431,3,2025-09-12,Poor
20024,15996,46383,5,2024-09-27,Poor
20025,19150,34410,1,2025-07-27,Value for money
20026,47057,63945,3,2024-05-02,Average
20027,46086,58352,4,2025-05-19,Poor
20028,39585,15869,3,2024-03-16,Good
20029,5195,37143,2,2024-04-05,Poor
20030,45185,79543,4,2025-03-12,Good
20031,31783,11520,2,2025-06-27,Average
20032,49379,40617,4,2024-09-19,Value for money
20033,28234,30259,5,2025-02-23,Good
20034,38693,68921,3,2024-09-07,Average
20035,39378,42021,5,2025-07-29,Average
20036,43366,43465,1,2024-02-25,Poor
20037,32938,63048,3,2024-10-29,Value for money
20038,4125,44230,2,2024-11-07,Average
20039,25478,74252,5,2024-08-04,Poor
20040,38329,79016,3,2025-01-02,Value for money
20041,32618,27234,5,2025-01-30,Good
20042,21573,47177,4,2024-06-03,Average
20043,28049,91900,4,2024-12-26,Good
20044,8369,27223,3,2024-02-15,Average
20045,39454,21276,1,2024-01-15,Excellent
20046,15280,31969,2,2024-08-21,Poor
20047,43474,29104,2,2024-08-18,Good
20048,11597,43537,5,2025-07-12,Excellent
20049,34840,27013,5,2024-12-10,Average
20050,38013,48026,1,2024-08-03,Poor
20051,74,16863,4,2024-12-20,Value for money
20052,26997,62077,1,2024-09-19,Excellent
20053,47951,75253,5,2024-06-03,Average
20054,48060,60042,1,2025-08-21,Good
20055,8361,43320,2,2024-02-18,Poor
20056,49421,97574,5,2025-07-24,Poor
20057,29674,66556,4,2025-06-16,Good
20058,18544,90705,4,2025-04-07,Average
20059,323,59412,2,2024-08-22,Poor
20060,21446,43231,4,2024-09-22,Average
20061,17751,88132,4,2024-07-28,Poor
20062,28317,3835,5,2025-08-19,Average
20063,39068,36881,4,2025-07-24,Average
20064,17612,60084,4,2024-08-05,Excellent
20065,20113,51732,4,2024-06-19,Poor
20066,30005,27233,1,2025-03-09,Excellent
20067,37472,20774,4,2024-10-11,Excellent
20068,868,38861,2,2025-05-23,Excellent
20069,36330,93603,3,2025-08-06,Poor
20070,42325,18056,5,2024-01-17,Good
20071,3551,35455,3,2025-09-28,Value for money
20072,19555,93285,2,2025-03-22,Value for money
20073,30338,18034,2,2024-03-17,Average
20074,30628,74446,5,2025-06-25,Good
20075,9665,88536,3,2024-04-19,Average
20076,41139,60424,1,2025-07-21,Good
20077,33235,92126,3,2024-01-14,Value for money
20078,31583,58537,2,2024-06-16,Value for money
20079,21703,69195,3,2024-09-10,Value for money
20080,9802,64725,3,2025-07-13,Average
20081,24459,98722,2,2024-04-26,Poor
20082,39335,60272,1,2024-05-23,Average
20083,23450,95222,2,2024-10-30,Excellent
20084,22387,47408,3,2025-03-25,Average
20085,47467,53967,4,2025-06-03,Excellent
20086,14513,50458,2,2024-10-06,Average
20087,33738,55587,4,2024-07-30,Value for money
20088,21299,81687,5,2024-03-02,Good
20089,14967,21711,2,2025-09-18,Poor
20090,25235,9398,4,2025-04-04,Poor
20091,49031,8474,3,2024-09-12,Average
20092,23210,37831,4,2025-08-27,Good
20093,38047,92658,3,2025-09-06,Excellent
20094,47472,3363,3,2024-10-12,Excellent
20095,9671,11060,1,2024-07-28,Poor
20096,45995,37314,4,2024-05-21,Good
20097,12828,27199,2,2025-09-21,Value for money
20098,48191,34589,5,2024-11-16,Average
20099,41078,58626,4,2025-07-20,Value for money
20100,20819,4413,3,2025-01-18,Good
20101,33923,94283,5,2025-07-19,Good
20102,13939,19571,4,2024-02-19,Average
20103,22781,12221,5,2025-03-09,Good
20104,25299,11386,3,2025-09-14,Poor
20105,24931,66847,1,2024-06-24,Excellent
20106,44768,2156,5,2024-02-08,Average
20107,40086,59685,1,2024-05-22,Poor
20108,16273,18395,4,2025-08-02,Excellent
20109,36523,47802,2,2025-09-14,Value for money
20110,2892,82270,2,2024-12-07,Excellent
20111,25972,66086,5,2024-03-10,Value for money
20112,35299,93546,4,2024-04-29,Excellent
20113,38007,48050,5,2025-02-05,Poor
20114,8504,60325,2,2024-07-02,Good
20115,48368,28843,5,2025-06-03,Good
20116,15102,71685,3,2024-05-31,Poor
20117,33226,42690,2,2025-09-09,Average
20118,16381,48397,4,2025-05-13,Average
20119,31504,68265,1,2024-09-29,Poor
20120,16602,55129,2,2024-01-14,Value for money
20121,40361,16080,1,2024-07-12,Good
20122,44095,25279,3,2024-06-13,Poor
20123,49309,97955,2,2024-03-08,Average
20124,30654,31208,1,2025-08-13,Value for money
20125,18177,57588,4,2024-12-30,Value for money
20126,9709,92854,2,2024-03-20,Poor
20127,45566,47342,4,2025-04-01,Average
20128,47258,32322,1,2024-06-29,Good
20129,6133,64966,4,2025-09-25,Value for money
20130,33369,17197,5,2024-10-04,Excellent
20131,12117,37520,5,2024-10-08,Excellent
20132,25130,58749,5,2025-08-15,Excellent
20133,17990,98797,4,2025-06-11,Poor
20134,4366,15829,3,2024-08-19,Poor
20135,30628,33785,1,2024-10-26,Value for money
20136,48983,54239,3,2024-09-21,Average
20137,18214,46711,4,2025-07-25,Value for money
20138,49587,552,1,2024-04-06,Good
20139,8574,74998,4,2024-08-26,Good
20140,2046,16934,4,2025-03-14,Value for money
20141,25065,26432,3,2025-02-14,Excellent
20142,27246,75732,4,2024-08-24,Value for money
20143,19750,62096,2,2025-02-25,Average
20144,45065,25899,5,2024-12-04,Good
20145,37414,93002,5,2024-08-23,Poor
20146,9706,60167,1,2025-01-03,Average
20147,5626,31340,2,2025-02-16,Poor
20148,35610,31535,2,2024-02-07,Value for money
20149,48091,77446,1,2024-08-28,Good
20150,7711,2870,3,2024-10-15,Poor
20151,45678,70491,5,2024-10-25,Value for money
20152,38562,78657,4,2025-06-13,Average
20153,21878,21858,3,2024-08-13,Value for money
20154,35316,91581,2,2024-01-24,Excellent
20155,41783,62307,2,2024-10-15,Average
20156,36740,25476,2,2024-11-03,Good
20157,1363,61581,3,2024-04-16,Good
20158,18758,2876,1,2025-07-09,Average
20159,26680,26232,3,2025-06-27,Average
20160,41192,11764,5,2025-02-04,Value for money
20161,31851,32735,3,2024-12-01,Average
20162,10125,63469,1,2024-01-30,Good
20163,21930,2839,5,2024-09-10,Value for money
20164,20259,51814,2,2025-07-29,Value for money
20165,15186,51671,5,2024-10-04,Good
20166,1465,48987,3,2024-06-17,Value for money
20167,31332,49902,1,2024-03-26,Average
20168,13026,39896,4,2024-10-03,Excellent
20169,9681,14993,4,2024-12-22,Excellent
20170,32473,61523,5,2025-01-23,Excellent
20171,20840,16971,5,2024-12-06,Value for money
20172,4352,70381,4,2024-06-07,Good
20173,8670,38368,2,2024-06-11,Excellent
20174,30114,32665,2,2025-09-10,Good
20175,26485,13716,1,2024-04-07,Average
20176,10104,99094,3,2024-01-13,Excellent
20177,30572,25163,4,2025-01-03,Value for money
20178,5927,18261,3,2024-04-09,Average
20179,23357,94068,5,2024-09-20,Average
20180,32011,25645,5,2024-09-27,Good
20181,45019,24245,1,2025-07-12,Poor
20182,30866,27960,4,2024-07-21,Average
20183,28137,31445,3,2025-08-17,Value for money
20184,29027,51156,5,2024-12-21,Excellent
20185,36255,98545,4,2024-06-29,Excellent
20186,594,26108,4,2025-02-11,Value for money
20187,32682,74931,3,2024-04-19,Good
20188,5428,10469,1,2024-10-08,Value for money
20189,48450,99713,1,2025-03-07,Excellent
20190,31834,49795,1,2024-08-18,Poor
20191,13534,75128,3,2024-09-12,Poor
20192,19789,85966,3,2025-09-30,Average
20193,14330,11068,5,2024-03-20,Good
20194,25873,51370,1,2025-08-25,Good
20195,26858,23529,5,2024-04-07,Average
20196,25724,65077,3,2025-09-23,Poor
20197,16650,17095,5,2025-09-01,Good
20198,5823,97958,4,2025-03-07,Excellent
20199,26056,27500,3,2024-01-11,Excellent
20200,26693,48599,1,2024-12-14,Good
20201,5369,16048,1,2024-05-24,Good
20202,4470,10440,5,2025-05-09,Value for money
20203,46767,9632,4,2024-02-01,Average
20204,19697,93283,4,2024-01-16,Poor
20205,34712,89270,2,2024-10-10,Good
20206,29242,90189,1,2025-06-28,Value for money
20207,45691,58428,1,2025-01-21,Value for money
20208,29003,23971,2,2025-02-06,Excellent
20209,892,34666,1,2025-07-25,Excellent
20210,998,52477,4,2024-11-09,Excellent
20211,38054,28281,4,2025-04-10,Poor
20212,264,51829,1,2024-05-28,Value for money
20213,40196,53774,2,2024-09-25,Average
20214,15165,23829,2,2025-05-30,Excellent
20215,49001,99542,3,2025-09-17,Excellent
20216,33642,54679,3,2024-05-26,Average
20217,23089,31905,4,2025-07-09,Value for money
20218,48527,95564,3,2025-09-21,Value for money
20219,5624,66963,3,2025-07-03,Excellent
20220,10620,19853,2,2025-02-16,Value for money
20221,31030,56175,2,2024-06-15,Poor
20222,19510,65691,2,2025-05-04,Value for money
20223,41052,99748,5,2024-07-12,Average
20224,9451,55746,1,2024-03-19,Value for money
20225,26386,75654,2,2024-08-26,Average
20226,33694,39418,4,2024-06-26,Value for money
20227,4515,95790,1,2025-03-12,Poor
20228,33033,62798,5,2024-06-03,Excellent
20229,4673,60408,2,2025-01-31,Good
20230,40455,19387,5,2024-09-01,Average
20231,40445,21327,5,2024-06-15,Value for money
20232,32884,8152,2,2024-12-28,Value for money
20233,10948,4039,2,2025-05-20,Excellent
20234,30289,44557,5,2024-11-06,Poor
20235,2333,78746,5,2025-01-26,Average
20236,677,36918,5,2024-09-01,Good
20237,22246,10855,3,2025-03-22,Excellent
20238,17459,13483,2,2025-03-13,Good
20239,31973,72540,2,2025-08-21,Poor
20240,6346,23686,4,2024-03-31,Average
20241,16295,36297,3,2025-09-04,Good
20242,40929,7713,4,2025-04-17,Excellent
20243,28244,5865,2,2025-03-09,Average
20244,30509,87858,5,2025-01-28,Good
20245,7983,72351,4,2025-05-29,Excellent
20246,8888,36268,1,2024-03-09,Good
20247,35830,36237,3,2024-05-25,Good
20248,26536,65566,1,2024-10-28,Good
20249,25430,87604,3,2025-07-14,Excellent
20250,48044,75763,2,2024-07-22,Poor
20251,5594,24800,3,2025-03-05,Value for money
20252,36481,14972,2,2025-03-24,Poor
20253,29557,21023,3,2024-12-20,Value for money
20254,25228,55106,4,2024-06-14,Poor
20255,23211,2890,5,2025-09-08,Excellent
20256,45174,97985,1,2025-05-19,Average
20257,22013,75062,1,2025-06-10,Value for money
20258,18616,69676,5,2024-01-03,Average
20259,36888,42992,3,2025-03-16,Average
20260,31073,63786,1,2024-12-21,Excellent
20261,49928,91512,2,2024-12-11,Excellent
20262,36213,66958,1,2025-09-28,Average
20263,14068,825,4,2025-05-19,Good
20264,47591,80204,3,2025-03-24,Average
20265,46063,15387,5,2025-06-15,Poor
20266,31794,18011,4,2025-04-25,Excellent
20267,19980,76175,1,2024-04-10,Excellent
20268,49368,55394,3,2025-03-10,Excellent
20269,33461,11149,5,2024-01-05,Poor
20270,45471,74517,4,2025-06-09,Poor
20271,11060,45373,2,2025-02-26,Value for money
20272,37135,52916,4,2024-05-27,Value for money
20273,22304,96492,3,2024-06-22,Value for money
20274,4696,48983,5,2024-08-02,Average
20275,28454,89556,2,2025-01-19,Good
20276,31346,48652,3,2024-01-03,Excellent
20277,35402,4770,5,2025-03-05,Average
20278,37734,14344,4,2025-01-14,Value for money
20279,21156,47498,3,2025-09-10,Value for money
20280,6268,3445,3,2024-05-24,Average
20281,9327,2259,3,2025-01-15,Poor
20282,46566,88509,1,2024-04-05,Value for money
20283,30377,22279,1,2025-09-28,Average
20284,22986,90163,3,2024-03-13,Average
20285,22260,85530,1,2025-02-27,Excellent
20286,10540,26583,3,2025-07-22,Excellent
20287,40223,4659,2,2025-02-07,Poor
20288,29435,29576,2,2025-07-29,Excellent
20289,49560,56693,4,2024-10-23,Excellent
20290,20170,50320,4,2025-09-06,Poor
20291,9656,95493,3,2024-11-12,Good
20292,19998,323,1,2025-07-13,Poor
20293,41290,64149,5,2024-01-08,Good
20294,46935,91613,5,2024-04-27,Average
20295,6555,52766,3,2025-05-09,Value for money
20296,1262,77876,4,2024-04-10,Excellent
20297,23825,42933,1,2025-04-03,Value for money
20298,45264,52139,1,2024-06-01,Excellent
20299,40806,53834,2,2024-09-21,Good
20300,35879,39203,1,2025-01-05,Value for money
20301,41675,42866,4,2024-07-15,Excellent
20302,38819,61251,5,2025-05-04,Good
20303,11126,79683,5,2024-04-26,Value for money
20304,12268,62475,2,2025-06-30,Excellent
20305,46983,32892,4,2025-01-05,Poor
20306,31491,63764,4,2025-03-24,Value for money
20307,19211,90321,5,2025-01-25,Good
20308,38841,94430,2,2024-12-31,Average
20309,36749,82208,1,2024-06-20,Excellent
20310,24905,62228,1,2024-10-10,Value for money
20311,144,83290,2,2024-03-22,Good
20312,7460,44200,1,2024-03-18,Average
20313,46075,9151,5,2025-09-09,Excellent
20314,42550,56153,3,2025-05-22,Average
20315,31554,79319,5,2024-09-26,Poor
20316,24181,41364,4,2025-03-14,Value for money
20317,46685,58043,4,2025-05-04,Excellent
20318,29300,28134,3,2024-03-10,Average
20319,5324,6962,3,2025-05-06,Average
20320,2121,42967,3,2025-07-11,Good
20321,2182,36393,5,2024-07-30,Value for money
20322,240,87406,1,2024-10-21,Good
20323,43582,9326,4,2025-07-15,Value for money
