redemption_id,customer_id,reward_name,points_redeemed,redemption_date
6416,28076,Free Shipping Voucher,200,2025-04-03
6417,43164,Free Shipping Voucher,200,2025-03-16
6418,48455,Gift Card $50,5000,2025-06-29
6419,49323,Free Shipping Voucher,200,2025-01-19
6420,3992,Gift Card $10,1000,2024-06-14
6421,29838,Gift Card $10,1000,2024-07-03
6422,26415,Gift Card $10,1000,2024-08-20
6423,18025,Gift Card $10,1000,2024-11-10
6424,24212,Product Discount,500,2024-04-14
6425,38555,Gift Card $10,1000,2025-11-12
6426,24964,Gift Card $10,1000,2024-07-19
6427,38304,Gift Card $10,1000,2024-06-09
6428,45533,Gift Card $10,1000,2024-10-24
6429,34489,Gift Card $10,1000,2024-05-15
6430,3306,Free Shipping Voucher,200,2025-03-13
6431,6225,Product Discount,500,2025-05-30
6432,40258,Free Shipping Voucher,200,2024-07-06
6433,35994,Gift Card $50,5000,2025-11-14
6434,9525,Free Shipping Voucher,200,2025-08-26
6435,31486,Gift Card $10,1000,2024-04-21
6436,24367,Gift Card $50,5000,2024-08-30
6437,10754,Product Discount,500,2024-07-24
6438,41315,Product Discount,500,2025-07-10
6439,29268,Gift Card $50,5000,2025-12-22
6440,37986,Product Discount,500,2024-10-29
6441,46898,Gift Card $50,5000,2024-07-20
6442,9637,Gift Card $10,1000,2024-03-22
6443,28875,Free Shipping Voucher,200,2025-03-04
6444,1132,Product Discount,500,2025-01-25
6445,24942,Product Discount,500,2025-03-08
6446,6414,Gift Card $10,1000,2024-09-07
6447,28611,Product Discount,500,2024-04-04
6448,7719,Free Shipping Voucher,200,2025-11-27
6449,35474,Gift Card $10,1000,2025-04-11
6450,16127,Product Discount,500,2025-02-06
6451,37951,Gift Card $10,1000,2024-10-18
6452,24045,Product Discount,500,2024-03-29
6453,27790,Product Discount,500,2025-07-02
6454,29350,Gift Card $50,5000,2026-01-26
6455,20336,Product Discount,500,2024-06-11
6456,13616,Product Discount,500,2025-03-04
6457,26820,Free Shipping Voucher,200,2024-09-19
6458,14151,Product Discount,500,2024-03-07
6459,23235,Gift Card $50,5000,2024-05-07
6460,31773,Gift Card $10,1000,2024-06-10
6461,5056,Gift Card $10,1000,2025-12-18
6462,38271,Gift Card $10,1000,2024-04-05
6463,32109,Free Shipping Voucher,200,2025-04-12
6464,27856,Gift Card $10,1000,2024-11-26
6465,38133,Product Discount,500,2025-01-01
6466,3632,Product Discount,500,2025-06-10
6467,5180,Free Shipping Voucher,200,2024-06-30
6468,29049,Free Shipping Voucher,200,2024-12-12
6469,23738,Product Discount,500,2024-05-11
6470,548,Free Shipping Voucher,200,2025-04-01
6471,8970,Gift Card $50,5000,2024-07-25
6472,7047,Product Discount,500,2025-05-13
6473,8793,Free Shipping Voucher,200,2024-03-27
6474,35203,Gift Card $50,5000,2025-05-30
6475,15922,Product Discount,500,2024-04-26
6476,37348,Gift Card $50,5000,2024-11-09
6477,9730,Gift Card $50,5000,2025-05-10
6478,1857,Free Shipping Voucher,200,2025-03-13
6479,35601,Gift Card $10,1000,2024-04-23
6480,21054,Product Discount,500,2025-06-28
6481,16264,Gift Card $50,5000,2025-04-25
6482,29329,Product Discount,500,2026-01-16
6483,6450,Product Discount,500,2025-11-09
6484,22839,Gift Card $50,5000,2024-03-08
6485,16058,Free Shipping Voucher,200,2025-03-12
6486,39238,Gift Card $50,5000,2025-12-27
6487,38533,Gift Card $50,5000,2026-01-02
6488,41440,Gift Card $10,1000,2025-11-12
6489,162,Gift Card $10,1000,2025-09-22
6490,49225,Gift Card $50,5000,2024-09-22
6491,43288,Gift Card $50,5000,2025-11-13
6492,1756,Gift Card $50,5000,2025-03-05
6493,27435,Gift Card $10,1000,2025-07-14
6494,34179,Free Shipping Voucher,200,2025-03-25
6495,46636,Gift Card $50,5000,2025-07-01
6496,24211,Free Shipping Voucher,200,2025-10-11
6497,40522,Product Discount,500,2024-03-29
6498,5820,Gift Card $50,5000,2024-06-19
6499,16058,Product Discount,500,2025-06-08
6500,20849,Product Discount,500,2025-12-22
6501,13221,Product Discount,500,2024-07-05
6502,39182,Product Discount,500,2026-02-24
6503,22173,Gift Card $50,5000,2024-04-22
6504,9432,Gift Card $10,1000,2026-01-20
6505,48259,Product Discount,500,2024-02-29
6506,28838,Free Shipping Voucher,200,2025-03-23
6507,28794,Free Shipping Voucher,200,2025-04-07
6508,22017,Free Shipping Voucher,200,2024-08-02
6509,4061,Gift Card $10,1000,2024-04-08
6510,46036,Gift Card $10,1000,2024-05-12
6511,32256,Free Shipping Voucher,200,2024-09-18
6512,18313,Product Discount,500,2024-03-20
6513,1401,Gift Card $50,5000,2024-10-12
6514,27431,Gift Card $50,5000,2025-03-10
6515,43070,Gift Card $50,5000,2024-04-15
6516,9508,Product Discount,500,2025-01-23
6517,16103,Free Shipping Voucher,200,2024-05-22
6518,36016,Gift Card $10,1000,2024-12-29
6519,11018,Gift Card $50,5000,2025-01-31
6520,46510,Gift Card $10,1000,2025-12-08
6521,4740,Product Discount,500,2025-06-13
6522,27884,Gift Card $50,5000,2024-03-31
6523,41204,Product Discount,500,2024-10-16
6524,9754,Product Discount,500,2024-03-11
6525,11461,Product Discount,500,2024-08-02
6526,33818,Free Shipping Voucher,200,2026-01-28
6527,35215,Product Discount,500,2024-12-21
6528,12449,Gift Card $10,1000,2025-02-04
6529,34838,Product Discount,500,2025-05-27
6530,7002,Gift Card $50,5000,2025-02-21
6531,37969,Gift Card $10,1000,2026-02-22
6532,39522,Gift Card $10,1000,2024-08-02
6533,30127,Gift Card $50,5000,2025-02-07
6534,10356,Gift Card $10,1000,2025-03-31
6535,18504,Gift Card $50,5000,2025-02-22
6536,48629,Gift Card $10,1000,2024-06-06
6537,32437,Free Shipping Voucher,200,2025-07-25
6538,23413,Gift Card $10,1000,2025-03-22
6539,41960,Product Discount,500,2025-07-22
6540,46699,Gift Card $50,5000,2024-07-05
6541,18383,Gift Card $10,1000,2025-02-15
6542,18172,Product Discount,500,2024-04-03
6543,4571,Product Discount,500,2024-03-09
6544,5807,Gift Card $10,1000,2025-12-06
6545,13659,Gift Card $10,1000,2024-05-08
6546,37509,Free Shipping Voucher,200,2025-08-28
6547,4594,Product Discount,500,2024-12-19
6548,12197,Product Discount,500,2025-08-12
6549,15356,Gift Card $10,1000,2024-08-16
6550,33521,Product Discount,500,2024-08-28
6551,44821,Product Discount,500,2025-03-31
6552,40001,Product Discount,500,2024-07-02
6553,1032,Free Shipping Voucher,200,2025-07-23
6554,2303,Free Shipping Voucher,200,2024-04-03
6555,2753,Product Discount,500,2025-11-04
6556,40815,Gift Card $10,1000,2025-11-18
6557,25953,Free Shipping Voucher,200,2025-02-02
6558,1777,Free Shipping Voucher,200,2025-12-03
6559,13209,Gift Card $50,5000,2025-01-25
6560,43670,Free Shipping Voucher,200,2025-08-28
6561,24698,Gift Card $10,1000,2024-08-05
6562,22729,Product Discount,500,2025-05-03
6563,27205,Gift Card $50,5000,2025-03-01
6564,6867,Free Shipping Voucher,200,2024-06-29
6565,2105,Gift Card $10,1000,2025-08-08
6566,46847,Free Shipping Voucher,200,2024-09-16
6567,17133,Gift Card $50,5000,2025-02-13
6568,6205,Product Discount,500,2025-09-20
6569,41207,Product Discount,500,2025-05-09
6570,40507,Gift Card $50,5000,2026-01-06
6571,40363,Gift Card $50,5000,2024-03-11
6572,39288,Product Discount,500,2024-03-12
6573,38912,Gift Card $10,1000,2025-07-08
6574,13917,Gift Card $10,1000,2025-08-11
6575,17415,Gift Card $50,5000,2025-01-06
6576,30434,Free Shipping Voucher,200,2024-06-10
6577,17954,Product Discount,500,2024-04-03
6578,13066,Gift Card $50,5000,2025-08-12
6579,13222,Product Discount,500,2024-08-26
6580,43711,Product Discount,500,2024-11-03
6581,6151,Product Discount,500,2025-02-16
6582,10455,Product Discount,500,2025-12-28
6583,24432,Free Shipping Voucher,200,2024-11-23
6584,42047,Gift Card $50,5000,2024-10-14
6585,47483,Free Shipping Voucher,200,2024-05-03
6586,16515,Free Shipping Voucher,200,2024-07-23
6587,29819,Gift Card $50,5000,2025-01-07
6588,48918,Free Shipping Voucher,200,2025-06-06
6589,21256,Gift Card $50,5000,2025-12-28
6590,13997,Gift Card $10,1000,2024-07-09
6591,670,Gift Card $50,5000,2025-12-27
6592,18139,Gift Card $50,5000,2025-10-19
6593,27119,Gift Card $10,1000,2026-02-17
6594,24481,Gift Card $50,5000,2025-03-17
6595,26723,Gift Card $10,1000,2024-05-24
6596,18615,Gift Card $10,1000,2024-05-07
6597,15145,Free Shipping Voucher,200,2025-02-19
6598,34537,Gift Card $50,5000,2024-07-01
6599,43998,Gift Card $50,5000,2024-05-24
6600,16017,Free Shipping Voucher,200,2024-05-19
6601,35529,Gift Card $10,1000,2024-12-31
6602,40170,Product Discount,500,2024-03-19
6603,10331,Gift Card $10,1000,2025-02-01
6604,27879,Free Shipping Voucher,200,2025-07-31
6605,33267,Gift Card $50,5000,2025-04-13
6606,12956,Product Discount,500,2025-03-27
6607,9794,Gift Card $10,1000,2024-08-31
6608,29315,Free Shipping Voucher,200,2024-08-30
6609,20655,Product Discount,500,2024-09-16
6610,42246,Free Shipping Voucher,200,2024-05-03
6611,13739,Gift Card $50,5000,2024-05-30
6612,43663,Gift Card $10,1000,2024-11-26
6613,34981,Product Discount,500,2025-07-08
6614,7999,Product Discount,500,2024-06-14
6615,7827,Free Shipping Voucher,200,2025-02-05
6616,42459,Product Discount,500,2025-11-02
6617,30767,Gift Card $10,1000,2025-07-16
6618,5749,Product Discount,500,2025-03-04
6619,49065,Gift Card $10,1000,2024-07-08
6620,17292,Free Shipping Voucher,200,2025-02-04
6621,37489,Product Discount,500,2025-07-28
6622,32909,Gift Card $10,1000,2024-09-05
6623,13769,Gift Card $50,5000,2025-06-06
6624,46904,Product Discount,500,2024-04-29
6625,30309,Free Shipping Voucher,200,2026-01-28
6626,47625,Gift Card $50,5000,2025-09-11
6627,18945,Product Discount,500,2025-10-03
6628,40759,Free Shipping Voucher,200,2026-02-09
6629,44224,Product Discount,500,2024-09-06
6630,1415,Gift Card $50,5000,2026-01-03
6631,2042,Gift Card $50,5000,2025-05-02
6632,13587,Product Discount,500,2025-07-29
6633,44326,Gift Card $10,1000,2024-05-10
6634,16410,Gift Card $50,5000,2025-08-31
6635,21325,Gift Card $10,1000,2025-05-29
6636,14784,Gift Card $10,1000,2024-04-04
6637,37487,Gift Card $10,1000,2025-08-18
6638,7166,Product Discount,500,2025-07-26
6639,40416,Gift Card $10,1000,2024-03-06
6640,8622,Product Discount,500,2025-08-26
6641,11210,Product Discount,500,2025-12-04
6642,7351,Free Shipping Voucher,200,2024-06-14
6643,1537,Free Shipping Voucher,200,2024-10-18
6644,47195,Gift Card $10,1000,2024-09-02
6645,41591,Product Discount,500,2024-10-07
6646,14516,Gift Card $10,1000,2025-04-10
6647,36812,Gift Card $50,5000,2025-10-02
6648,3756,Gift Card $10,1000,2024-11-04
6649,34196,Free Shipping Voucher,200,2025-08-27
6650,16513,Product Discount,500,2025-03-26
6651,49447,Product Discount,500,2025-01-28
6652,45616,Gift Card $50,5000,2026-02-21
6653,29491,Gift Card $50,5000,2025-05-22
6654,4519,Product Discount,500,2024-04-17
6655,27960,Product Discount,500,2025-07-11
6656,1349,Gift Card $10,1000,2025-01-16
6657,22929,Gift Card $50,5000,2025-02-18
6658,42943,Free Shipping Voucher,200,2024-11-24
6659,5651,Gift Card $50,5000,2024-12-27
6660,36753,Product Discount,500,2025-10-16
6661,19072,Gift Card $50,5000,2024-06-08
6662,483,Gift Card $50,5000,2025-04-13
6663,16051,Product Discount,500,2025-11-11
6664,19901,Free Shipping Voucher,200,2024-04-24
6665,15672,Gift Card $10,1000,2026-01-29
6666,36509,Free Shipping Voucher,200,2024-03-10
6667,27562,Gift Card $10,1000,2025-05-25
6668,16870,Gift Card $50,5000,2025-10-11
6669,37661,Gift Card $10,1000,2025-05-05
6670,2857,Product Discount,500,2024-04-23
6671,42126,Gift Card $50,5000,2025-09-04
6672,12858,Product Discount,500,2024-12-31
6673,46410,Gift Card $10,1000,2024-08-26
6674,30002,Gift Card $10,1000,2025-11-02
6675,11912,Gift Card $50,5000,2025-06-12
6676,22737,Free Shipping Voucher,200,2024-03-21
6677,17504,Gift Card $50,5000,2025-03-19
6678,42304,Free Shipping Voucher,200,2024-04-15
6679,41247,Free Shipping Voucher,200,2025-12-03
6680,19442,Product Discount,500,2026-02-08
6681,38984,Gift Card $10,1000,2025-03-29
6682,32420,Product Discount,500,2024-10-24
6683,12393,Product Discount,500,2025-08-18
6684,43841,Free Shipping Voucher,200,2025-03-18
6685,4728,Gift Card $50,5000,2025-02-11
6686,15338,Product Discount,500,2024-06-10
6687,5780,Gift Card $50,5000,2025-10-08
6688,17379,Gift Card $10,1000,2025-01-24
6689,20715,Free Shipping Voucher,200,2025-01-15
6690,7861,Gift Card $10,1000,2025-07-04
6691,11580,Product Discount,500,2025-04-09
6692,46636,Gift Card $10,1000,2025-09-13
6693,8141,Gift Card $10,1000,2024-09-12
6694,49842,Free Shipping Voucher,200,2025-06-13
6695,45917,Gift Card $50,5000,2024-03-26
6696,17277,Product Discount,500,2025-03-16
6697,15618,Product Discount,500,2025-01-23
6698,8046,Free Shipping Voucher,200,2025-11-30
6699,40528,Free Shipping Voucher,200,2025-12-18
6700,43590,Product Discount,500,2025-11-22
6701,23743,Product Discount,500,2024-12-25
6702,8989,Gift Card $10,1000,2024-08-01
6703,43025,Gift Card $10,1000,2024-03-20
6704,76,Product Discount,500,2025-04-11
6705,29241,Free Shipping Voucher,200,2025-07-24
6706,25761,Product Discount,500,2024-06-12
6707,6930,Gift Card $50,5000,2025-11-01
6708,14957,Gift Card $50,5000,2025-10-15
6709,30193,Gift Card $10,1000,2024-06-27
6710,48038,Gift Card $10,1000,2025-07-13
6711,43952,Product Discount,500,2026-01-24
6712,34402,Free Shipping Voucher,200,2026-01-28
6713,44483,Product Discount,500,2025-03-21
6714,36429,Gift Card $10,1000,2024-07-27
6715,185,Gift Card $10,1000,2024-09-20
6716,49926,Gift Card $10,1000,2024-11-07
6717,14899,Gift Card $50,5000,2024-10-12
6718,27464,Gift Card $10,1000,2024-06-17
6719,2527,Gift Card $10,1000,2025-07-02
6720,47791,Gift Card $50,5000,2025-07-29
6721,28533,Gift Card $50,5000,2025-04-21
6722,31642,Gift Card $50,5000,2024-10-13
6723,4054,Gift Card $50,5000,2025-10-25
6724,4805,Free Shipping Voucher,200,2024-03-23
6725,42630,Gift Card $10,1000,2025-09-21
6726,34673,Product Discount,500,2026-01-15
6727,26503,Product Discount,500,2025-12-20
6728,7017,Product Discount,500,2025-02-26
6729,8593,Gift Card $10,1000,2026-01-08
6730,38966,Product Discount,500,2025-10-20
6731,39601,Gift Card $50,5000,2024-11-23
6732,20585,Gift Card $50,5000,2025-07-31
6733,15354,Free Shipping Voucher,200,2024-09-03
6734,7398,Gift Card $10,1000,2024-09-05
6735,24485,Gift Card $10,1000,2025-12-11
6736,19559,Gift Card $50,5000,2024-06-06
6737,30030,Gift Card $10,1000,2025-12-02
6738,14917,Gift Card $10,1000,2024-03-24
6739,6885,Gift Card $50,5000,2025-01-03
6740,3822,Product Discount,500,2024-04-07
6741,31272,Gift Card $10,1000,2024-03-30
6742,15772,Gift Card $10,1000,2025-03-11
6743,13018,Free Shipping Voucher,200,2024-07-20
6744,18407,Gift Card $50,5000,2024-07-28
6745,13585,Free Shipping Voucher,200,2025-08-27
6746,684,Product Discount,500,2025-08-01
6747,1787,Gift Card $50,5000,2024-12-15
6748,22302,Gift Card $50,5000,2025-04-23
6749,43622,Gift Card $50,5000,2025-11-04
6750,27239,Free Shipping Voucher,200,2025-05-30
6751,13412,Free Shipping Voucher,200,2024-10-04
6752,47759,Product Discount,500,2024-07-04
6753,21839,Free Shipping Voucher,200,2025-02-14
6754,20182,Product Discount,500,2024-04-19
6755,9768,Free Shipping Voucher,200,2024-07-23
6756,34021,Gift Card $50,5000,2026-01-07
6757,35236,Gift Card $10,1000,2024-03-26
6758,29607,Gift Card $10,1000,2024-04-24
6759,27972,Gift Card $10,1000,2025-02-08
6760,45910,Gift Card $10,1000,2025-09-23
6761,28976,Gift Card $50,5000,2024-06-25
6762,2544,Product Discount,500,2024-10-20
6763,5733,Free Shipping Voucher,200,2024-04-21
6764,2421,Gift Card $10,1000,2026-02-09
6765,20286,Product Discount,500,2025-01-19
6766,38379,Product Discount,500,2025-07-12
6767,26319,Gift Card $10,1000,2025-09-12
6768,12182,Product Discount,500,2024-06-13
6769,21134,Gift Card $50,5000,2026-02-02
6770,43491,Gift Card $10,1000,2026-01-31
6771,40854,Gift Card $50,5000,2024-11-04
6772,45751,Gift Card $10,1000,2024-11-17
6773,8730,Gift Card $50,5000,2024-03-09
6774,32527,Product Discount,500,2024-10-25
6775,261,Gift Card $50,5000,2025-09-04
6776,28609,Gift Card $10,1000,2026-02-10
6777,29874,Gift Card $10,1000,2024-08-17
6778,44937,Product Discount,500,2024-06-16
6779,41501,Product Discount,500,2024-08-18
6780,5619,Gift Card $50,5000,2025-05-24
6781,36257,Free Shipping Voucher,200,2025-07-20
6782,2551,Product Discount,500,2025-02-11
6783,39752,Product Discount,500,2024-03-23
6784,15384,Free Shipping Voucher,200,2024-08-11
6785,6242,Gift Card $50,5000,2024-07-15
6786,42872,Product Discount,500,2026-02-18
6787,16462,Product Discount,500,2025-03-07
6788,5874,Gift Card $50,5000,2025-06-24
6789,41014,Product Discount,500,2024-09-25
6790,41878,Free Shipping Voucher,200,2025-09-26
6791,25811,Free Shipping Voucher,200,2025-10-11
6792,5066,Gift Card $50,5000,2025-09-25
6793,39388,Free Shipping Voucher,200,2026-01-05
6794,7042,Product Discount,500,2024-08-15
6795,14499,Gift Card $50,5000,2025-05-21
6796,46889,Gift Card $50,5000,2025-05-21
6797,10424,Gift Card $50,5000,2024-04-22
6798,23833,Gift Card $10,1000,2025-12-19
6799,14452,Free Shipping Voucher,200,2025-02-25
6800,260,Product Discount,500,2025-09-03
6801,19335,Gift Card $50,5000,2024-11-22
6802,23911,Product Discount,500,2025-03-13
6803,31414,Product Discount,500,2025-10-20
6804,9872,Free Shipping Voucher,200,2024-11-26
6805,30484,Product Discount,500,2025-09-03
6806,28994,Product Discount,500,2025-04-10
6807,9533,Product Discount,500,2024-11-20
6808,28361,Gift Card $50,5000,2024-09-07
6809,8799,Gift Card $50,5000,2024-11-01
6810,44237,Gift Card $10,1000,2025-10-30
6811,14255,Product Discount,500,2025-09-15
6812,27162,Product Discount,500,2025-10-11
6813,9645,Product Discount,500,2024-05-11
6814,26892,Gift Card $50,5000,2026-02-20
6815,17008,Free Shipping Voucher,200,2025-07-07
6816,17895,Gift Card $10,1000,2024-03-01
6817,43068,Gift Card $10,1000,2025-04-29
6818,47448,Free Shipping Voucher,200,2025-09-22
6819,34354,Gift Card $50,5000,2025-09-16
6820,44141,Gift Card $50,5000,2024-03-01
6821,36456,Free Shipping Voucher,200,2025-09-03
6822,33065,Gift Card $10,1000,2026-01-31
6823,29390,Gift Card $10,1000,2024-04-25
6824,29953,Gift Card $10,1000,2025-06-28
6825,48868,Free Shipping Voucher,200,2026-01-23
6826,21229,Product Discount,500,2024-10-31
6827,106,Product Discount,500,2025-07-04
6828,8201,Free Shipping Voucher,200,2025-03-09
6829,671,Product Discount,500,2025-05-24
6830,10259,Product Discount,500,2025-12-26
6831,8810,Gift Card $50,5000,2025-10-22
6832,12085,Gift Card $50,5000,2025-11-09
6833,14990,Gift Card $10,1000,2025-09-09
6834,293,Free Shipping Voucher,200,2025-01-28
6835,49747,Gift Card $50,5000,2025-05-11
6836,34935,Free Shipping Voucher,200,2024-10-17
6837,12396,Free Shipping Voucher,200,2024-04-19
6838,16571,Free Shipping Voucher,200,2024-07-25
6839,47249,Gift Card $10,1000,2025-07-17
6840,13680,Product Discount,500,2024-08-08
6841,2603,Gift Card $10,1000,2024-09-24
6842,38212,Gift Card $50,5000,2025-12-04
6843,24725,Free Shipping Voucher,200,2024-10-19
6844,3516,Gift Card $50,5000,2024-12-08
6845,18279,Free Shipping Voucher,200,2025-02-25
6846,32196,Product Discount,500,2024-10-30
6847,19459,Product Discount,500,2024-10-15
6848,40840,Free Shipping Voucher,200,2025-01-09
6849,35429,Gift Card $50,5000,2025-01-12
6850,40139,Free Shipping Voucher,200,2025-12-18
6851,42025,Gift Card $50,5000,2026-01-23
6852,45055,Product Discount,500,2024-12-03
6853,4008,Product Discount,500,2025-01-10
6854,7175,Gift Card $10,1000,2025-05-21
6855,28387,Product Discount,500,2025-07-24
6856,37531,Gift Card $10,1000,2024-03-25
6857,26248,Gift Card $50,5000,2025-10-04
6858,41174,Gift Card $10,1000,2024-05-16
6859,24359,Free Shipping Voucher,200,2026-01-09
6860,49809,Product Discount,500,2025-10-28
6861,16737,Gift Card $50,5000,2024-12-24
6862,3367,Gift Card $50,5000,2025-02-15
6863,11201,Free Shipping Voucher,200,2024-08-26
6864,23497,Gift Card $10,1000,2025-03-03
6865,12741,Gift Card $50,5000,2025-08-14
6866,24765,Free Shipping Voucher,200,2025-05-29
6867,17490,Gift Card $10,1000,2024-12-10
6868,27078,Gift Card $50,5000,2025-09-26
6869,33446,Gift Card $50,5000,2024-09-25
6870,19390,Gift Card $50,5000,2024-06-03
6871,26812,Free Shipping Voucher,200,2024-06-29
6872,36194,Product Discount,500,2024-10-23
6873,4690,Product Discount,500,2026-01-06
