return_id,order_id,prod_id,return_date,reason,refund_amount
4818,95879,4186,2024-06-28,Wrong Item,13496.94
4819,95887,1628,2025-04-18,Wrong Item,1462.27
4820,95888,2254,2025-10-05,Wrong Item,5467.82
4821,95965,1809,2025-06-06,Defective,2331.88
4822,95974,2814,2025-10-28,Wrong Item,2580.11
4823,95985,784,2024-05-31,Not liked,44653.78
4824,96032,936,2025-05-13,Defective,2260.68
4825,96063,782,2026-03-04,Size issue,104667.17
4826,96139,231,2025-10-15,Wrong Item,23008.41
4827,96155,5066,2024-12-05,Not liked,1552.77
4828,96179,3278,2024-07-08,Defective,572.71
4829,96183,1956,2025-04-20,Wrong Item,7908.97
4830,96194,4590,2026-01-03,Defective,1386.16
4831,96207,2946,2024-12-21,Not liked,4739.64
4832,96219,3350,2024-03-28,Wrong Item,1058.51
4833,96243,3938,2025-07-16,Not liked,5400.24
4834,96305,5077,2024-12-16,Not liked,888.65
4835,96322,1407,2024-04-01,Wrong Item,4252.41
4836,96364,4087,2025-02-23,Defective,1438.49
4837,96381,3864,2025-06-07,Defective,4853.81
4838,96384,315,2024-05-29,Not liked,140961.31
4839,96398,4334,2026-01-04,Wrong Item,8963.29
4840,96422,605,2024-11-04,Defective,32640.49
4841,96488,847,2026-01-02,Defective,8471.27
4842,96504,2438,2024-08-11,Defective,1785.63
4843,96510,2106,2026-01-16,Wrong Item,4671.76
4844,96513,5737,2024-01-30,Defective,11235.41
4845,96515,2134,2024-01-15,Size issue,14911.17
4846,96520,907,2025-04-29,Defective,5239.8
4847,96590,4572,2025-08-23,Size issue,4825.15
4848,96596,749,2025-11-17,Not liked,128530.6
4849,96612,1400,2025-07-30,Size issue,942.3
4850,96673,5968,2024-03-11,Size issue,19055.69
4851,96697,2897,2024-10-02,Size issue,4650.24
4852,96707,4644,2025-10-02,Size issue,5588.25
4853,96744,3849,2025-08-12,Not liked,2502.23
4854,96758,1662,2024-04-08,Size issue,2649.66
4855,96759,5753,2025-10-27,Defective,34423.89
4856,96781,1378,2025-04-10,Size issue,381.48
4857,96791,4864,2025-12-14,Wrong Item,1583.08
4858,96922,2013,2025-10-19,Wrong Item,15981.5
4859,96925,408,2025-12-29,Defective,15774.96
4860,96960,4625,2025-01-18,Wrong Item,8723.39
4861,96964,4378,2024-02-18,Size issue,8764.22
4862,96965,847,2025-06-19,Wrong Item,8471.27
4863,97055,5668,2024-06-25,Not liked,46788.35
4864,97058,5407,2024-02-28,Defective,5730.63
4865,97064,4216,2024-05-12,Not liked,14446.55
4866,97066,3787,2025-11-23,Not liked,4176.32
4867,97083,445,2025-06-14,Not liked,82028.55
4868,97094,998,2025-06-02,Size issue,9652.91
4869,97159,991,2026-02-23,Defective,5299.23
4870,97181,5865,2024-03-26,Defective,14194.64
4871,97199,3985,2025-09-09,Size issue,2596.77
4872,97203,5370,2024-06-05,Size issue,8386.67
4873,97208,1616,2024-11-14,Defective,7861.73
4874,97229,2077,2024-09-25,Wrong Item,25596.63
4875,97230,3366,2025-07-29,Not liked,1152.73
4876,97233,606,2025-08-04,Not liked,34452.08
4877,97253,2176,2025-08-23,Defective,39967.2
4878,97271,4997,2024-08-31,Not liked,1050.66
4879,97277,649,2025-08-15,Defective,107272.65
4880,97350,3303,2026-03-05,Size issue,1090.62
4881,97363,3912,2024-09-10,Wrong Item,11056.77
4882,97377,1458,2024-10-29,Defective,5523.98
4883,97396,2495,2024-02-08,Wrong Item,4772.57
4884,97400,43,2025-03-14,Size issue,897.57
4885,97416,5686,2024-09-17,Defective,2880.21
4886,97425,3632,2025-04-30,Not liked,620.81
4887,97436,4936,2024-09-06,Not liked,1292.41
4888,97461,1263,2024-11-20,Defective,331.35
4889,97489,2161,2025-07-28,Not liked,20240.42
4890,97503,4726,2024-05-18,Not liked,6961.76
4891,97533,2213,2024-02-26,Not liked,30275.59
4892,97539,1105,2026-02-04,Not liked,9827.99
4893,97566,3657,2025-05-18,Defective,146.35
4894,97571,3860,2025-10-13,Not liked,13163.21
4895,97600,2949,2025-09-16,Not liked,3990.08
4896,97635,1156,2024-07-10,Wrong Item,8162.09
4897,97648,3841,2025-06-19,Defective,10215.58
4898,97658,4779,2024-03-06,Size issue,521.39
4899,97660,4805,2024-06-13,Size issue,156.24
4900,97671,1013,2025-03-11,Defective,5714.66
4901,97672,5951,2026-02-21,Wrong Item,35470.53
4902,97677,5934,2024-06-29,Wrong Item,27837.93
4903,97686,5091,2024-07-12,Not liked,144.7
4904,97693,1712,2025-07-04,Wrong Item,20956.29
4905,97706,1211,2026-02-03,Size issue,5034.0
4906,97721,3667,2024-04-10,Not liked,628.3
4907,97739,3467,2024-12-06,Not liked,1589.24
4908,97757,1243,2024-08-08,Not liked,3285.11
4909,97767,635,2025-08-15,Size issue,41770.88
4910,97769,5415,2024-03-28,Wrong Item,4062.43
4911,97791,5442,2024-03-03,Wrong Item,6425.73
4912,97808,4154,2024-11-29,Size issue,1514.78
4913,97892,3694,2025-05-03,Defective,1792.35
4914,97900,4279,2025-05-14,Size issue,7461.89
4915,97902,2538,2025-12-15,Size issue,2031.98
4916,97903,1745,2024-11-24,Wrong Item,8971.78
4917,97912,5885,2026-03-12,Defective,13635.3
4918,97935,69,2024-01-23,Size issue,52465.38
4919,97940,1988,2025-08-08,Defective,32603.34
4920,97962,5097,2025-08-16,Size issue,1917.34
4921,97963,4056,2025-05-15,Size issue,7220.14
4922,97980,5574,2025-05-08,Defective,9497.86
4923,97986,5417,2025-11-03,Size issue,4361.41
4924,97989,1927,2026-03-08,Size issue,4629.56
4925,97999,2836,2024-06-26,Not liked,3932.11
4926,98002,2069,2025-08-18,Wrong Item,37336.3
4927,98007,5327,2025-08-06,Wrong Item,7407.15
4928,98009,427,2024-04-24,Defective,36060.79
4929,98015,1559,2024-09-21,Size issue,1324.69
4930,98019,2311,2025-01-27,Size issue,38238.98
4931,98028,1655,2024-11-10,Size issue,745.49
4932,98053,2632,2024-03-20,Not liked,2858.49
4933,98060,4070,2025-08-13,Size issue,8759.01
4934,98082,4343,2025-04-02,Wrong Item,7319.38
4935,98095,1660,2025-09-15,Defective,9571.98
4936,98111,4213,2025-09-21,Defective,12385.77
4937,98123,5077,2025-05-17,Not liked,888.65
4938,98140,3697,2025-09-27,Defective,8679.85
4939,98157,5935,2025-12-20,Defective,18178.16
4940,98252,4244,2024-07-04,Defective,5786.05
4941,98269,524,2024-10-29,Wrong Item,124664.46
4942,98315,5457,2024-03-02,Not liked,12617.56
4943,98328,2159,2024-10-14,Defective,37258.51
4944,98329,306,2024-10-06,Size issue,10487.99
4945,98339,1827,2024-07-10,Not liked,565.22
4946,98373,4319,2024-03-28,Size issue,9653.77
4947,98383,3033,2024-10-29,Not liked,1276.53
4948,98443,3207,2024-11-25,Not liked,780.07
4949,98459,3816,2025-02-02,Wrong Item,11313.34
4950,98464,5127,2025-06-28,Size issue,624.18
4951,98515,5111,2024-10-17,Not liked,580.34
4952,98525,3165,2025-03-01,Not liked,63.35
4953,98527,2512,2025-04-02,Not liked,2976.91
4954,98536,3207,2025-12-22,Size issue,780.07
4955,98543,2997,2024-07-14,Size issue,3534.61
4956,98564,3412,2026-01-03,Not liked,1563.35
4957,98601,201,2026-02-28,Size issue,106832.79
4958,98621,5160,2024-12-02,Wrong Item,9515.66
4959,98623,2265,2024-03-25,Defective,22633.98
4960,98633,2605,2024-02-07,Size issue,3636.65
4961,98641,596,2025-07-05,Defective,38918.24
4962,98654,101,2025-12-14,Wrong Item,110668.62
4963,98691,2121,2025-03-09,Size issue,18274.57
4964,98734,3529,2024-07-04,Defective,57.17
4965,98747,594,2024-02-22,Defective,129203.15
4966,98778,950,2024-10-18,Not liked,6722.49
4967,98790,2542,2024-12-04,Not liked,2854.91
4968,98791,98,2026-03-02,Size issue,80417.8
4969,98837,4710,2024-01-16,Not liked,3987.38
4970,98842,3927,2025-06-07,Wrong Item,2330.32
4971,98866,3396,2025-12-07,Not liked,1090.51
4972,98907,3136,2025-11-24,Size issue,345.12
4973,98940,3292,2025-03-06,Not liked,1557.41
4974,98969,2913,2025-02-01,Wrong Item,4959.81
4975,99017,1183,2024-08-31,Wrong Item,2940.44
4976,99025,2490,2024-07-04,Size issue,4182.21
4977,99034,463,2025-02-18,Wrong Item,95368.78
4978,99061,3462,2024-10-08,Not liked,1622.71
4979,99090,5396,2025-01-03,Not liked,4810.95
4980,99096,3278,2025-04-30,Not liked,572.71
4981,99097,3470,2025-07-26,Not liked,1576.87
4982,99098,4096,2024-10-22,Not liked,6918.22
4983,99107,962,2024-11-19,Defective,8392.47
4984,99126,764,2024-12-04,Size issue,73580.0
4985,99135,5066,2025-09-03,Size issue,1552.77
4986,99203,3899,2026-01-28,Wrong Item,6702.27
4987,99266,3026,2025-10-28,Size issue,48.64
4988,99279,4006,2025-11-05,Defective,9598.22
4989,99329,2918,2026-02-08,Defective,213.06
4990,99365,1238,2024-09-18,Size issue,8178.54
4991,99435,4863,2024-08-10,Not liked,1131.88
4992,99489,4069,2025-09-22,Wrong Item,12330.29
4993,99498,465,2025-11-02,Defective,79957.58
4994,99511,147,2024-07-20,Defective,117328.71
4995,99541,4449,2024-02-27,Defective,8919.94
4996,99546,2801,2025-02-18,Not liked,1483.14
4997,99549,509,2025-06-13,Size issue,42006.09
4998,99580,415,2025-11-06,Defective,134039.37
4999,99584,470,2025-02-21,Size issue,78055.83
5000,99617,1829,2024-09-29,Size issue,20840.22
5001,99652,5062,2025-02-28,Size issue,537.37
5002,99705,5418,2024-06-30,Wrong Item,5708.12
5003,99735,1543,2024-06-11,Defective,6597.78
5004,99740,233,2025-11-21,Size issue,138003.77
5005,99742,2812,2024-04-25,Wrong Item,4671.31
5006,99746,2798,2024-07-30,Wrong Item,1382.03
5007,99822,2671,2024-06-19,Size issue,1149.53
5008,99838,3802,2025-06-28,Wrong Item,2807.12
5009,99840,3135,2025-09-07,Defective,520.8
5010,99842,4064,2025-12-03,Size issue,6605.04
5011,99844,2396,2025-06-29,Size issue,2591.95
5012,99903,3555,2025-09-18,Defective,397.37
5013,99904,953,2025-07-16,Wrong Item,9326.46
5014,99924,2610,2025-09-12,Not liked,4009.23
5015,99961,3230,2025-12-24,Defective,1176.33
5016,99989,3592,2024-01-26,Not liked,334.98
5017,100007,5357,2025-06-04,Not liked,8930.47
5018,100017,1206,2025-04-15,Wrong Item,4271.19
5019,100019,5781,2024-08-21,Defective,32209.67
5020,100047,663,2025-08-06,Wrong Item,93696.19
5021,100061,1134,2025-04-15,Size issue,4964.98
5022,100062,1858,2024-08-30,Not liked,4051.11
5023,100069,5718,2025-12-03,Wrong Item,44043.48
5024,100077,2298,2024-05-04,Not liked,17139.47
5025,100081,2576,2024-05-12,Defective,3611.73
5026,100094,5794,2025-06-09,Wrong Item,22951.18
5027,100125,235,2025-09-24,Not liked,28668.96
5028,100128,3384,2025-07-12,Size issue,1049.52
5029,100135,5030,2024-09-10,Defective,1660.87
5030,100159,944,2024-10-02,Wrong Item,2798.6
5031,100185,2431,2024-07-13,Defective,893.79
5032,100211,5483,2025-09-07,Size issue,8953.97
5033,100227,5877,2024-05-25,Not liked,2736.79
5034,100266,1302,2025-03-10,Defective,1821.19
5035,100267,1970,2024-08-08,Wrong Item,4656.17
5036,100286,5778,2024-06-13,Defective,30042.41
5037,100344,3723,2025-09-02,Wrong Item,13625.07
5038,100351,2605,2024-02-23,Wrong Item,3636.65
5039,100358,458,2026-02-11,Defective,57947.07
5040,100364,710,2024-04-04,Not liked,26683.29
5041,100367,4676,2025-10-09,Not liked,4387.67
5042,100392,1786,2024-09-29,Wrong Item,20154.65
5043,100442,5569,2024-03-12,Defective,5695.63
5044,100449,4723,2024-05-26,Size issue,2749.07
5045,100457,2637,2025-09-20,Wrong Item,3926.34
5046,100464,1041,2025-04-16,Not liked,9991.83
5047,100468,1990,2025-10-02,Wrong Item,34954.11
5048,100475,3103,2025-04-30,Wrong Item,1046.13
5049,100517,3448,2024-12-08,Size issue,1567.0
5050,100534,5192,2024-09-19,Wrong Item,9107.28
5051,100550,3839,2025-01-25,Size issue,11093.13
5052,100563,5774,2025-06-19,Not liked,37854.35
5053,100564,1375,2024-09-02,Size issue,3620.46
5054,100567,4238,2025-03-19,Size issue,5845.66
5055,100581,4739,2025-04-01,Wrong Item,1225.55
5056,100582,4317,2025-09-25,Size issue,3299.45
5057,100595,1195,2025-05-08,Not liked,1824.51
5058,100613,1495,2024-02-14,Wrong Item,7105.43
5059,100622,2314,2025-01-28,Wrong Item,35699.31
5060,100701,988,2024-08-07,Not liked,1034.3
5061,100704,755,2025-02-04,Wrong Item,47908.72
5062,100747,4269,2025-03-28,Not liked,7893.23
5063,100781,4717,2026-03-06,Size issue,3732.37
5064,100833,5891,2024-04-18,Not liked,8193.99
5065,100837,1291,2024-04-26,Defective,8116.04
5066,100841,3802,2024-12-17,Defective,2807.12
5067,100920,3473,2025-03-26,Wrong Item,1792.61
5068,100946,5139,2025-10-11,Defective,239.24
5069,100995,251,2025-08-31,Not liked,35820.55
5070,101003,4006,2026-01-03,Not liked,9598.22
5071,101062,5805,2025-11-03,Wrong Item,16059.67
5072,101083,1564,2025-06-14,Size issue,594.23
5073,101108,4676,2025-02-07,Defective,4387.67
5074,101145,4510,2024-07-25,Wrong Item,3668.82
5075,101158,1343,2024-09-27,Size issue,6940.69
5076,101164,3819,2024-08-25,Wrong Item,1421.79
5077,101180,4559,2024-05-21,Wrong Item,7883.29
5078,101188,1045,2025-05-02,Size issue,6713.86
5079,101195,5720,2025-01-13,Defective,7090.85
5080,101199,5674,2026-02-07,Wrong Item,8837.84
5081,101216,749,2025-10-08,Defective,128530.6
5082,101230,4188,2024-12-06,Size issue,4274.85
5083,101256,4896,2025-03-26,Wrong Item,663.32
5084,101294,1634,2024-11-10,Not liked,4016.31
5085,101322,102,2024-05-19,Wrong Item,23229.86
5086,101348,3363,2024-06-26,Defective,1088.88
5087,101357,3029,2025-12-29,Size issue,303.83
5088,101394,3476,2024-04-23,Defective,939.99
5089,101401,972,2025-07-03,Size issue,2239.61
5090,101423,4895,2026-02-12,Defective,1146.33
5091,101433,1778,2024-08-24,Wrong Item,30462.44
5092,101438,4951,2024-03-12,Size issue,1711.07
5093,101443,1979,2025-08-27,Defective,14164.34
5094,101457,5926,2026-02-12,Wrong Item,30917.59
5095,101460,580,2024-02-07,Wrong Item,109071.21
5096,101492,4025,2025-05-29,Size issue,12095.21
5097,101493,2130,2025-07-29,Wrong Item,6279.63
5098,101504,4105,2024-05-16,Wrong Item,14365.77
5099,101510,3720,2025-11-26,Not liked,14824.32
5100,101518,5155,2024-03-29,Defective,1774.14
5101,101574,3504,2024-03-24,Not liked,130.53
5102,101588,4375,2025-01-28,Not liked,3184.59
5103,101593,3069,2025-05-10,Wrong Item,1945.17
5104,101596,2114,2026-01-07,Wrong Item,8794.41
5105,101631,5041,2025-10-28,Not liked,869.53
5106,101640,4333,2025-04-19,Defective,5938.18
5107,101648,5740,2024-04-12,Size issue,17807.46
5108,101652,946,2025-10-06,Defective,6696.25
5109,101673,5042,2025-08-02,Not liked,1518.28
5110,101764,4376,2025-09-15,Size issue,597.36
5111,101779,3922,2025-11-05,Not liked,922.08
5112,101810,1037,2026-01-02,Not liked,6100.21
5113,101822,3259,2024-04-18,Size issue,1509.02
5114,101823,723,2024-06-15,Wrong Item,48869.98
5115,101844,4116,2025-03-04,Wrong Item,11012.49
5116,101867,3053,2024-03-29,Wrong Item,1028.23
5117,101869,1583,2025-06-27,Size issue,5704.65
5118,101880,2901,2025-05-02,Wrong Item,2051.85
5119,101921,1889,2024-07-02,Defective,10723.25
5120,101952,2761,2026-01-31,Wrong Item,1731.36
5121,101957,1221,2024-11-30,Not liked,475.53
5122,101978,912,2024-10-22,Size issue,8754.5
5123,101994,3270,2024-05-15,Wrong Item,653.55
5124,102158,328,2024-06-02,Wrong Item,65990.45
5125,102197,3007,2025-06-19,Not liked,558.89
5126,102231,1806,2024-01-23,Size issue,20296.88
5127,102237,5135,2025-09-06,Size issue,1277.23
5128,102281,1750,2024-10-13,Not liked,5312.62
5129,102298,2238,2025-09-04,Defective,24534.2
5130,102308,5645,2024-08-16,Wrong Item,39378.9
5131,102319,774,2024-09-17,Defective,143744.22
5132,102321,4287,2026-03-02,Not liked,8602.36
5133,102347,769,2025-10-20,Size issue,143226.63
5134,102371,1607,2024-06-07,Not liked,2216.68
5135,102380,1483,2024-11-03,Size issue,6587.84
5136,102399,5538,2024-02-20,Defective,6577.27
5137,102428,929,2025-03-05,Defective,9466.05
5138,102432,5274,2025-03-26,Defective,148.67
5139,102461,5863,2024-08-16,Not liked,23575.46
5140,102489,591,2024-10-30,Wrong Item,67512.97
5141,102603,4604,2024-06-02,Wrong Item,4543.33
5142,102616,5768,2025-10-29,Not liked,11164.94
5143,102655,5564,2025-11-05,Size issue,8114.64
5144,102658,5882,2025-05-31,Defective,19795.47
5145,102672,5583,2025-11-03,Size issue,13541.57
5146,102686,3482,2024-09-12,Defective,214.48
5147,102698,4134,2025-05-19,Size issue,8517.43
5148,102708,3175,2024-11-27,Size issue,1279.99
5149,102719,2061,2024-02-02,Not liked,11032.01
5150,102737,5461,2024-04-12,Size issue,4708.29
5151,102745,4465,2025-07-30,Size issue,8036.79
5152,102758,2530,2024-12-01,Defective,3633.25
5153,102774,4042,2025-05-26,Defective,9514.85
5154,102779,2922,2025-10-10,Size issue,483.03
5155,102791,529,2025-09-14,Wrong Item,4603.83
5156,102830,3637,2024-12-01,Size issue,1581.27
5157,102831,4184,2024-10-28,Wrong Item,10804.36
5158,102848,3175,2024-07-07,Size issue,1279.99
5159,102849,966,2025-08-24,Size issue,1051.96
5160,102855,3334,2025-01-31,Defective,1421.45
5161,102903,1313,2024-07-15,Size issue,8281.28
5162,102973,408,2025-06-20,Wrong Item,15774.96
5163,102976,747,2024-06-26,Wrong Item,113085.29
5164,103052,846,2025-03-18,Size issue,6174.05
5165,103053,5665,2024-07-10,Wrong Item,22541.51
5166,103121,4602,2024-08-19,Wrong Item,5357.45
5167,103130,5065,2025-12-13,Not liked,1575.2
5168,103135,2545,2025-02-10,Not liked,809.79
5169,103143,2955,2026-02-28,Size issue,4524.18
5170,103166,5898,2026-01-15,Size issue,24195.44
5171,103168,4713,2025-05-07,Defective,7847.8
5172,103206,4595,2024-03-21,Size issue,692.15
5173,103219,2285,2025-02-12,Not liked,29297.43
5174,103229,1731,2026-02-14,Size issue,5576.69
5175,103248,3348,2026-02-04,Wrong Item,1208.95
5176,103265,4814,2025-04-03,Defective,930.71
5177,103273,4367,2025-12-31,Wrong Item,5981.1
5178,103303,1247,2026-02-22,Wrong Item,7503.9
5179,103309,888,2025-11-19,Defective,5181.93
5180,103319,2016,2025-11-02,Not liked,28521.7
5181,103343,2721,2024-12-16,Size issue,2170.14
5182,103367,4602,2024-06-07,Size issue,5357.45
5183,103377,4815,2026-02-20,Not liked,1675.52
5184,103385,3133,2025-12-11,Size issue,152.5
5185,103394,908,2024-08-25,Not liked,3168.09
5186,103415,319,2025-01-06,Defective,109320.57
5187,103453,5866,2024-11-29,Not liked,35612.68
5188,103482,2161,2024-06-28,Wrong Item,20240.42
5189,103498,99,2024-03-05,Not liked,49628.88
5190,103501,3885,2024-02-15,Not liked,2889.26
5191,103503,136,2025-12-25,Not liked,118340.78
5192,103519,1101,2024-12-17,Size issue,3436.55
5193,103551,4600,2025-04-15,Defective,9451.77
5194,103555,1696,2025-01-28,Defective,28443.13
5195,103577,1867,2025-07-06,Size issue,29793.69
5196,103584,2965,2025-11-22,Defective,2492.06
5197,103592,3063,2024-02-25,Size issue,721.98
5198,103599,1285,2024-12-24,Size issue,7915.85
5199,103602,3225,2024-01-29,Defective,1095.33
5200,103603,4514,2026-03-14,Wrong Item,8735.04
5201,103614,1645,2025-03-27,Defective,6197.17
5202,103619,784,2025-10-15,Defective,44653.78
5203,103638,3549,2025-11-28,Wrong Item,454.16
5204,103665,5795,2024-03-30,Not liked,12218.65
5205,103676,3175,2024-02-17,Wrong Item,1279.99
5206,103759,3484,2026-03-04,Not liked,914.81
5207,103769,3399,2024-11-04,Defective,1676.67
5208,103848,5567,2024-02-03,Not liked,791.46
5209,103862,2543,2025-05-21,Size issue,328.17
5210,103871,5842,2024-02-14,Not liked,43566.86
5211,103933,2579,2025-12-18,Wrong Item,3383.19
5212,103943,5557,2024-07-06,Defective,5025.42
5213,103963,2100,2024-11-01,Size issue,2351.38
5214,103973,5990,2025-10-16,Wrong Item,24918.79
5215,103990,2440,2024-04-11,Wrong Item,2511.22
5216,104103,5979,2024-01-27,Defective,11397.45
5217,104120,733,2024-01-17,Not liked,141599.84
5218,104131,2651,2025-11-15,Defective,2326.39
5219,104172,5542,2024-03-14,Wrong Item,14844.55
5220,104175,139,2024-02-03,Defective,113411.12
5221,104264,33,2025-09-22,Wrong Item,121458.63
5222,104287,5745,2024-02-14,Size issue,46283.13
5223,104294,944,2024-06-14,Size issue,2798.6
5224,104332,2834,2024-03-07,Size issue,776.37
5225,104353,1258,2025-02-21,Not liked,3968.57
5226,104361,3394,2025-01-28,Not liked,444.68
5227,104366,3555,2025-05-08,Defective,397.37
5228,104384,3785,2025-02-24,Defective,6630.18
5229,104407,4055,2026-02-18,Defective,9687.44
5230,104417,2570,2024-08-08,Wrong Item,1104.31
5231,104451,2225,2024-04-14,Size issue,39281.17
5232,104463,3344,2024-05-18,Size issue,986.89
5233,104475,1980,2024-07-22,Not liked,24193.28
5234,104585,4560,2026-01-04,Wrong Item,2058.38
5235,104604,3687,2024-11-25,Not liked,951.89
5236,104606,1331,2025-06-08,Defective,6622.71
5237,104660,5205,2024-06-27,Size issue,11434.24
5238,104666,1466,2025-03-28,Wrong Item,7988.3
5239,104718,2477,2025-12-21,Wrong Item,612.11
5240,104770,5800,2025-03-26,Size issue,4476.05
5241,104818,3920,2025-09-26,Not liked,10059.06
5242,104829,506,2025-01-21,Wrong Item,57869.52
5243,104850,5815,2024-03-27,Size issue,5686.99
5244,104883,625,2025-11-15,Size issue,30427.82
5245,104901,1328,2024-04-05,Wrong Item,798.23
5246,104919,4254,2024-07-14,Wrong Item,1728.01
5247,104926,2570,2024-07-02,Wrong Item,1104.31
5248,104927,3485,2025-02-15,Wrong Item,489.6
5249,104937,1893,2024-04-28,Size issue,3479.7
5250,104952,4498,2025-01-04,Wrong Item,9212.58
5251,104964,2023,2024-06-26,Wrong Item,3991.35
5252,104998,4050,2026-02-04,Size issue,11728.14
5253,105004,3551,2025-11-01,Not liked,725.81
5254,105030,1852,2024-01-18,Wrong Item,9176.79
5255,105040,3920,2024-10-09,Defective,10059.06
5256,105057,190,2024-09-08,Size issue,117246.26
5257,105062,2638,2025-12-21,Wrong Item,2620.04
5258,105066,1613,2025-07-05,Wrong Item,8644.48
5259,105082,3736,2025-09-23,Not liked,11729.89
5260,105107,3932,2024-04-11,Size issue,5985.39
5261,105111,1558,2025-07-13,Size issue,2576.7
5262,105116,3191,2025-02-26,Defective,1905.22
5263,105124,1546,2026-01-04,Wrong Item,3953.9
5264,105125,1308,2024-08-05,Not liked,8885.49
