return_id,order_id,prod_id,return_date,reason,refund_amount
81940,81940,232,2025-09-14,Wrong Item,307769.94
81950,81950,487,2025-05-08,Late Delivery,705736.77
81990,81990,631,2024-09-30,Late Delivery,146257.89
81997,81997,680,2025-03-04,Damaged,816001.35
82032,82032,840,2025-04-15,Wrong Item,388360.13
82066,82066,290,2025-07-24,Damaged,209357.9
82108,82108,596,2024-06-04,Wrong Item,228932.2
82123,82123,345,2024-03-13,Damaged,457576.78
82134,82134,829,2024-01-12,Damaged,247129.1
82140,82140,176,2024-03-29,Damaged,37410.36
82145,82145,761,2025-03-03,Late Delivery,178744.05
82147,82147,761,2024-08-30,Late Delivery,23443.56
82154,82154,1029,2025-03-25,Quality Issue,203840.51
82183,82183,536,2025-08-22,Quality Issue,304790.51
82235,82235,507,2025-08-07,Quality Issue,408663.81
82242,82242,242,2025-04-02,Quality Issue,87501.21
82264,82264,905,2024-04-04,Damaged,270168.17
82269,82269,417,2024-03-14,Damaged,258367.43
82275,82275,851,2024-01-24,Quality Issue,53829.99
82295,82295,133,2025-02-03,Quality Issue,141406.94
82301,82301,2,2025-06-10,Damaged,194850.25
82308,82308,678,2024-04-26,Wrong Item,452515.54
82312,82312,119,2024-03-13,Damaged,150474.42
82323,82323,438,2024-07-11,Wrong Item,29033.0
82351,82351,306,2024-11-16,Quality Issue,301180.36
82357,82357,976,2025-04-30,Quality Issue,303309.58
82370,82370,1056,2025-09-12,Damaged,18310.82
82391,82391,495,2024-05-12,Damaged,194577.75
82424,82424,354,2025-07-22,Quality Issue,125208.87
82488,82488,727,2024-06-09,Late Delivery,357429.99
82530,82530,221,2024-11-16,Quality Issue,101615.98
82573,82573,1047,2024-04-24,Late Delivery,35365.36
82587,82587,705,2025-02-15,Late Delivery,225541.82
82626,82626,1029,2025-03-13,Quality Issue,455559.66
82644,82644,2,2025-08-17,Wrong Item,744142.26
82664,82664,262,2024-05-08,Quality Issue,251295.5
82767,82767,498,2024-09-24,Damaged,318066.45
82834,82834,318,2024-01-30,Damaged,30050.5
82843,82843,754,2024-05-25,Late Delivery,317112.29
82848,82848,865,2025-05-26,Late Delivery,230884.77
82858,82858,480,2024-12-05,Wrong Item,63083.03
82868,82868,900,2024-04-03,Wrong Item,163017.4
82875,82875,833,2024-01-23,Quality Issue,506230.78
82916,82916,685,2024-12-20,Quality Issue,377535.01
82920,82920,245,2024-11-16,Late Delivery,148561.5
82932,82932,710,2024-03-12,Quality Issue,182890.95
82942,82942,1193,2025-08-18,Late Delivery,100025.52
83011,83011,193,2024-11-27,Wrong Item,435494.18
83034,83034,18,2025-07-09,Late Delivery,54736.23
83064,83064,324,2024-02-17,Wrong Item,246096.84
83066,83066,91,2024-09-05,Quality Issue,275935.43
83070,83070,1165,2024-02-25,Quality Issue,119156.97
83073,83073,1115,2024-06-06,Damaged,179048.39
83078,83078,943,2025-06-25,Damaged,352784.15
83082,83082,1066,2024-04-09,Quality Issue,9196.1
83091,83091,967,2025-08-26,Late Delivery,120783.73
83154,83154,1171,2025-04-29,Late Delivery,258044.36
83199,83199,523,2024-11-18,Damaged,465180.79
83215,83215,466,2025-01-28,Quality Issue,74361.36
83224,83224,353,2024-01-29,Quality Issue,268495.87
83343,83343,835,2024-06-29,Wrong Item,383030.96
83346,83346,951,2024-09-03,Wrong Item,71866.37
83386,83386,359,2024-03-30,Late Delivery,11761.46
83416,83416,266,2024-07-23,Wrong Item,192253.72
83435,83435,505,2024-08-22,Wrong Item,210574.37
83448,83448,252,2024-04-04,Damaged,629766.65
83531,83531,168,2024-11-17,Quality Issue,146779.34
83571,83571,224,2024-05-26,Damaged,134335.17
83576,83576,463,2024-01-26,Late Delivery,441264.67
83657,83657,327,2024-12-10,Wrong Item,525849.64
83736,83736,990,2025-09-23,Late Delivery,125179.66
83745,83745,1037,2024-01-19,Quality Issue,245605.73
83778,83778,474,2024-03-01,Damaged,33891.1
83788,83788,216,2024-03-06,Quality Issue,95990.79
83791,83791,656,2024-05-18,Quality Issue,456669.98
83808,83808,579,2024-12-19,Damaged,180632.92
83809,83809,817,2024-11-28,Quality Issue,235811.68
83888,83888,425,2024-01-24,Late Delivery,256089.37
83896,83896,41,2025-02-18,Quality Issue,452453.85
83909,83909,561,2024-09-15,Wrong Item,837312.09
83911,83911,515,2025-02-11,Quality Issue,313486.94
83928,83928,1056,2024-02-02,Wrong Item,104835.66
84047,84047,655,2025-05-16,Quality Issue,199826.38
84054,84054,714,2025-05-26,Late Delivery,166133.54
84106,84106,977,2025-02-03,Damaged,79848.52
84167,84167,1132,2024-01-29,Late Delivery,691065.84
84194,84194,703,2025-09-17,Late Delivery,53943.88
84220,84220,49,2025-07-25,Damaged,88585.37
84226,84226,319,2024-10-08,Late Delivery,98657.77
84239,84239,88,2025-01-11,Late Delivery,156246.1
84248,84248,1138,2025-08-02,Wrong Item,210018.84
84299,84299,900,2025-03-07,Late Delivery,268095.35
84363,84363,872,2024-10-16,Wrong Item,172862.53
84393,84393,585,2024-04-27,Late Delivery,47760.89
84422,84422,202,2025-09-17,Late Delivery,618853.5
84452,84452,1214,2025-05-22,Damaged,72727.82
84488,84488,1158,2025-03-04,Damaged,150999.83
84520,84520,273,2024-08-03,Late Delivery,320855.76
84523,84523,562,2024-09-03,Damaged,123352.88
84532,84532,31,2024-12-25,Late Delivery,21470.43
84546,84546,948,2025-07-30,Late Delivery,300190.92
84548,84548,759,2024-05-02,Late Delivery,289294.18
84590,84590,408,2024-07-02,Damaged,206222.08
84603,84603,358,2025-02-22,Damaged,348081.43
84670,84670,463,2024-12-11,Damaged,72685.65
84679,84679,434,2024-08-21,Damaged,240445.99
84682,84682,393,2024-02-11,Late Delivery,121958.67
84700,84700,65,2025-01-16,Damaged,288233.38
84771,84771,701,2025-01-28,Quality Issue,218237.27
84778,84778,806,2024-05-13,Wrong Item,633194.57
84789,84789,758,2024-12-13,Wrong Item,501835.87
84796,84796,403,2025-03-03,Damaged,108658.62
84801,84801,875,2025-06-13,Quality Issue,258880.97
84850,84850,298,2024-06-24,Wrong Item,210351.43
84860,84860,960,2024-11-29,Wrong Item,485412.99
84904,84904,944,2024-05-29,Late Delivery,146590.59
84923,84923,1185,2025-01-22,Wrong Item,17689.35
84924,84924,308,2024-03-16,Damaged,265491.11
84949,84949,680,2025-01-17,Quality Issue,8105.15
84975,84975,331,2024-07-30,Wrong Item,677706.73
84986,84986,984,2024-02-19,Quality Issue,220657.3
84991,84991,992,2025-01-28,Damaged,219662.14
85017,85017,746,2024-08-23,Late Delivery,157542.87
85029,85029,504,2024-10-15,Late Delivery,96955.9
85032,85032,582,2024-03-14,Damaged,8502.12
85142,85142,908,2025-07-20,Wrong Item,233727.12
85213,85213,185,2024-06-27,Wrong Item,281102.09
85259,85259,61,2024-05-17,Damaged,56177.29
85275,85275,210,2024-05-22,Quality Issue,676473.23
85311,85311,427,2024-12-04,Wrong Item,43977.69
85318,85318,896,2025-08-30,Damaged,144282.95
85345,85345,153,2024-03-05,Quality Issue,194502.93
85413,85413,945,2024-11-09,Quality Issue,418130.57
85428,85428,587,2025-09-27,Quality Issue,400006.2
85429,85429,402,2024-11-27,Damaged,318507.55
85431,85431,502,2024-01-25,Damaged,35582.81
85434,85434,1100,2025-05-28,Wrong Item,63291.26
85440,85440,221,2025-09-17,Damaged,60701.45
85485,85485,767,2025-01-26,Late Delivery,1116.33
85512,85512,486,2024-08-30,Quality Issue,252839.89
85535,85535,57,2024-06-17,Late Delivery,152471.26
85589,85589,804,2024-09-29,Damaged,319954.04
85613,85613,748,2024-05-29,Late Delivery,190224.28
85625,85625,138,2025-07-05,Late Delivery,284291.51
85716,85716,642,2025-05-23,Damaged,34084.09
85719,85719,682,2025-08-29,Damaged,47312.57
85762,85762,1099,2024-12-31,Late Delivery,338676.66
85798,85798,938,2025-03-14,Late Delivery,490283.5
85818,85818,92,2024-07-01,Late Delivery,69321.55
85826,85826,1166,2024-06-28,Wrong Item,588247.51
85827,85827,1186,2024-10-17,Wrong Item,60457.18
85829,85829,77,2024-03-09,Late Delivery,106548.04
85925,85925,474,2024-03-09,Quality Issue,376150.58
85937,85937,956,2025-03-19,Damaged,40161.5
86005,86005,332,2024-12-31,Wrong Item,53025.32
86012,86012,233,2025-06-06,Late Delivery,320177.01
86022,86022,719,2024-03-06,Damaged,58484.83
86043,86043,1203,2025-09-12,Quality Issue,36457.89
86075,86075,358,2025-03-03,Damaged,137958.27
86080,86080,957,2025-05-01,Wrong Item,155494.03
86089,86089,539,2024-10-16,Damaged,90312.97
86130,86130,994,2025-03-26,Late Delivery,429327.18
86132,86132,974,2025-02-02,Wrong Item,207114.09
86170,86170,983,2024-10-06,Damaged,290084.51
86242,86242,1044,2025-06-19,Quality Issue,735968.18
86249,86249,929,2025-05-15,Quality Issue,147597.05
86256,86256,498,2025-05-05,Quality Issue,150446.23
86262,86262,684,2024-07-01,Damaged,29323.69
86293,86293,1084,2024-04-25,Wrong Item,96605.26
86340,86340,746,2025-01-25,Damaged,5642.38
86364,86364,258,2024-05-07,Late Delivery,91895.56
86415,86415,1070,2025-08-07,Damaged,70805.14
86436,86436,629,2025-01-29,Damaged,267715.36
86470,86470,256,2025-08-22,Damaged,30257.21
86519,86519,1203,2025-02-05,Quality Issue,161981.57
86536,86536,536,2024-03-03,Wrong Item,28534.7
86623,86623,748,2024-08-14,Damaged,23702.64
86629,86629,936,2024-08-22,Quality Issue,96907.1
86670,86670,184,2025-05-02,Damaged,224669.05
86684,86684,30,2025-04-26,Late Delivery,219788.6
86697,86697,338,2024-11-21,Late Delivery,190119.21
86703,86703,292,2024-07-03,Wrong Item,470086.57
86788,86788,317,2025-05-10,Damaged,18669.07
86791,86791,1215,2025-03-03,Late Delivery,262993.57
86792,86792,719,2025-09-21,Damaged,160599.05
86816,86816,350,2025-07-08,Late Delivery,122288.87
86900,86900,370,2025-08-06,Wrong Item,140097.62
86908,86908,725,2024-04-03,Damaged,85277.1
86921,86921,164,2024-05-31,Quality Issue,223987.65
86925,86925,54,2024-05-19,Damaged,186165.7
86930,86930,821,2024-09-15,Damaged,124593.73
86949,86949,498,2024-07-07,Quality Issue,275292.62
86969,86969,307,2024-10-04,Wrong Item,103381.73
86976,86976,406,2025-07-19,Quality Issue,39931.6
87017,87017,353,2025-03-21,Damaged,492982.51
87060,87060,1035,2025-07-05,Late Delivery,65537.46
87090,87090,323,2024-01-09,Damaged,86516.86
87111,87111,132,2025-01-27,Damaged,161801.24
87138,87138,1133,2024-06-19,Quality Issue,484987.08
87159,87159,764,2024-12-20,Late Delivery,160814.8
87181,87181,980,2024-07-09,Damaged,376334.01
87210,87210,953,2025-05-20,Damaged,189827.72
87225,87225,245,2025-05-02,Late Delivery,150704.42
87240,87240,1033,2025-03-18,Wrong Item,511895.34
87242,87242,1140,2025-04-20,Quality Issue,182262.97
87249,87249,575,2025-06-07,Quality Issue,71084.17
87251,87251,1023,2025-08-25,Quality Issue,22451.25
87260,87260,622,2024-02-10,Damaged,444917.59
87263,87263,158,2024-05-04,Late Delivery,32462.25
87308,87308,1175,2024-01-07,Late Delivery,173382.7
87339,87339,1205,2024-10-25,Quality Issue,209155.67
87341,87341,973,2025-05-28,Damaged,446704.84
87345,87345,880,2025-10-10,Damaged,77453.44
87346,87346,1200,2025-06-19,Damaged,72945.19
87355,87355,371,2024-09-04,Quality Issue,388682.74
87362,87362,542,2025-09-17,Quality Issue,72916.28
87469,87469,313,2025-09-05,Quality Issue,275690.61
87473,87473,688,2024-04-24,Quality Issue,216431.45
87475,87475,929,2024-08-30,Quality Issue,130304.7
87491,87491,668,2025-04-28,Damaged,398790.02
87495,87495,1024,2024-08-02,Wrong Item,21354.87
87507,87507,714,2025-09-27,Quality Issue,70457.51
87546,87546,955,2024-03-08,Quality Issue,90704.58
87555,87555,1168,2025-01-20,Damaged,422417.32
87557,87557,1213,2024-03-14,Late Delivery,91924.16
87599,87599,793,2024-06-30,Wrong Item,254127.7
87632,87632,1076,2025-07-23,Quality Issue,50630.48
87641,87641,1077,2024-11-26,Late Delivery,115800.16
87683,87683,631,2024-03-18,Late Delivery,254251.81
87713,87713,957,2025-09-30,Damaged,15929.32
87721,87721,1002,2025-05-07,Wrong Item,149115.25
87727,87727,911,2024-03-29,Late Delivery,279106.8
87736,87736,20,2025-03-14,Damaged,214559.48
87748,87748,409,2025-07-31,Late Delivery,436992.98
87761,87761,31,2024-03-03,Quality Issue,494976.44
87772,87772,1166,2024-03-16,Late Delivery,53005.84
87773,87773,301,2025-09-13,Late Delivery,20235.33
87798,87798,875,2025-03-24,Late Delivery,288308.93
87799,87799,625,2025-09-27,Quality Issue,199003.2
87844,87844,548,2024-05-09,Damaged,98718.11
87845,87845,152,2025-09-24,Quality Issue,80593.27
87848,87848,611,2024-11-07,Damaged,238205.33
87930,87930,1129,2024-06-12,Damaged,421477.77
87941,87941,824,2024-10-12,Wrong Item,68254.81
87953,87953,940,2024-07-13,Quality Issue,596726.54
87957,87957,517,2025-04-19,Quality Issue,585552.18
87959,87959,1015,2025-04-02,Damaged,22172.11
87997,87997,329,2024-12-11,Late Delivery,284815.27
87998,87998,1106,2025-02-24,Wrong Item,73147.96
88090,88090,67,2024-06-22,Quality Issue,28427.26
88128,88128,737,2025-03-06,Damaged,90327.6
88130,88130,1064,2024-07-03,Late Delivery,91147.73
88168,88168,121,2025-07-31,Wrong Item,297692.25
88231,88231,444,2024-05-26,Damaged,346029.57
88259,88259,629,2024-11-17,Late Delivery,198035.76
88270,88270,1192,2025-09-14,Quality Issue,68123.98
88271,88271,421,2025-04-09,Late Delivery,126216.67
88304,88304,601,2024-01-20,Late Delivery,391577.72
88309,88309,925,2024-11-07,Wrong Item,88735.93
88317,88317,835,2024-05-17,Damaged,33693.25
88336,88336,519,2024-05-11,Wrong Item,53781.55
88348,88348,719,2025-08-29,Wrong Item,92088.7
88363,88363,779,2024-03-17,Quality Issue,54390.13
88377,88377,330,2024-07-28,Late Delivery,196718.28
88407,88407,992,2024-06-14,Wrong Item,161208.35
88489,88489,681,2024-07-19,Late Delivery,35998.82
88507,88507,878,2025-08-23,Wrong Item,19930.1
88566,88566,220,2024-05-08,Late Delivery,225605.47
88572,88572,21,2025-09-24,Damaged,81962.92
88596,88596,506,2024-11-27,Late Delivery,21633.51
88611,88611,655,2024-05-11,Wrong Item,81417.56
88658,88658,463,2024-06-22,Wrong Item,5366.67
88671,88671,711,2024-03-13,Late Delivery,143891.68
88695,88695,592,2024-09-16,Wrong Item,270799.69
88772,88772,740,2025-02-15,Wrong Item,58059.16
88791,88791,586,2024-10-10,Late Delivery,192020.1
88820,88820,58,2025-07-30,Wrong Item,79752.29
88893,88893,880,2024-05-12,Damaged,80865.82
88915,88915,530,2024-04-02,Damaged,357816.38
88923,88923,441,2024-09-17,Wrong Item,80736.21
88937,88937,226,2024-02-23,Wrong Item,109208.02
88952,88952,980,2024-11-27,Quality Issue,586720.68
88963,88963,185,2025-04-13,Wrong Item,251179.41
89013,89013,816,2025-03-07,Quality Issue,160422.48
89126,89126,629,2025-07-09,Wrong Item,15701.8
89151,89151,85,2024-01-23,Damaged,157110.13
89248,89248,568,2024-02-15,Late Delivery,32827.12
89262,89262,1181,2024-05-05,Wrong Item,85982.33
89267,89267,314,2025-08-31,Late Delivery,127852.07
89303,89303,1134,2025-06-03,Wrong Item,82621.31
89305,89305,1162,2024-06-06,Damaged,118434.38
89334,89334,415,2025-09-02,Wrong Item,366991.83
89409,89409,878,2024-05-17,Wrong Item,237484.12
89447,89447,536,2025-10-06,Damaged,94216.27
89465,89465,642,2024-09-26,Damaged,23396.47
89501,89501,269,2025-05-14,Damaged,524179.16
89551,89551,769,2024-03-01,Late Delivery,127178.88
89573,89573,102,2024-12-26,Late Delivery,128611.19
89650,89650,1090,2024-11-07,Late Delivery,38308.14
89653,89653,476,2025-08-07,Quality Issue,564575.37
89698,89698,844,2025-01-29,Late Delivery,23296.85
89719,89719,939,2025-10-12,Quality Issue,229777.87
89727,89727,580,2024-09-19,Damaged,349638.67
89739,89739,1126,2025-07-31,Late Delivery,113403.7
89769,89769,614,2025-06-24,Damaged,181187.28
89795,89795,278,2024-07-19,Late Delivery,110617.69
89808,89808,84,2025-01-13,Late Delivery,187850.48
89814,89814,968,2024-09-27,Damaged,146570.06
89819,89819,979,2024-12-05,Wrong Item,44107.36
89861,89861,904,2024-08-26,Quality Issue,70989.89
89897,89897,999,2025-01-13,Late Delivery,115962.27
89898,89898,407,2024-01-08,Late Delivery,74296.67
89947,89947,804,2025-07-21,Wrong Item,364133.98
89955,89955,800,2024-10-21,Quality Issue,196713.31
89963,89963,1025,2025-03-24,Late Delivery,277663.33
89966,89966,58,2025-05-31,Late Delivery,435901.67
89998,89998,1021,2024-02-10,Wrong Item,13736.77
90020,90020,804,2025-05-19,Quality Issue,557463.09
90028,90028,845,2025-04-18,Late Delivery,168525.05
90039,90039,406,2025-03-22,Late Delivery,526176.71
90083,90083,1115,2024-12-23,Late Delivery,487138.55
90172,90172,213,2024-01-20,Wrong Item,259087.75
90181,90181,447,2024-02-17,Late Delivery,626668.59
90193,90193,661,2025-06-12,Wrong Item,498154.34
90202,90202,177,2025-09-22,Late Delivery,862481.29
90211,90211,1204,2024-02-07,Damaged,394914.36
90265,90265,357,2024-07-20,Late Delivery,61219.54
90272,90272,457,2024-06-18,Late Delivery,253015.56
90305,90305,185,2024-06-20,Late Delivery,107831.34
90326,90326,909,2025-05-11,Quality Issue,42589.5
90364,90364,750,2025-03-09,Late Delivery,320379.91
90387,90387,79,2025-05-19,Late Delivery,518438.03
90438,90438,1148,2024-10-23,Late Delivery,96948.12
90452,90452,406,2025-07-31,Damaged,480762.01
90461,90461,665,2025-07-09,Late Delivery,10919.82
90471,90471,591,2024-06-13,Wrong Item,152639.64
90477,90477,812,2025-08-05,Wrong Item,17532.74
90490,90490,119,2025-09-11,Wrong Item,82154.89
90498,90498,665,2024-10-24,Wrong Item,51418.21
90505,90505,1022,2025-06-26,Damaged,213368.97
90533,90533,1149,2024-06-27,Wrong Item,294483.64
90535,90535,370,2025-04-10,Quality Issue,158625.26
90536,90536,322,2024-06-07,Wrong Item,335939.43
90579,90579,803,2024-05-04,Wrong Item,181346.96
90625,90625,310,2024-08-06,Wrong Item,151179.57
90736,90736,159,2024-07-27,Quality Issue,218320.59
90741,90741,227,2025-04-29,Quality Issue,591705.16
90756,90756,235,2025-04-22,Wrong Item,147298.83
90760,90760,856,2024-01-15,Wrong Item,53575.58
90839,90839,1215,2024-03-25,Damaged,223376.03
90844,90844,161,2025-01-29,Quality Issue,452052.45
90850,90850,548,2024-06-17,Damaged,285656.77
90868,90868,616,2024-01-20,Quality Issue,360410.93
90887,90887,557,2025-05-13,Quality Issue,795050.82
90908,90908,326,2025-04-19,Wrong Item,616691.74
90927,90927,1117,2024-09-05,Wrong Item,12174.66
90977,90977,385,2025-04-03,Damaged,184799.27
90993,90993,1088,2025-01-22,Quality Issue,341970.48
91028,91028,418,2024-10-06,Damaged,74837.11
91101,91101,395,2025-06-16,Damaged,260955.86
91103,91103,317,2025-10-07,Late Delivery,20691.69
91153,91153,1064,2024-04-09,Quality Issue,122990.2
91176,91176,86,2024-11-27,Damaged,362872.11
91196,91196,268,2025-06-19,Quality Issue,267024.62
91218,91218,703,2024-12-28,Damaged,138310.84
91255,91255,393,2024-10-05,Damaged,219446.08
91257,91257,834,2024-10-09,Damaged,186032.52
91291,91291,343,2024-12-07,Late Delivery,480861.0
91313,91313,734,2024-11-22,Damaged,5413.27
91333,91333,278,2024-10-09,Wrong Item,336327.33
91368,91368,1144,2025-08-14,Late Delivery,316737.66
91388,91388,65,2024-11-26,Wrong Item,105976.36
91414,91414,822,2024-11-12,Wrong Item,158895.78
91422,91422,1067,2025-02-14,Wrong Item,18611.31
91425,91425,1002,2025-04-26,Quality Issue,77533.21
91518,91518,409,2024-08-03,Wrong Item,108172.77
91588,91588,875,2024-05-18,Late Delivery,348867.31
91592,91592,32,2025-02-06,Wrong Item,223143.07
91650,91650,1184,2024-02-09,Late Delivery,31809.0
91681,91681,972,2025-04-07,Quality Issue,585557.53
91696,91696,452,2025-07-17,Wrong Item,188530.21
91698,91698,317,2024-07-06,Damaged,94530.18
91702,91702,102,2025-08-22,Damaged,26590.39
91705,91705,983,2024-08-26,Quality Issue,612055.82
91723,91723,1179,2024-12-19,Damaged,300048.97
91789,91789,593,2025-04-27,Wrong Item,63564.41
91804,91804,374,2024-09-18,Quality Issue,140189.98
91807,91807,76,2025-08-13,Quality Issue,57711.15
