email_id,cust_id,campaign_id,sent_date,opened,clicked
13909,34566,59,2024-09-08,True,True
13910,2582,145,2024-05-02,True,False
13911,18441,77,2024-02-17,True,True
13912,39313,66,2024-11-07,False,True
13913,18582,183,2025-01-13,True,False
13914,25336,247,2024-02-21,True,False
13915,30366,2,2024-01-03,False,False
13916,7835,220,2024-03-04,True,False
13917,26840,118,2025-03-14,False,False
13918,7844,171,2025-02-23,True,True
13919,752,201,2024-09-02,True,True
13920,29631,232,2024-12-03,True,False
13921,5767,95,2024-11-21,False,False
13922,15082,10,2025-07-30,False,True
13923,26211,79,2025-08-08,True,True
13924,11758,16,2024-07-05,False,True
13925,6333,116,2025-08-30,False,True
13926,1330,131,2024-11-09,False,False
13927,32918,207,2025-05-28,False,True
13928,35523,66,2024-07-30,False,False
13929,45513,14,2024-08-31,False,False
13930,20199,15,2025-09-10,True,True
13931,20081,46,2024-01-03,False,False
13932,49840,238,2025-02-28,True,True
13933,48071,164,2024-01-24,False,True
13934,22199,148,2024-01-18,True,False
13935,1631,61,2024-07-13,False,True
13936,16145,217,2024-12-27,True,False
13937,47089,155,2024-03-27,True,False
13938,36309,102,2025-07-30,True,False
13939,16260,47,2025-01-11,False,False
13940,31836,133,2025-05-26,True,False
13941,26384,243,2025-02-27,True,False
13942,17355,84,2024-09-04,True,True
13943,48995,56,2024-01-23,True,True
13944,18741,193,2025-05-21,False,False
13945,20797,19,2024-06-20,False,True
13946,38276,228,2024-12-11,True,False
13947,44139,57,2024-10-14,True,True
13948,46012,27,2024-09-17,True,False
13949,49107,212,2025-01-18,False,False
13950,6791,5,2024-02-03,False,True
13951,48577,109,2024-09-02,False,True
13952,39605,37,2025-01-04,True,True
13953,48203,59,2024-01-08,True,False
13954,4478,191,2025-01-11,True,True
13955,4847,87,2025-05-20,True,True
13956,5334,126,2024-10-08,True,True
13957,24262,176,2024-01-10,False,True
13958,1533,250,2025-01-22,False,True
13959,15701,176,2024-07-19,False,True
13960,8228,6,2024-10-09,True,False
13961,45116,73,2024-03-25,False,False
13962,11018,139,2024-03-10,False,False
13963,38295,119,2025-01-14,False,True
13964,9142,155,2024-12-15,True,False
13965,9420,47,2025-05-17,True,True
13966,20358,60,2024-09-22,False,True
13967,9367,168,2025-04-28,True,True
13968,14890,232,2024-10-30,False,False
13969,6203,35,2024-08-26,False,False
13970,43492,159,2024-08-16,False,True
13971,3683,160,2024-02-03,True,False
13972,2498,114,2025-06-02,False,False
13973,2918,59,2025-09-11,False,False
13974,4627,43,2024-12-26,False,False
13975,19342,82,2025-09-01,True,False
13976,2860,71,2024-06-04,False,True
13977,12073,215,2024-07-18,True,True
13978,44785,6,2024-01-08,True,False
13979,22994,183,2025-04-23,True,False
13980,33204,167,2024-03-28,True,True
13981,24838,102,2025-02-04,True,False
13982,31787,141,2025-05-05,True,False
13983,27615,78,2024-06-25,False,False
13984,35419,60,2025-01-11,True,False
13985,23383,35,2024-01-20,False,True
13986,4965,200,2024-05-05,True,False
13987,4147,78,2024-04-01,False,False
13988,45787,87,2024-09-24,False,True
13989,28455,120,2025-06-12,True,True
13990,36971,139,2025-08-12,True,True
13991,8244,74,2024-01-03,False,True
13992,30714,9,2024-07-28,False,False
13993,32362,6,2025-05-28,False,False
13994,46006,148,2024-12-22,False,True
13995,3700,98,2025-08-15,True,True
13996,7190,140,2025-02-01,False,True
13997,27252,104,2025-01-08,True,True
13998,22519,72,2025-06-12,False,True
13999,18603,44,2024-01-03,True,True
14000,25049,106,2024-06-25,True,True
14001,49871,201,2025-02-08,True,False
14002,25635,10,2024-10-14,True,False
14003,10324,1,2025-02-12,True,False
14004,14660,183,2025-08-18,False,False
14005,40118,144,2024-11-02,True,False
14006,31009,202,2025-03-04,True,True
14007,42892,220,2025-02-19,True,False
14008,38772,30,2025-03-20,True,True
14009,29061,175,2024-05-01,False,False
14010,24389,7,2024-06-21,True,False
14011,8643,52,2025-05-17,False,True
14012,32980,203,2025-02-25,True,False
14013,45094,137,2024-11-26,True,False
14014,8673,82,2024-11-13,True,True
14015,42404,111,2025-04-28,True,True
14016,25001,180,2024-12-07,False,False
14017,16631,17,2024-07-19,True,False
14018,12066,29,2024-09-30,True,False
14019,27040,8,2025-01-18,False,False
14020,47211,132,2024-03-02,True,False
14021,14910,1,2025-03-01,False,False
14022,5289,153,2025-03-26,True,True
14023,41837,108,2024-06-16,True,True
14024,28615,118,2024-08-08,True,False
14025,19107,244,2024-07-24,False,False
14026,16936,249,2025-02-14,False,False
14027,30636,129,2024-12-15,True,False
14028,26493,16,2024-03-10,False,False
14029,10859,69,2024-04-29,False,True
14030,17188,12,2025-10-01,True,False
14031,1053,172,2024-11-17,True,True
14032,7634,214,2025-04-17,True,False
14033,44510,102,2024-02-10,False,False
14034,9059,40,2024-12-26,False,True
14035,13313,166,2025-09-17,True,True
14036,27447,177,2025-05-05,False,True
14037,42324,116,2024-10-07,True,True
14038,7596,69,2025-02-16,True,False
14039,47688,10,2025-07-11,True,False
14040,38478,50,2024-08-15,True,True
14041,28419,129,2024-05-01,False,True
14042,31892,86,2025-07-05,False,True
14043,2827,214,2025-05-15,True,True
14044,21257,56,2024-03-15,True,True
14045,13722,10,2024-08-11,True,True
14046,10455,144,2024-12-06,False,True
14047,29431,36,2025-05-25,False,False
14048,9778,166,2024-06-25,False,False
14049,46038,205,2024-11-18,True,False
14050,8985,36,2024-03-28,False,True
14051,29904,66,2025-06-11,False,False
14052,36206,93,2024-03-28,True,True
14053,47263,223,2025-08-03,True,True
14054,14717,151,2025-09-29,False,False
14055,6693,153,2024-07-18,True,True
14056,2609,100,2025-09-23,False,False
14057,4114,241,2024-05-06,False,False
14058,20815,97,2025-09-12,False,True
14059,25435,169,2024-01-07,True,False
14060,25635,129,2024-08-14,False,False
14061,28360,226,2024-04-09,False,False
14062,9074,129,2024-12-11,False,False
14063,40039,100,2025-08-28,True,True
14064,14350,223,2024-04-08,True,False
14065,49831,4,2025-08-19,True,False
14066,49977,44,2024-09-13,True,True
14067,7349,14,2024-02-12,True,True
14068,30586,159,2024-02-24,True,True
14069,42185,48,2025-02-05,True,True
14070,4060,85,2025-06-04,False,False
14071,5701,196,2024-08-27,True,False
14072,9375,68,2025-02-16,False,False
14073,5247,200,2024-04-15,False,True
14074,43058,191,2024-09-13,False,True
14075,15938,26,2024-09-05,True,True
14076,41542,233,2024-07-06,True,False
14077,34864,98,2025-01-16,False,True
14078,7740,84,2024-12-31,False,True
14079,39158,155,2024-06-16,True,True
14080,45910,238,2025-06-17,False,True
14081,34316,227,2024-10-24,False,False
14082,20522,107,2024-05-29,False,False
14083,3009,56,2024-02-13,True,True
14084,23611,57,2025-05-03,False,False
14085,3572,25,2024-07-15,True,False
14086,48674,57,2024-06-28,False,True
14087,43756,101,2024-10-03,False,False
14088,30317,143,2024-10-20,False,False
14089,32087,46,2025-07-01,True,True
14090,29206,33,2024-05-31,True,False
14091,3194,212,2024-10-25,False,False
14092,38947,73,2025-08-18,True,False
14093,17866,223,2025-01-21,False,False
14094,26445,89,2025-03-10,False,False
14095,38908,66,2024-09-21,True,False
14096,33223,247,2024-02-15,False,True
14097,729,132,2025-07-21,True,False
14098,16141,77,2025-09-28,True,False
14099,41282,74,2025-06-01,True,True
14100,47685,31,2025-08-23,False,True
14101,44410,114,2024-11-10,False,False
14102,44304,150,2024-03-30,True,True
14103,11380,4,2024-12-03,True,True
14104,45998,30,2025-08-21,False,False
14105,38860,165,2024-06-25,False,False
14106,15133,94,2025-10-01,True,False
14107,46693,204,2025-02-16,True,True
14108,33409,179,2025-05-16,False,True
14109,15976,57,2024-03-09,False,True
14110,49515,227,2025-08-05,False,True
14111,38485,76,2024-10-11,False,True
14112,44899,11,2025-09-24,True,False
14113,28581,47,2025-02-24,True,True
14114,2456,35,2024-08-07,True,False
14115,8414,185,2024-03-27,False,False
14116,27476,206,2024-12-24,True,True
14117,23605,54,2024-03-11,False,False
14118,20268,180,2024-05-13,True,True
14119,32962,37,2024-10-05,True,False
14120,31816,241,2025-01-23,False,False
14121,24295,223,2024-05-25,True,False
14122,5933,112,2025-06-21,True,False
14123,1363,6,2025-03-14,False,False
14124,48773,164,2025-06-07,False,True
14125,9110,249,2024-01-25,False,False
14126,29536,22,2024-03-04,False,False
14127,10494,107,2024-06-17,False,True
14128,42011,78,2024-10-02,False,True
14129,7606,219,2025-04-22,False,True
14130,26184,207,2024-11-17,True,False
14131,22357,49,2024-07-25,False,True
14132,5628,245,2025-01-07,True,True
14133,15043,15,2024-07-03,True,True
14134,28411,233,2025-10-01,True,False
14135,35352,217,2025-09-10,True,True
14136,41724,18,2024-12-10,True,False
14137,26501,178,2025-01-03,False,True
14138,9426,202,2025-02-05,True,True
14139,31917,226,2024-10-02,False,False
14140,29309,87,2025-03-22,True,False
14141,40723,205,2025-06-09,False,False
14142,48916,160,2024-08-18,False,False
14143,45616,155,2024-09-04,True,True
14144,48671,158,2024-01-06,True,True
14145,9247,241,2024-10-16,False,False
14146,19039,21,2024-04-01,False,False
14147,35932,165,2025-01-20,True,True
14148,32803,244,2024-09-28,False,True
14149,17176,101,2024-06-30,True,True
14150,27519,116,2024-04-24,True,False
14151,28842,120,2025-02-11,True,False
14152,7470,93,2025-09-09,False,False
14153,14689,154,2025-09-01,False,False
14154,29651,199,2024-06-18,False,True
14155,43637,88,2025-06-18,False,True
14156,34487,136,2024-06-02,True,True
14157,2656,201,2024-09-02,True,True
14158,19953,208,2024-03-06,True,False
14159,11787,116,2025-07-26,False,False
14160,24078,113,2024-09-01,False,True
14161,16978,197,2025-02-12,False,False
14162,35637,88,2025-06-20,False,False
14163,49905,57,2024-08-21,True,True
14164,21002,215,2024-08-27,False,False
14165,14479,220,2024-12-30,False,True
14166,29721,137,2025-09-17,False,True
14167,32429,145,2024-08-29,False,True
14168,8015,45,2025-02-22,False,False
14169,527,190,2025-01-27,False,True
14170,39400,143,2025-01-18,False,False
14171,16812,151,2024-12-05,False,False
14172,32278,63,2024-05-18,True,True
14173,41205,60,2025-05-23,True,True
14174,13016,211,2025-05-17,False,True
14175,18932,200,2024-05-08,False,True
14176,14635,179,2024-12-13,True,True
14177,28488,249,2025-04-15,True,True
14178,30557,105,2024-11-20,False,True
14179,31318,60,2024-07-01,False,False
14180,13177,200,2025-04-02,False,False
14181,30682,24,2024-06-17,True,True
14182,34001,88,2025-09-20,False,True
14183,32134,91,2025-05-12,False,False
14184,40961,134,2024-06-19,False,False
14185,32556,169,2024-05-03,False,True
14186,48350,53,2025-09-13,True,False
14187,7833,214,2025-08-25,False,True
14188,30348,92,2024-03-31,True,True
14189,45893,165,2025-05-20,True,True
14190,41106,44,2024-09-19,True,False
14191,40422,181,2024-02-06,True,False
14192,28763,10,2024-08-26,True,False
14193,13642,5,2024-05-30,False,False
14194,32564,167,2025-01-29,True,True
14195,44257,232,2024-09-14,True,False
14196,15751,222,2025-07-21,False,True
14197,91,196,2025-08-18,False,True
14198,22605,114,2025-03-29,True,False
14199,38992,64,2025-08-16,True,False
14200,9420,108,2025-02-19,True,True
14201,43894,100,2024-02-23,False,True
14202,23624,148,2024-11-18,True,True
14203,19632,165,2025-04-02,False,True
14204,40628,5,2025-05-14,False,True
14205,8009,176,2024-11-13,False,True
14206,20331,245,2024-09-16,True,True
14207,44244,191,2025-04-29,True,False
14208,29909,246,2024-04-03,False,True
14209,26331,222,2024-01-03,True,False
14210,45410,215,2024-09-12,False,True
14211,46507,110,2024-03-25,True,False
14212,16144,206,2025-01-29,True,True
14213,2639,29,2025-02-09,True,False
14214,1511,44,2025-08-30,True,True
14215,24541,229,2024-03-05,True,False
14216,43590,149,2025-03-18,False,True
14217,44004,36,2025-09-19,False,False
14218,6269,229,2025-09-24,True,False
14219,45476,182,2024-11-21,False,True
14220,9203,77,2024-08-24,True,False
14221,45868,84,2024-11-20,True,True
14222,31882,86,2025-01-03,False,False
14223,11654,120,2024-11-19,False,True
14224,46049,210,2024-06-01,False,True
14225,25437,140,2024-01-07,True,False
14226,30459,182,2025-05-28,False,False
14227,39282,47,2025-07-07,True,True
14228,19629,240,2024-03-24,False,False
14229,19219,238,2024-01-22,False,True
14230,32548,67,2024-07-27,True,False
14231,46965,118,2025-07-23,True,True
14232,7,48,2025-07-16,False,False
14233,2504,230,2024-06-28,True,False
14234,46123,11,2025-08-25,True,False
14235,33986,128,2024-09-27,True,True
14236,347,137,2025-07-20,False,False
14237,43788,135,2024-04-27,False,False
14238,12929,88,2025-06-22,False,True
14239,33542,21,2024-05-22,False,False
14240,48558,23,2024-07-15,False,True
14241,10735,199,2024-02-13,True,False
14242,35124,180,2024-11-04,False,False
14243,9284,11,2024-06-11,True,False
14244,42072,87,2024-12-02,False,False
14245,5709,243,2025-07-04,True,False
14246,2972,89,2024-09-17,False,False
14247,25089,238,2025-09-17,False,False
14248,22636,194,2024-09-08,False,False
14249,337,78,2025-01-04,True,False
14250,32940,124,2025-08-01,True,False
14251,45700,25,2025-04-05,False,True
14252,12453,121,2025-09-06,True,False
14253,36414,147,2025-07-08,True,False
14254,42746,119,2024-10-25,True,False
14255,37170,207,2024-12-03,False,True
14256,9602,141,2025-05-27,True,False
14257,46745,120,2025-08-31,True,True
14258,20174,159,2024-09-28,True,True
14259,23576,86,2024-08-24,True,True
14260,23547,33,2025-01-15,True,True
14261,48530,186,2025-02-12,False,True
14262,43000,163,2025-04-25,True,False
14263,30763,95,2024-02-09,False,True
14264,13845,102,2024-04-24,False,False
14265,28326,214,2024-10-11,True,True
14266,49235,24,2024-04-22,False,False
14267,1039,224,2024-03-09,True,True
14268,48879,151,2025-07-26,True,True
14269,6902,91,2025-03-17,False,True
14270,30931,69,2024-09-27,True,True
14271,19057,19,2025-04-14,True,False
14272,40840,70,2025-02-05,True,False
14273,32646,143,2025-09-03,True,True
14274,43006,27,2025-07-24,False,False
14275,37659,76,2024-08-12,False,False
14276,23042,39,2025-02-11,False,False
14277,23105,126,2024-01-08,True,False
14278,22037,12,2024-04-28,True,True
14279,40771,22,2024-07-16,False,True
14280,31236,174,2025-02-26,True,False
14281,25198,109,2025-03-07,False,True
14282,36870,223,2025-09-06,False,False
14283,7451,245,2025-07-25,True,True
14284,2907,46,2024-04-08,True,False
14285,43988,30,2024-09-07,True,False
14286,33041,219,2025-03-07,False,False
14287,32048,211,2025-02-22,False,True
14288,14719,23,2025-04-29,True,False
14289,40222,66,2024-03-25,False,False
14290,20523,209,2025-09-15,False,False
14291,13089,73,2024-04-20,True,False
14292,38223,53,2025-05-22,False,True
14293,33888,20,2024-05-23,True,False
14294,41022,92,2025-09-15,False,False
14295,25832,177,2024-09-03,True,False
14296,48617,146,2024-02-24,True,True
14297,46146,148,2024-08-06,True,False
14298,14427,49,2025-01-09,True,False
14299,48079,50,2025-02-12,True,False
14300,45721,142,2024-06-28,True,True
14301,35564,137,2024-03-18,True,True
14302,3664,237,2024-06-28,False,False
14303,565,53,2024-04-19,True,True
14304,36864,176,2024-02-06,False,True
14305,29436,204,2025-09-19,True,True
14306,43968,58,2025-05-25,True,True
14307,12995,243,2025-03-19,True,False
14308,38488,64,2025-07-06,True,True
14309,7077,138,2024-05-09,True,False
14310,18948,128,2024-10-25,True,False
14311,6438,46,2025-05-05,False,True
14312,37678,79,2024-07-16,False,True
14313,8015,116,2025-04-15,False,False
14314,31379,18,2024-02-21,True,False
14315,33740,97,2024-07-25,False,True
14316,16220,57,2024-06-28,True,False
14317,38316,245,2025-08-16,True,False
14318,60,193,2024-01-02,True,False
14319,40416,249,2025-03-14,True,False
14320,12664,67,2024-07-24,False,True
14321,9069,195,2025-01-31,True,True
14322,74,217,2024-01-01,True,False
14323,196,88,2025-03-23,False,True
14324,1350,6,2024-10-18,True,True
14325,18887,121,2024-08-05,True,False
14326,28921,116,2024-01-30,True,True
14327,43047,50,2024-04-15,False,True
14328,48744,108,2025-05-18,True,False
14329,16989,161,2025-04-19,True,True
14330,21460,200,2025-05-19,True,False
14331,24694,69,2024-07-03,False,False
14332,41838,45,2025-03-25,False,True
14333,24436,77,2024-08-12,True,False
14334,46396,3,2025-08-16,True,False
14335,19315,6,2025-02-13,False,True
14336,22702,173,2025-01-15,True,True
14337,47704,168,2025-04-24,False,True
14338,4819,132,2024-09-18,False,False
14339,39642,100,2025-07-18,False,False
14340,48960,138,2024-11-16,False,True
14341,659,28,2024-01-13,True,False
14342,11756,143,2025-05-09,False,True
14343,24156,124,2025-01-16,True,False
14344,35834,105,2024-04-22,True,True
14345,2929,219,2024-10-03,True,False
14346,43770,142,2025-04-14,False,False
14347,41754,132,2024-12-11,False,False
14348,39232,132,2025-02-16,True,True
