expense_id,store_id,expense_date,category,amount
26307,144,2024-05-05,Rent,22791.94
26308,89,2025-01-22,Misc,120843.78
26309,178,2024-04-23,Maintenance,226663.91
26310,22,2024-04-18,Rent,257889.35
26311,116,2024-10-21,Utilities,53865.12
26312,16,2025-03-03,Misc,228399.53
26313,129,2024-02-14,Misc,143620.03
26314,18,2024-12-01,Marketing,91984.04
26315,58,2024-02-29,Security,30519.72
26316,83,2024-02-23,Maintenance,130599.76
26317,66,2024-02-13,Utilities,86730.79
26318,176,2025-09-30,Misc,158968.89
26319,53,2024-02-06,Security,86387.73
26320,99,2024-07-12,Misc,61224.24
26321,154,2025-08-15,Misc,99487.86
26322,6,2024-11-02,Marketing,286068.52
26323,92,2024-03-29,Marketing,107865.09
26324,1,2025-07-18,Misc,226780.35
26325,33,2024-08-17,Maintenance,118462.07
26326,178,2025-03-26,Security,190942.5
26327,6,2025-01-18,Misc,140396.8
26328,109,2024-06-17,Marketing,230658.33
26329,186,2024-11-17,Marketing,86530.2
26330,3,2024-08-23,Rent,293222.02
26331,140,2024-08-26,Marketing,144397.62
26332,111,2025-03-23,Misc,231933.16
26333,46,2025-05-27,Security,35463.07
26334,32,2025-09-22,Rent,168055.24
26335,28,2025-01-25,Misc,172753.18
26336,146,2025-03-21,Maintenance,188185.6
26337,31,2025-09-13,Misc,44190.04
26338,56,2024-04-09,Rent,97843.65
26339,174,2024-03-15,Misc,289191.68
26340,58,2024-09-23,Maintenance,186023.04
26341,55,2024-09-18,Misc,274780.04
26342,163,2024-01-27,Misc,74379.12
26343,53,2025-03-21,Rent,81178.93
26344,3,2024-08-21,Marketing,252733.39
26345,167,2024-04-10,Utilities,161994.13
26346,89,2025-02-05,Maintenance,17745.85
26347,35,2024-07-14,Rent,163257.32
26348,150,2025-02-21,Security,268835.78
26349,195,2024-12-31,Misc,77896.86
26350,168,2024-05-21,Security,88939.37
26351,157,2024-04-17,Security,115376.62
26352,41,2024-11-14,Maintenance,277283.3
26353,16,2024-03-25,Utilities,274263.12
26354,32,2024-10-15,Misc,170369.42
26355,189,2025-03-10,Rent,292182.58
26356,55,2025-03-01,Rent,228378.5
26357,14,2024-02-04,Misc,56590.4
26358,18,2025-09-11,Misc,222747.52
26359,128,2024-06-26,Rent,208507.4
26360,132,2024-12-23,Maintenance,986.1
26361,10,2025-07-31,Marketing,57872.27
26362,110,2024-02-22,Maintenance,203080.64
26363,88,2025-05-10,Utilities,216149.72
26364,76,2025-03-21,Misc,61320.89
26365,1,2024-09-16,Utilities,109191.16
26366,137,2024-12-31,Maintenance,206772.57
26367,95,2024-06-24,Security,202868.48
26368,176,2025-06-23,Security,145927.75
26369,24,2024-06-20,Maintenance,233622.23
26370,133,2024-03-11,Misc,288975.53
26371,106,2024-10-18,Security,179400.6
26372,21,2024-03-22,Rent,53587.62
26373,63,2025-05-24,Maintenance,18702.55
26374,182,2025-02-04,Utilities,247459.49
26375,53,2024-05-27,Security,111620.51
26376,81,2024-12-13,Security,249369.75
26377,89,2025-05-30,Marketing,148218.73
26378,74,2024-08-01,Security,186164.11
26379,196,2025-04-15,Utilities,38461.66
26380,38,2025-07-06,Rent,14755.48
26381,47,2024-02-24,Rent,296587.92
26382,90,2024-05-18,Rent,159791.63
26383,7,2025-02-04,Marketing,53235.13
26384,156,2025-08-19,Security,245183.75
26385,146,2025-07-02,Marketing,54960.2
26386,106,2025-05-07,Marketing,237865.46
26387,170,2024-10-10,Utilities,298871.06
26388,83,2024-11-05,Utilities,104252.09
26389,141,2024-06-04,Marketing,98649.86
26390,35,2025-01-20,Misc,178248.4
26391,115,2024-09-08,Marketing,153582.02
26392,30,2025-08-12,Marketing,48572.59
26393,84,2025-06-07,Misc,123420.65
26394,51,2024-04-22,Marketing,135779.38
26395,55,2024-07-28,Maintenance,298734.46
26396,60,2024-01-15,Misc,264937.76
26397,190,2025-02-02,Marketing,118166.29
26398,58,2024-07-17,Maintenance,128528.83
26399,165,2025-03-08,Rent,121285.87
26400,70,2025-04-07,Maintenance,7206.57
26401,3,2024-01-22,Security,132175.08
26402,197,2025-02-12,Misc,257800.38
26403,194,2024-10-19,Rent,114222.8
26404,104,2024-01-16,Marketing,188416.05
26405,12,2025-06-27,Security,55072.84
26406,185,2025-03-06,Misc,255999.15
26407,36,2024-08-09,Security,285195.33
26408,116,2024-10-26,Utilities,118445.34
26409,155,2025-04-07,Marketing,146815.66
26410,75,2025-03-03,Marketing,234643.89
26411,25,2024-09-16,Rent,270017.48
26412,1,2024-11-15,Misc,193481.77
26413,74,2025-07-11,Rent,256934.01
26414,130,2025-07-06,Marketing,285140.84
26415,95,2025-05-31,Rent,265226.17
26416,44,2025-01-12,Maintenance,216498.89
26417,90,2025-06-24,Marketing,19691.38
26418,196,2024-12-01,Rent,61280.79
26419,51,2025-03-16,Maintenance,221470.59
26420,124,2025-05-06,Marketing,16503.66
26421,49,2025-03-06,Marketing,244428.53
26422,81,2024-02-07,Security,206663.1
26423,199,2024-07-11,Marketing,22260.43
26424,172,2025-03-28,Maintenance,169735.9
26425,171,2024-09-11,Maintenance,47519.15
26426,42,2025-02-21,Utilities,51245.44
26427,38,2025-09-29,Marketing,290565.4
26428,29,2024-01-09,Maintenance,193048.42
26429,141,2024-12-19,Misc,247249.46
26430,126,2024-02-02,Utilities,194126.74
26431,150,2025-03-18,Marketing,43314.96
26432,143,2025-06-04,Maintenance,32980.52
26433,50,2025-02-02,Maintenance,147833.98
26434,93,2025-07-04,Utilities,146283.69
26435,1,2024-03-15,Security,39118.37
26436,110,2024-07-12,Marketing,163869.7
26437,179,2025-02-24,Rent,94024.39
26438,151,2025-04-23,Misc,81959.53
26439,137,2025-07-31,Utilities,44018.48
26440,141,2024-02-14,Marketing,67975.47
26441,63,2024-03-01,Utilities,219521.3
26442,124,2024-10-08,Misc,36330.13
26443,99,2024-04-27,Marketing,265342.78
26444,96,2024-01-04,Rent,204662.64
26445,107,2024-01-23,Misc,65767.25
26446,3,2025-01-10,Marketing,74587.81
26447,21,2024-09-08,Security,3665.46
26448,56,2025-01-19,Security,28215.3
26449,79,2024-07-03,Marketing,194750.4
26450,178,2024-04-08,Security,135161.59
26451,44,2025-05-01,Maintenance,76847.61
26452,93,2024-06-24,Rent,283762.53
26453,111,2024-12-22,Rent,69167.24
26454,84,2025-05-10,Marketing,91000.75
26455,200,2025-05-29,Rent,277225.54
26456,128,2024-04-15,Misc,186838.89
26457,54,2025-02-28,Maintenance,124759.22
26458,158,2025-06-25,Security,170327.55
26459,60,2024-01-22,Misc,42319.88
26460,51,2025-02-21,Misc,281631.82
26461,16,2025-09-07,Misc,133710.49
26462,194,2024-01-03,Maintenance,72926.58
26463,150,2025-05-09,Maintenance,72289.2
26464,119,2024-06-11,Marketing,294849.01
26465,124,2024-08-24,Security,238037.43
26466,187,2024-03-14,Utilities,97629.66
26467,55,2024-09-10,Rent,112674.03
26468,178,2025-09-11,Utilities,167096.05
26469,36,2024-07-28,Maintenance,110372.95
26470,158,2024-09-26,Security,278447.92
26471,113,2025-04-27,Misc,28347.12
26472,120,2024-02-10,Rent,130134.12
26473,46,2024-11-22,Rent,107536.6
26474,185,2025-05-02,Utilities,252709.08
26475,193,2024-12-02,Security,91826.27
26476,193,2024-12-11,Security,239457.02
26477,182,2024-06-30,Utilities,190698.47
26478,9,2024-11-10,Rent,219975.24
26479,28,2024-09-29,Utilities,50556.55
26480,176,2025-04-09,Marketing,102885.33
26481,107,2024-08-25,Rent,83137.27
26482,167,2025-03-22,Maintenance,131763.97
26483,90,2024-06-07,Utilities,75310.74
26484,125,2024-10-09,Marketing,68896.59
26485,53,2024-01-24,Rent,25260.49
26486,140,2025-01-22,Misc,138007.05
26487,155,2025-09-22,Utilities,51556.92
26488,98,2025-08-15,Maintenance,100312.43
26489,7,2024-05-03,Misc,120564.13
26490,86,2025-02-10,Marketing,41034.65
26491,66,2024-08-31,Rent,243420.86
26492,23,2024-12-08,Security,122529.59
26493,3,2024-02-17,Marketing,213819.28
26494,121,2025-07-31,Marketing,73075.42
26495,178,2025-05-13,Security,233422.05
26496,80,2024-04-22,Rent,170777.7
26497,100,2025-02-19,Maintenance,23680.55
26498,78,2024-11-20,Security,219134.41
26499,93,2024-05-26,Utilities,299758.32
26500,28,2024-04-29,Maintenance,70252.05
26501,24,2025-04-05,Misc,190075.97
26502,47,2024-10-07,Utilities,87644.41
26503,89,2025-03-12,Security,29392.74
26504,147,2024-04-01,Utilities,192484.7
26505,149,2025-02-16,Security,151290.16
26506,146,2025-06-02,Security,236377.54
26507,58,2025-01-18,Maintenance,285777.52
26508,31,2024-02-24,Marketing,60086.57
26509,54,2025-08-17,Maintenance,289405.11
26510,92,2024-11-19,Utilities,117827.39
26511,9,2025-09-21,Maintenance,94988.9
26512,168,2025-02-13,Marketing,9353.0
26513,194,2024-07-01,Security,249820.24
26514,191,2024-07-06,Marketing,240138.93
26515,200,2024-09-18,Marketing,219428.54
26516,175,2024-01-04,Security,156067.24
26517,65,2024-06-21,Marketing,285145.3
26518,34,2024-05-26,Marketing,56863.24
26519,80,2025-05-07,Marketing,182035.0
26520,134,2024-12-26,Security,285986.44
26521,20,2025-05-09,Marketing,85251.13
26522,114,2024-04-25,Security,259362.93
26523,146,2024-11-19,Security,161052.36
26524,87,2025-08-29,Utilities,278278.49
26525,138,2024-07-10,Maintenance,19069.31
26526,142,2025-04-18,Rent,100366.88
26527,23,2025-06-23,Utilities,170552.21
26528,131,2024-05-17,Utilities,72870.87
26529,48,2025-05-03,Marketing,105082.89
26530,136,2024-09-21,Utilities,296307.43
26531,37,2025-01-21,Misc,46419.01
26532,16,2024-04-07,Marketing,205843.65
26533,72,2024-07-16,Utilities,69076.28
26534,117,2025-01-13,Misc,170900.97
26535,124,2025-07-08,Utilities,297164.45
26536,83,2024-03-09,Rent,13656.72
26537,38,2024-01-14,Security,86885.81
26538,143,2024-04-01,Misc,280422.92
26539,2,2024-08-03,Security,99060.12
26540,96,2025-02-26,Rent,25616.35
26541,151,2025-08-15,Utilities,90425.22
26542,59,2025-03-04,Security,245847.37
26543,37,2024-08-12,Marketing,188408.93
26544,62,2025-02-12,Security,169877.17
26545,146,2024-01-27,Security,105126.36
26546,40,2025-06-10,Marketing,231326.85
26547,69,2024-11-19,Maintenance,147407.84
26548,3,2025-04-02,Maintenance,244882.54
26549,89,2025-02-13,Rent,217373.07
26550,18,2025-04-26,Rent,287409.65
26551,141,2024-11-09,Rent,36672.32
26552,193,2025-07-26,Utilities,47188.81
26553,99,2024-04-22,Marketing,254932.68
26554,184,2024-02-25,Maintenance,146006.21
26555,173,2025-02-14,Misc,287098.34
26556,127,2025-04-16,Utilities,293088.85
26557,166,2024-11-22,Rent,90296.98
26558,56,2025-08-18,Maintenance,59335.62
26559,78,2024-08-16,Maintenance,212129.15
26560,89,2024-07-06,Marketing,190719.7
26561,74,2025-07-24,Security,231734.33
26562,15,2025-06-14,Misc,9498.69
26563,188,2025-02-18,Rent,113778.45
26564,133,2024-07-12,Marketing,247051.19
26565,140,2024-11-20,Utilities,76011.87
26566,170,2024-10-18,Rent,38030.27
26567,98,2025-03-18,Misc,79592.44
26568,169,2025-05-31,Security,131909.63
26569,108,2024-12-16,Utilities,251374.04
26570,77,2024-01-05,Utilities,110237.82
26571,180,2024-10-07,Misc,233446.77
26572,113,2024-07-23,Misc,83831.52
26573,145,2024-06-29,Maintenance,289119.9
26574,126,2024-03-30,Utilities,230415.58
26575,194,2024-05-15,Utilities,258241.19
26576,58,2025-05-02,Maintenance,7325.27
26577,111,2024-10-25,Utilities,137360.94
26578,147,2024-07-21,Maintenance,39420.22
26579,49,2024-12-04,Rent,19205.25
26580,100,2024-03-10,Utilities,295726.77
26581,116,2024-03-23,Rent,172719.77
26582,46,2025-02-09,Marketing,30201.48
26583,175,2024-04-18,Marketing,24813.74
26584,165,2024-08-18,Marketing,278066.25
26585,43,2024-02-22,Marketing,222539.2
26586,5,2025-08-02,Security,118576.29
26587,189,2024-11-28,Security,133324.37
26588,77,2025-09-16,Utilities,140858.97
26589,28,2025-09-09,Misc,112876.84
26590,86,2024-09-24,Security,157156.0
26591,83,2024-06-07,Misc,188889.48
26592,41,2024-06-23,Rent,297390.83
26593,12,2024-03-14,Rent,109385.37
26594,18,2025-03-13,Marketing,191912.47
26595,1,2025-03-07,Security,26386.29
26596,22,2025-02-27,Rent,196257.84
26597,99,2024-11-01,Utilities,297332.17
26598,109,2025-07-22,Misc,8210.65
26599,171,2025-09-30,Maintenance,115681.9
26600,28,2024-11-15,Rent,181444.45
26601,185,2025-08-22,Maintenance,36506.54
26602,48,2025-06-12,Marketing,194921.73
26603,184,2024-08-04,Security,270341.26
26604,146,2025-09-19,Marketing,268569.83
26605,135,2024-02-05,Marketing,107285.74
26606,46,2025-03-09,Marketing,164348.42
26607,200,2025-03-29,Misc,11649.1
26608,156,2024-02-26,Misc,132441.99
26609,97,2024-06-25,Marketing,242510.48
26610,26,2025-04-05,Maintenance,164191.77
26611,28,2025-05-31,Misc,288403.9
26612,4,2024-05-21,Marketing,109633.57
26613,39,2024-12-24,Security,237277.87
26614,30,2025-09-11,Utilities,122798.9
26615,33,2024-12-28,Security,133424.2
26616,41,2025-02-03,Security,42828.16
26617,179,2025-08-17,Utilities,51885.02
26618,165,2024-12-26,Misc,85786.83
26619,195,2025-04-21,Misc,67635.28
26620,156,2025-01-22,Rent,169087.0
26621,108,2024-01-04,Maintenance,208574.85
26622,69,2024-11-20,Security,235808.15
26623,60,2024-01-24,Utilities,231215.41
26624,3,2024-09-24,Rent,182837.73
26625,100,2025-08-08,Misc,157544.52
26626,33,2024-07-14,Marketing,299179.75
26627,164,2025-04-22,Rent,277210.47
26628,149,2024-02-22,Maintenance,169429.29
26629,27,2024-03-08,Utilities,87102.37
26630,157,2025-01-16,Rent,39712.13
26631,122,2024-07-20,Security,267938.72
26632,100,2024-07-27,Utilities,4539.02
26633,141,2024-04-15,Marketing,57167.4
26634,4,2025-05-01,Rent,117985.61
26635,166,2025-01-17,Maintenance,260460.21
26636,23,2024-12-30,Utilities,194505.3
26637,179,2024-10-20,Rent,119216.34
26638,120,2024-08-30,Utilities,276375.65
26639,17,2024-08-04,Security,287741.03
26640,48,2024-05-15,Marketing,171784.48
26641,197,2024-01-26,Security,268440.21
26642,78,2025-01-03,Rent,117978.79
26643,92,2025-01-04,Utilities,128833.52
26644,26,2024-05-26,Misc,55209.34
26645,69,2024-08-03,Rent,71806.81
26646,57,2025-01-13,Rent,22353.87
26647,73,2024-01-12,Maintenance,147544.36
26648,114,2024-02-25,Maintenance,80459.56
26649,55,2024-05-03,Maintenance,29666.38
26650,120,2024-11-19,Utilities,290404.35
26651,171,2025-08-18,Utilities,299846.59
26652,33,2024-12-27,Misc,239254.26
26653,129,2025-05-16,Marketing,109071.54
26654,179,2025-03-19,Maintenance,87364.95
26655,115,2024-08-30,Utilities,96805.16
26656,165,2025-06-24,Maintenance,241647.97
26657,89,2024-10-03,Misc,115906.36
26658,85,2024-12-11,Marketing,677.85
26659,5,2024-09-17,Misc,230125.37
26660,190,2024-01-31,Utilities,81926.66
26661,194,2025-03-13,Security,67201.03
26662,102,2025-04-26,Marketing,60440.39
26663,43,2024-04-03,Rent,168106.12
26664,148,2025-04-04,Maintenance,171816.46
26665,150,2024-10-01,Marketing,223513.98
26666,137,2025-07-11,Security,64799.83
26667,157,2025-06-23,Maintenance,277637.15
26668,9,2024-06-28,Security,130908.39
26669,105,2024-10-15,Marketing,166345.76
26670,123,2024-11-13,Rent,25889.23
26671,29,2025-05-16,Marketing,238041.05
26672,179,2025-07-20,Rent,42782.07
26673,128,2025-05-16,Misc,203193.45
26674,6,2025-01-26,Misc,208858.46
26675,182,2025-09-13,Rent,120711.28
26676,160,2025-08-31,Maintenance,242483.21
26677,169,2024-12-22,Rent,26373.07
26678,11,2024-03-19,Utilities,142867.4
26679,119,2024-08-07,Rent,127654.54
26680,195,2025-04-03,Misc,186870.73
26681,163,2024-03-07,Marketing,238630.92
26682,22,2025-04-13,Utilities,100441.71
26683,184,2025-02-18,Misc,13727.3
26684,42,2025-08-29,Rent,255156.71
26685,112,2024-08-25,Maintenance,220074.1
26686,156,2025-06-01,Maintenance,94289.1
26687,177,2024-03-08,Security,49692.17
26688,97,2025-02-22,Misc,20862.59
26689,90,2024-12-23,Misc,23443.54
26690,10,2024-07-17,Utilities,44928.85
26691,57,2025-06-06,Utilities,275592.73
26692,99,2024-06-30,Security,64658.78
26693,40,2024-10-13,Maintenance,3475.77
26694,108,2024-10-16,Misc,232989.76
26695,17,2025-06-28,Utilities,54375.13
26696,197,2024-09-02,Marketing,206873.45
26697,30,2024-09-07,Utilities,96691.99
26698,147,2025-06-26,Marketing,99824.59
26699,28,2025-02-15,Utilities,135337.12
26700,96,2024-01-14,Utilities,259811.07
26701,7,2025-04-11,Maintenance,147940.32
26702,111,2025-03-03,Marketing,68884.14
26703,152,2025-08-02,Maintenance,136254.7
26704,38,2025-05-14,Utilities,230639.65
26705,142,2024-05-16,Utilities,127751.84
26706,68,2025-07-09,Marketing,264258.43
26707,108,2025-05-26,Utilities,220186.49
26708,155,2024-10-22,Security,112758.43
26709,177,2025-02-06,Marketing,176679.28
26710,80,2025-04-05,Misc,94112.35
26711,129,2025-09-21,Security,162157.82
26712,53,2025-01-04,Security,33222.82
26713,105,2025-02-10,Maintenance,61900.38
26714,20,2024-09-02,Marketing,58133.64
26715,195,2025-06-21,Security,206058.17
26716,126,2024-08-31,Maintenance,199583.46
26717,113,2025-08-15,Rent,185179.82
26718,121,2025-04-29,Rent,138161.73
26719,11,2024-06-07,Maintenance,8320.07
26720,8,2024-07-21,Utilities,107731.85
26721,123,2024-12-19,Security,239444.49
26722,39,2024-07-31,Misc,36862.47
26723,26,2025-06-10,Rent,128593.28
26724,22,2024-10-04,Rent,245195.75
26725,27,2024-06-21,Misc,165776.69
26726,62,2025-05-28,Maintenance,289695.17
26727,59,2024-09-11,Rent,196421.13
26728,163,2024-02-07,Security,148117.0
26729,6,2024-08-22,Security,263892.38
26730,13,2025-01-28,Marketing,177675.36
26731,182,2024-03-18,Maintenance,19186.04
26732,105,2024-03-29,Maintenance,112328.22
26733,187,2025-07-14,Marketing,77754.52
26734,150,2024-09-27,Utilities,57085.38
26735,121,2024-06-07,Maintenance,83958.75
26736,56,2024-12-19,Marketing,84862.25
26737,166,2025-01-06,Maintenance,203518.18
26738,181,2024-06-05,Maintenance,267968.74
26739,19,2024-06-02,Security,100062.37
26740,39,2024-09-12,Security,151449.08
26741,85,2024-07-09,Maintenance,238467.37
26742,16,2025-02-15,Maintenance,94355.16
26743,104,2024-12-19,Marketing,199250.45
26744,25,2024-03-31,Maintenance,96653.95
26745,69,2025-04-05,Rent,136652.7
26746,67,2024-01-11,Utilities,82003.95
26747,200,2024-02-21,Utilities,278860.96
26748,193,2024-07-27,Security,153443.92
26749,46,2024-06-01,Security,287699.14
26750,42,2024-04-25,Rent,47207.35
26751,45,2025-08-11,Maintenance,121307.14
26752,28,2025-05-14,Rent,34400.99
26753,185,2025-05-04,Rent,221336.49
26754,22,2025-08-29,Marketing,193476.79
26755,184,2025-03-12,Marketing,94615.11
26756,121,2025-06-22,Rent,92048.95
26757,66,2025-03-12,Rent,209872.61
26758,107,2024-09-06,Marketing,64094.04
26759,69,2024-08-21,Misc,103366.14
26760,65,2024-07-21,Security,141763.97
26761,88,2024-01-20,Rent,262347.71
26762,177,2024-12-01,Marketing,56014.91
26763,12,2024-06-26,Misc,170406.57
26764,98,2025-09-27,Rent,183174.09
26765,77,2024-07-01,Rent,280208.62
26766,104,2024-01-25,Misc,70690.56
26767,115,2024-01-16,Utilities,29411.02
26768,12,2024-10-05,Security,263786.17
26769,151,2025-07-03,Marketing,14869.16
26770,158,2024-06-06,Maintenance,98351.7
26771,84,2025-04-13,Utilities,146882.56
26772,177,2024-09-12,Misc,6791.21
26773,101,2024-09-23,Utilities,163439.06
26774,63,2024-01-24,Maintenance,183036.07
26775,72,2025-06-02,Security,120534.64
26776,68,2024-01-06,Marketing,237983.04
26777,121,2024-01-03,Rent,60385.31
26778,53,2024-12-31,Rent,209983.96
26779,46,2025-03-18,Utilities,22830.84
26780,7,2025-08-31,Misc,269264.95
26781,65,2024-11-25,Security,106574.56
26782,176,2024-09-10,Security,2673.96
26783,55,2024-02-03,Rent,80081.96
26784,125,2024-04-30,Utilities,206318.89
26785,162,2025-05-05,Marketing,280300.91
26786,112,2024-07-08,Security,17987.68
26787,46,2024-06-27,Security,52226.15
26788,175,2024-09-02,Marketing,297378.36
26789,65,2025-02-02,Rent,72830.92
26790,82,2025-05-02,Maintenance,15386.31
26791,165,2024-07-04,Rent,172407.02
26792,74,2024-01-10,Misc,58145.67
26793,94,2024-04-11,Maintenance,113253.0
26794,156,2024-03-31,Utilities,148945.72
26795,195,2024-09-26,Security,38339.71
26796,23,2024-12-03,Maintenance,181268.63
