spend_id,campaign_id,spend_date,amount,platform
3886,175,2024-07-22,1827.99,Twitter
3887,215,2025-09-08,3520.72,Twitter
3888,238,2025-12-30,3129.89,Facebook
3889,237,2024-10-21,4477.58,Google
3890,225,2025-08-12,2879.35,Instagram
3891,95,2024-04-26,414.24,LinkedIn
3892,128,2024-12-25,3408.66,Google
3893,113,2025-12-18,4673.67,Google
3894,177,2025-05-30,4055.87,LinkedIn
3895,189,2024-03-14,4977.65,Facebook
3896,173,2025-01-01,2296.49,Facebook
3897,89,2025-08-13,1495.26,Facebook
3898,190,2025-09-18,306.12,LinkedIn
3899,151,2025-12-30,2981.19,LinkedIn
3900,95,2024-04-11,3475.75,Facebook
3901,207,2025-04-23,1323.65,Twitter
3902,62,2025-06-30,704.9,Instagram
3903,57,2024-12-17,2807.31,Google
3904,104,2025-02-19,3985.27,Facebook
3905,155,2026-01-20,518.35,Google
3906,214,2024-07-27,2307.98,Google
3907,52,2025-10-31,4012.5,Instagram
3908,162,2025-01-03,2922.18,Google
3909,219,2025-08-14,4587.73,Google
3910,188,2024-01-20,2500.5,Instagram
3911,166,2026-01-11,2972.73,Twitter
3912,145,2024-11-21,1264.25,LinkedIn
3913,174,2024-06-26,4587.55,Facebook
3914,126,2024-11-05,645.04,Google
3915,239,2024-12-15,898.59,Facebook
3916,146,2024-09-24,1909.14,Twitter
3917,38,2025-05-07,3042.89,Instagram
3918,188,2026-02-07,3348.0,Twitter
3919,32,2025-02-08,1156.8,Google
3920,190,2024-06-15,3233.44,Twitter
3921,45,2024-01-29,3472.41,Instagram
3922,233,2024-03-08,3732.88,Facebook
3923,112,2024-12-14,644.03,Twitter
3924,132,2024-01-19,3162.46,LinkedIn
3925,7,2024-05-02,3637.35,LinkedIn
3926,226,2025-10-09,1194.27,Twitter
3927,66,2026-02-26,333.68,Google
3928,236,2025-06-22,4149.65,LinkedIn
3929,202,2025-01-17,4810.55,Twitter
3930,127,2025-05-06,1204.73,Facebook
3931,51,2024-02-23,4697.63,Twitter
3932,47,2024-08-23,4314.12,Twitter
3933,20,2024-10-24,2041.05,Twitter
3934,215,2024-08-02,3053.43,Facebook
3935,104,2025-09-06,2955.84,Google
3936,14,2025-08-13,4886.29,LinkedIn
3937,100,2025-05-26,4596.48,Google
3938,99,2025-04-18,3816.17,Google
3939,148,2025-10-31,4685.12,Twitter
3940,183,2025-09-25,734.41,Google
3941,46,2025-06-15,3058.86,LinkedIn
3942,198,2024-08-21,3676.13,Twitter
3943,43,2024-03-23,809.13,Facebook
3944,200,2025-07-23,836.41,Twitter
3945,101,2025-12-24,4022.77,LinkedIn
3946,113,2025-07-11,2843.14,Instagram
3947,129,2025-01-26,4781.54,Google
3948,137,2025-02-19,4922.68,Facebook
3949,205,2026-01-21,4944.63,Twitter
3950,216,2024-05-30,1046.91,Instagram
3951,50,2024-02-25,1296.19,LinkedIn
3952,167,2025-12-17,4733.88,Twitter
3953,89,2025-04-09,1685.75,LinkedIn
3954,180,2024-12-09,1016.81,LinkedIn
3955,30,2025-02-03,1855.58,Facebook
3956,91,2024-01-25,3086.06,Instagram
3957,17,2025-02-16,326.96,Instagram
3958,127,2026-02-26,2529.78,Google
3959,64,2025-04-07,2857.52,Twitter
3960,145,2025-01-07,155.39,LinkedIn
3961,151,2025-06-24,4434.03,Facebook
3962,67,2025-03-15,4199.1,LinkedIn
3963,133,2025-03-27,3412.17,Facebook
3964,118,2024-10-21,3297.73,Google
3965,227,2024-01-23,3737.74,Facebook
3966,54,2025-03-07,2138.96,LinkedIn
3967,9,2024-01-17,4538.89,Facebook
3968,131,2024-04-09,3185.79,Twitter
3969,149,2024-09-16,859.65,Facebook
3970,144,2025-05-10,1653.83,Twitter
3971,248,2025-12-02,1769.66,Instagram
3972,114,2024-04-13,4649.4,LinkedIn
3973,66,2024-10-15,758.38,Facebook
3974,128,2024-09-06,3781.04,Facebook
3975,10,2024-02-27,3766.76,LinkedIn
3976,176,2026-01-12,2343.64,Instagram
3977,39,2025-02-20,451.95,Instagram
3978,96,2024-10-17,3698.73,Facebook
3979,75,2024-07-27,4479.05,LinkedIn
3980,190,2025-09-11,2051.11,Google
3981,186,2024-09-15,147.46,LinkedIn
3982,213,2026-02-16,2548.38,Facebook
3983,39,2025-11-11,3739.4,Facebook
3984,110,2025-07-03,4093.25,Google
3985,114,2024-12-30,2814.24,Facebook
3986,168,2024-10-25,4404.83,Google
3987,9,2025-06-21,627.61,Twitter
3988,245,2025-01-14,4462.64,Instagram
3989,144,2024-10-08,959.23,LinkedIn
3990,74,2026-02-11,4281.19,LinkedIn
3991,82,2024-05-01,1040.59,Instagram
3992,181,2025-03-06,690.12,Google
3993,22,2025-10-29,158.92,Facebook
3994,198,2025-05-01,3631.83,Instagram
3995,84,2024-08-11,4501.54,Facebook
3996,117,2025-08-17,4888.75,Facebook
3997,218,2025-04-23,1549.26,Facebook
3998,199,2024-07-27,4006.8,LinkedIn
3999,198,2024-04-09,137.0,Instagram
4000,101,2024-02-20,606.62,Instagram
