emp_id,effective_date,salary
1424,2025-05-25,80661.98
921,2024-08-13,44213.42
2188,2025-07-02,44800.47
733,2024-01-25,148941.54
2217,2025-04-27,78926.74
1761,2024-02-22,98556.2
234,2024-06-17,110359.59
1532,2024-11-10,61068.95
489,2025-01-18,111466.6
2685,2024-01-27,144232.28
1861,2024-06-22,95200.34
2627,2024-01-17,31608.26
757,2024-03-30,136341.61
2182,2024-04-24,101159.13
2678,2025-05-24,103112.95
2864,2024-08-28,36363.6
396,2025-06-16,147913.83
2425,2024-02-06,42011.24
1233,2024-10-03,97574.36
318,2025-08-07,44068.54
223,2025-03-10,113691.79
1368,2025-03-03,62740.78
496,2025-07-03,127165.91
1999,2025-08-28,79682.34
2237,2024-07-03,112990.82
2549,2025-03-13,23146.21
591,2024-06-17,34353.93
1204,2024-06-29,20149.29
2672,2025-02-12,132923.94
2697,2025-07-07,79090.4
1955,2024-05-11,63845.16
2612,2025-05-16,137353.28
2646,2024-10-12,67943.78
2106,2024-04-08,159079.81
2371,2025-06-28,83347.39
1877,2024-02-25,121761.53
650,2024-08-08,47309.31
2856,2025-03-05,33334.96
295,2025-06-01,72240.68
2505,2025-07-05,155294.67
2960,2024-07-01,20717.1
938,2024-05-07,123949.63
1675,2025-07-10,86681.53
1966,2024-01-27,38429.14
148,2024-12-22,157738.76
413,2025-05-25,136999.1
1301,2025-07-09,40445.33
2356,2024-04-02,70423.64
1136,2025-08-02,117080.65
185,2025-06-23,139281.88
2627,2025-05-07,35588.37
287,2024-07-29,142245.53
1386,2024-06-11,29338.38
2125,2024-06-25,85593.96
91,2024-10-20,117905.63
1986,2024-08-19,150873.11
1602,2025-06-24,58497.87
2270,2025-07-23,26656.48
2844,2025-05-10,28606.6
543,2025-05-13,144605.43
2134,2025-09-16,98899.59
762,2024-04-29,149947.28
1987,2025-03-30,118470.12
736,2024-01-10,116416.06
2820,2025-03-04,80578.34
2751,2025-04-07,108415.48
315,2025-09-14,112458.59
2786,2024-11-22,159000.41
152,2025-08-10,23022.07
1338,2024-06-28,122503.45
2418,2025-02-27,39612.07
2092,2024-01-28,138878.28
1986,2024-12-13,46862.52
2325,2024-11-28,116019.33
1073,2025-06-23,124847.52
2639,2024-01-26,32034.46
311,2024-03-09,19863.75
220,2024-08-05,54513.11
2942,2024-12-26,76104.15
357,2024-03-07,61054.69
1193,2024-12-02,69744.92
835,2025-05-20,72979.86
110,2025-08-06,57155.45
24,2025-07-11,69091.78
869,2025-09-10,61528.29
611,2025-08-23,137295.47
2148,2024-11-06,136051.49
746,2025-09-09,90067.7
1394,2025-02-02,148781.57
642,2024-04-06,105945.08
306,2024-10-02,126305.32
1780,2025-02-24,109905.31
1180,2025-05-26,77563.63
299,2025-03-04,140597.97
2852,2024-08-23,100886.49
1248,2025-07-13,82699.29
1916,2025-07-25,57567.54
222,2025-05-10,141060.45
628,2024-04-08,117409.22
2706,2025-06-27,94156.49
918,2024-08-27,106024.48
1945,2024-12-10,46746.11
1091,2024-12-31,46555.34
2133,2025-05-16,71780.15
568,2024-10-09,100166.27
375,2024-07-25,84512.91
1249,2024-12-31,87738.0
2006,2024-04-20,76866.81
2547,2024-10-30,39175.29
973,2024-12-19,153109.08
1949,2024-03-26,126452.08
1970,2025-09-04,41290.62
2616,2024-07-20,93101.65
708,2024-12-13,29666.95
376,2025-06-16,78654.53
2159,2024-03-27,134153.0
2682,2025-01-25,80839.13
2157,2024-08-15,102056.22
1883,2024-09-17,113799.18
1176,2024-02-27,65351.41
1889,2025-08-31,120415.43
1802,2024-01-07,53306.61
2589,2025-05-18,34323.25
2971,2024-04-02,42049.43
2874,2024-10-24,72242.2
1577,2024-09-26,29766.48
1012,2024-12-22,57142.24
2195,2024-07-08,50802.03
2415,2024-03-14,50767.19
805,2025-05-23,124890.71
537,2025-08-21,69827.92
2148,2025-08-19,71889.82
1672,2025-05-09,68776.87
2115,2024-07-24,122480.18
1307,2024-06-21,118624.48
989,2024-06-14,125788.7
1210,2024-01-10,59147.77
515,2025-01-30,50612.5
1396,2025-05-13,58786.54
616,2025-01-03,128868.44
453,2024-12-27,76166.08
5,2025-01-26,93311.95
826,2025-02-22,107799.57
2085,2024-05-24,138299.64
1190,2025-02-26,128729.12
530,2024-06-28,155107.83
2347,2024-10-02,30960.15
2322,2025-08-28,118849.65
2141,2024-04-27,42999.87
66,2025-08-02,74582.54
2718,2024-11-27,156131.96
1883,2024-01-30,67123.96
1945,2024-02-23,51008.25
634,2024-10-14,141466.81
2433,2024-07-14,63666.74
282,2024-06-15,31852.38
524,2024-03-01,67798.06
700,2024-09-27,65825.66
129,2024-01-14,49638.96
1901,2024-06-15,98370.4
2732,2025-09-21,112922.37
658,2025-08-12,92663.25
19,2024-06-27,159832.15
459,2025-02-13,79460.07
2762,2025-07-26,83934.45
5,2025-06-09,98635.03
2301,2025-07-29,47706.97
1527,2025-02-06,50842.31
44,2024-10-19,38168.97
2701,2024-07-03,155437.66
865,2025-03-19,79735.57
1836,2025-05-01,62139.33
2283,2024-09-27,146049.97
2836,2024-05-18,138763.89
1629,2024-12-03,76430.71
770,2024-03-12,61271.64
1835,2025-08-15,79990.72
923,2025-02-16,64105.66
1967,2024-05-26,58931.61
2321,2025-08-17,33569.15
2334,2024-05-07,76946.88
1198,2025-03-31,20504.54
2726,2024-12-29,132927.03
1009,2024-01-25,129294.17
1880,2024-03-21,143271.44
2594,2025-04-27,20903.13
2813,2024-03-06,19784.07
1451,2024-10-16,59068.02
1090,2025-05-18,131798.36
987,2024-11-07,34087.67
848,2025-01-17,88032.06
362,2024-07-21,86917.49
2918,2025-05-05,79824.32
552,2025-08-18,36188.6
882,2025-06-17,82521.78
2192,2024-12-14,101162.78
1093,2025-09-13,40214.44
1755,2024-08-10,50086.59
1223,2024-07-15,146515.21
753,2025-06-10,103494.37
2004,2025-05-22,110969.85
176,2024-01-12,50717.33
78,2025-04-04,83075.99
763,2025-01-07,128010.02
411,2025-05-19,63250.92
1268,2025-05-15,104699.98
2323,2024-03-22,33653.2
1409,2025-09-18,64401.38
2547,2025-04-30,83331.92
1060,2024-03-17,136581.52
198,2024-07-08,153500.76
1475,2025-03-29,157201.63
142,2024-04-24,34754.59
611,2025-09-12,130512.08
105,2024-07-23,156474.43
784,2024-03-23,158729.08
2201,2024-04-13,80353.52
1418,2024-10-30,109104.42
10,2025-09-02,128066.67
2023,2024-05-03,146006.91
1103,2024-12-24,72625.49
1365,2024-02-12,28205.52
443,2025-09-12,25747.1
1501,2024-01-01,75158.94
1196,2025-03-09,22772.92
1638,2025-04-14,112955.14
2172,2024-03-05,101507.4
1681,2025-09-24,21151.41
1556,2025-01-31,48836.29
2222,2024-09-02,26139.2
678,2024-04-30,50964.74
1368,2025-03-11,62369.26
1114,2025-01-28,91379.94
1311,2024-01-15,127781.3
122,2024-10-26,71058.19
2133,2024-06-25,132207.53
788,2025-08-02,21751.64
2324,2024-09-06,124310.9
65,2025-01-19,110214.27
416,2025-08-05,87510.37
1424,2024-08-29,126046.83
2256,2024-05-25,50162.55
1467,2024-10-13,57142.82
1161,2024-05-03,98683.25
2841,2024-06-14,55385.47
674,2025-05-31,35656.82
2899,2024-07-28,55725.48
1602,2024-10-15,53654.53
2892,2024-02-10,30208.31
1611,2025-03-20,133926.1
2654,2025-07-13,142029.3
680,2024-08-14,109541.33
522,2025-05-01,149890.12
1507,2024-03-08,45294.77
1011,2024-10-28,90980.96
2875,2024-10-13,125791.48
2780,2024-03-06,64678.25
2520,2024-04-08,66081.26
1227,2025-01-09,47930.97
2479,2024-01-21,67686.65
2980,2024-10-17,18562.47
732,2024-11-17,153164.94
2343,2024-11-22,24018.66
1523,2024-10-27,84595.8
2749,2024-04-26,142801.79
1385,2024-02-17,40689.73
710,2025-04-08,66028.05
66,2024-04-05,63349.46
2568,2025-01-26,136936.06
54,2024-04-13,119651.46
290,2024-12-13,60887.78
2844,2024-11-09,133764.97
2738,2024-11-30,100464.65
1292,2024-05-18,66540.79
170,2024-11-30,35534.49
2134,2024-03-18,67157.78
1662,2025-07-25,129064.77
613,2025-01-14,118487.64
2156,2024-07-06,91497.19
2469,2024-10-08,123388.96
1856,2024-11-29,140452.52
1323,2024-11-14,118325.69
1137,2024-05-04,71872.62
1828,2025-09-22,151697.49
781,2024-06-03,71414.34
1956,2025-04-22,139399.03
2763,2024-09-18,89532.73
2485,2025-04-14,96481.93
1002,2025-05-24,49260.06
2323,2025-09-24,90024.41
1259,2025-09-04,59676.51
170,2024-06-16,36585.72
2535,2025-03-16,43320.84
385,2025-01-05,100654.62
237,2025-03-15,145159.23
495,2024-11-30,78610.57
1914,2024-04-25,108913.29
2316,2024-12-10,107863.46
1719,2024-10-19,122277.14
1385,2024-08-10,154529.97
2214,2025-01-14,61700.95
1483,2025-07-18,98505.4
2113,2025-07-03,143101.41
47,2025-09-29,127790.79
2179,2024-03-14,97979.85
405,2024-02-09,153979.12
2523,2024-02-12,109558.19
2017,2024-03-25,47943.83
1041,2024-07-25,143227.16
2090,2024-03-18,57585.85
2721,2024-11-18,95027.03
342,2025-06-11,100233.41
199,2024-02-22,59762.24
2620,2025-05-10,119271.71
379,2024-08-16,153075.06
1702,2025-02-21,87981.07
2859,2024-03-02,115423.83
2190,2024-09-04,18839.45
1882,2025-01-30,139759.18
175,2024-12-13,74727.16
579,2024-03-27,78135.28
851,2025-05-18,57986.01
2573,2024-07-29,43630.51
1970,2024-02-18,93189.19
1336,2024-12-17,128522.08
341,2024-11-17,23621.34
113,2024-11-30,61936.95
1269,2025-05-07,94260.59
1301,2025-03-27,100261.73
2275,2024-06-09,113007.75
292,2024-07-31,70261.87
2473,2024-01-10,72886.55
2549,2025-08-01,48861.91
893,2025-05-04,47312.33
1473,2025-05-03,122858.77
927,2025-01-12,108891.1
100,2025-03-08,40040.37
1691,2025-06-27,85337.52
286,2025-07-09,129762.71
1647,2025-07-27,82729.87
2288,2025-02-08,86713.25
913,2025-01-10,125822.14
1972,2024-10-18,139636.74
1941,2024-11-23,53592.46
2172,2024-04-17,55347.73
2640,2025-06-25,134020.16
1347,2025-06-08,102434.5
588,2024-07-07,66375.25
1329,2025-02-16,132255.16
1031,2024-08-25,112783.13
1391,2025-08-02,32205.75
2875,2025-04-02,83669.48
607,2024-03-30,20261.59
1186,2025-09-03,127920.11
2215,2024-02-12,93269.99
2725,2024-06-02,121002.44
2728,2025-05-19,36918.29
2733,2025-03-02,110846.86
859,2024-07-06,122578.04
2034,2024-12-23,93412.69
353,2025-07-21,79292.46
1311,2025-06-18,95457.22
793,2024-02-22,126292.21
2359,2025-05-24,133626.14
2568,2024-10-28,134017.09
163,2025-06-14,79493.14
758,2024-08-29,33115.03
2850,2025-01-21,30635.04
885,2025-02-27,58675.15
295,2024-07-17,31582.68
2935,2024-04-21,148373.79
2980,2025-03-27,101332.6
2699,2025-01-03,22524.34
1256,2025-01-12,112904.33
2697,2025-07-13,138559.86
2626,2025-04-27,63617.14
1251,2024-01-28,106936.46
2769,2025-03-31,73949.34
2314,2024-04-24,96513.29
1505,2025-06-25,75240.54
2556,2025-09-25,108301.42
1121,2024-08-03,49013.45
1665,2024-08-04,47327.15
2861,2024-10-11,36979.39
2318,2024-10-30,111388.39
643,2025-06-11,123981.43
1983,2025-03-07,49795.1
1115,2024-05-22,89524.0
1093,2025-08-28,22159.83
813,2024-11-06,90882.43
2961,2024-07-17,72968.23
50,2024-07-29,49128.18
2370,2025-04-03,42250.32
798,2025-02-05,84755.49
1591,2024-07-14,105586.91
143,2024-05-23,30207.11
827,2025-03-05,131219.06
1095,2025-02-24,72309.25
843,2025-04-11,43143.75
673,2024-08-08,89225.91
1298,2024-03-04,135399.02
1796,2025-06-27,106595.14
2196,2024-03-16,92359.72
355,2025-03-25,50486.47
2440,2024-08-26,32991.77
1776,2025-05-05,83760.06
686,2025-05-08,57663.74
2123,2024-12-07,158753.43
2440,2024-05-13,125827.63
2765,2024-10-18,139370.46
1060,2025-01-12,154175.67
806,2024-06-14,44618.79
708,2024-07-11,57516.1
375,2024-01-08,156713.0
1543,2025-03-06,144318.19
1346,2025-06-13,146871.65
1979,2024-06-26,34597.1
2670,2025-04-17,89971.15
499,2025-07-02,51347.95
657,2025-08-31,100277.5
2545,2025-07-15,130248.0
1028,2025-08-26,87064.2
274,2025-06-11,43800.31
2323,2025-04-05,23698.21
528,2024-12-12,112194.87
2884,2024-03-24,94549.55
2544,2024-12-11,36162.86
2939,2025-06-06,124438.92
1028,2025-02-23,103340.54
2622,2024-10-31,68241.22
1984,2024-07-21,100344.52
2633,2025-06-21,46710.77
2708,2025-02-10,105043.39
715,2025-02-07,59586.94
1904,2025-09-26,60230.0
3,2025-04-19,76570.84
412,2024-01-04,78928.37
1815,2024-09-19,20684.28
176,2025-04-18,77971.57
2725,2024-10-05,48499.65
1388,2024-01-31,129876.47
365,2024-02-24,106386.14
2175,2025-06-18,48266.6
1585,2025-03-01,97559.68
19,2025-09-10,135469.7
2767,2025-08-10,78295.09
1335,2024-08-04,59788.08
2120,2025-03-01,135465.16
2819,2025-05-26,101244.59
1614,2024-10-09,56855.8
294,2025-04-26,81972.7
2243,2025-08-29,146240.11
14,2024-10-17,42737.38
244,2024-04-06,96143.73
2828,2024-10-06,116745.02
265,2024-02-01,127135.1
801,2024-03-09,93046.82
235,2024-06-21,140093.78
2485,2025-05-29,28438.91
2917,2025-02-09,130157.96
1868,2025-07-06,156487.26
397,2024-02-15,105616.65
1559,2025-05-08,78888.12
361,2024-11-11,112559.38
2967,2024-04-22,34617.8
2350,2025-09-14,44134.37
2157,2024-02-11,52272.24
1330,2024-06-21,73353.13
1701,2024-05-11,50147.18
2680,2025-02-11,20900.63
2209,2024-06-15,62315.5
279,2024-11-13,154293.25
1562,2024-09-16,116723.92
1204,2025-01-07,98106.02
1844,2025-08-24,103038.59
2625,2024-05-06,90580.0
1620,2025-03-02,152305.31
1319,2024-04-03,117763.98
2665,2024-04-29,51616.02
191,2024-06-09,107214.74
1374,2024-08-31,85404.09
919,2024-11-20,81043.22
2203,2024-06-02,80850.65
68,2025-09-11,48667.17
1872,2024-03-29,44800.08
153,2025-08-29,64554.85
252,2024-07-29,25096.91
2862,2025-05-11,72590.41
1572,2024-03-30,116282.11
1897,2024-01-26,152850.03
1934,2025-05-26,34525.03
601,2025-09-27,158476.85
2678,2024-12-15,103743.5
2769,2025-07-31,112962.8
2938,2024-11-25,43900.84
1956,2025-01-14,139416.03
1535,2024-03-25,56736.66
856,2024-11-06,62540.5
1755,2025-02-27,104427.25
2999,2025-06-01,79494.08
1202,2025-01-14,144309.55
2286,2024-09-06,118373.61
2459,2025-08-18,31620.15
532,2024-10-13,54420.27
1936,2025-02-03,27774.81
1853,2025-08-14,133728.74
542,2025-07-02,68714.18
2914,2024-01-25,39384.51
2812,2024-11-21,129449.61
100,2024-10-07,146538.44
509,2025-03-13,75404.25
2915,2024-04-17,131629.96
2389,2025-04-17,153291.68
1009,2025-01-10,137046.4
684,2025-06-15,121059.19
2772,2024-09-06,27173.18
750,2024-12-29,81926.42
1429,2024-05-19,63576.82
1235,2025-07-25,29917.3
2482,2025-04-04,42051.21
573,2024-02-27,57168.02
139,2025-05-26,82980.15
587,2025-05-14,49920.25
1580,2024-09-16,156868.75
461,2025-03-23,99235.69
2202,2025-05-01,66417.61
2975,2024-12-17,138153.07
630,2025-06-17,130127.31
1277,2025-03-24,138042.62
1826,2024-08-23,19949.29
496,2024-02-12,111228.96
2858,2025-07-29,155505.99
2750,2024-01-04,154719.97
1007,2024-01-24,135371.33
524,2025-08-17,159057.95
2568,2025-09-16,103271.56
671,2025-08-12,38829.71
1619,2025-03-21,116262.26
1916,2025-05-26,35230.56
2847,2024-06-21,158689.24
208,2024-11-23,119734.02
1147,2024-01-28,27081.93
1951,2024-05-26,109202.44
2713,2024-09-14,142851.17
1245,2025-09-03,117071.64
2193,2024-10-27,43496.71
2715,2025-01-10,101016.03
1720,2025-01-28,91822.6
793,2024-01-07,92347.76
2606,2024-10-23,131019.73
912,2024-10-12,130193.01
1935,2025-08-15,117567.68
1346,2025-01-17,69860.68
406,2025-01-05,146328.06
234,2024-10-16,36459.1
1794,2024-08-19,34891.07
641,2024-02-12,115542.57
1718,2025-06-17,153474.93
2754,2025-02-13,112824.79
1402,2025-05-27,77730.71
444,2025-01-09,140384.02
21,2025-01-20,156919.81
1836,2025-07-08,26934.97
1921,2025-08-08,56150.46
1617,2025-04-23,127020.27
834,2025-05-01,60563.22
575,2024-05-18,140374.36
170,2025-05-27,31354.93
81,2024-01-04,108896.71
2240,2024-07-22,145530.97
2128,2024-02-01,148507.68
1512,2024-05-31,152005.01
365,2025-06-24,119193.61
1385,2025-07-29,59206.78
2021,2024-05-13,125685.06
2185,2025-03-06,106059.54
2999,2025-06-08,19620.15
1556,2024-03-11,64089.8
1375,2024-04-08,137010.87
2514,2025-02-06,35148.77
1531,2024-11-25,138913.73
1451,2024-05-09,102976.52
1428,2025-01-17,121675.45
352,2024-08-18,74874.77
1385,2025-02-23,59331.2
2423,2024-10-14,131205.84
2541,2024-04-22,122269.4
269,2024-04-02,134302.83
2845,2025-09-06,133011.26
418,2024-09-27,135585.56
2254,2025-05-02,100720.1
180,2024-02-21,63114.05
126,2024-11-29,155237.14
2050,2025-07-26,48541.56
2228,2024-03-04,151170.48
859,2024-08-06,39455.21
2099,2024-04-06,88433.93
1059,2024-10-16,102744.7
1828,2025-08-26,29506.01
2712,2024-07-28,53086.4
103,2025-03-16,139986.54
2913,2024-01-08,19301.06
2730,2024-06-13,51731.79
1169,2024-05-21,125528.69
2796,2025-04-01,82882.39
16,2024-08-13,113657.3
559,2024-08-23,134385.02
1388,2024-11-26,51067.56
601,2024-10-23,158708.46
611,2024-12-23,78003.19
2898,2024-10-27,32138.34
2564,2025-01-25,132921.1
2918,2025-01-14,144683.3
26,2024-08-03,110649.84
1519,2025-02-18,93697.85
2161,2024-04-28,65989.33
1926,2024-01-27,51152.46
2647,2025-03-26,30576.75
2973,2025-06-13,27619.49
1783,2024-08-24,119657.91
2354,2024-03-29,52601.37
1160,2024-06-13,120524.69
2681,2025-09-16,67365.1
2579,2025-05-18,86571.65
420,2024-05-30,74074.87
2114,2025-01-09,44062.12
2208,2024-10-16,88936.5
272,2025-01-01,139738.9
2833,2025-03-07,140261.62
1337,2024-04-17,140431.32
403,2024-11-20,75533.75
2989,2025-05-20,53211.54
2081,2024-04-28,96371.63
2005,2024-11-29,121974.6
2756,2025-05-07,159591.87
1496,2024-11-21,54628.76
1841,2025-08-11,28723.1
2208,2024-01-08,139559.86
2944,2025-05-11,57081.98
2983,2024-03-04,62436.16
1986,2024-07-16,94686.49
1988,2024-12-10,98068.59
2063,2024-10-26,132451.79
1016,2025-09-14,76183.33
687,2024-12-17,57072.48
6,2024-09-04,150277.78
1973,2025-02-01,154123.73
807,2024-09-04,21007.54
2866,2024-06-28,88861.98
2168,2025-02-20,82002.71
2375,2024-09-25,139517.15
1347,2024-12-03,29877.97
1098,2024-03-02,99966.82
2676,2024-05-08,34488.52
1882,2025-09-05,123177.13
131,2024-09-09,97818.94
1813,2025-08-01,74390.78
1054,2025-02-08,27235.28
306,2024-10-09,120218.26
2828,2024-04-26,82922.91
2552,2025-02-16,115020.33
2512,2024-05-10,115799.68
1892,2025-02-08,97174.52
1469,2024-06-01,38674.41
2095,2024-08-26,84677.45
2604,2025-09-09,139209.49
2382,2024-01-14,137226.51
561,2025-05-31,109681.73
277,2024-02-06,80275.29
335,2024-05-31,95801.0
1045,2025-09-20,89749.24
1005,2024-12-27,34820.08
38,2024-04-25,152696.25
1657,2025-07-09,27170.89
2034,2024-01-15,138801.75
531,2024-02-03,67864.68
1249,2025-02-13,46433.49
370,2025-03-04,69546.15
2760,2024-09-23,30126.71
2641,2024-08-25,131750.91
480,2024-02-15,41529.98
2405,2025-07-14,72989.96
1715,2024-10-23,32829.45
2443,2025-07-28,45535.74
283,2024-06-08,91175.25
2907,2024-12-12,47860.65
81,2025-06-30,105849.16
2679,2025-03-25,57278.51
2015,2024-05-30,42782.28
284,2025-03-12,129252.44
2843,2025-01-13,143879.32
1287,2025-06-15,50210.46
61,2024-03-16,36442.34
728,2024-02-13,136860.77
1905,2025-03-06,25099.33
2452,2025-01-05,72358.25
453,2025-04-02,100547.0
2710,2024-04-30,149685.19
1653,2025-05-31,120174.97
1136,2024-12-11,58324.6
2797,2025-03-31,57995.4
856,2024-12-04,149993.25
1229,2024-11-27,129662.19
611,2024-07-12,115214.43
1219,2024-01-19,157119.82
91,2024-11-21,20451.05
673,2024-02-19,70143.91
549,2024-07-29,90236.69
332,2024-09-15,67239.09
1219,2025-08-20,90555.95
1481,2024-07-09,33954.35
2002,2024-03-26,146931.99
2398,2024-01-19,44113.18
822,2025-03-01,133902.55
873,2024-12-22,67639.66
162,2024-02-19,128660.37
1603,2025-09-29,26994.98
1252,2025-08-16,56177.56
1239,2025-02-02,24320.49
1032,2025-06-20,84436.66
1173,2025-03-07,127510.76
2417,2024-05-29,64721.14
1337,2025-03-15,34776.59
2899,2024-04-05,51692.28
1019,2024-12-01,151839.12
2464,2024-01-11,28089.59
1980,2024-09-16,144439.01
107,2024-06-18,69248.76
1610,2024-04-19,74264.96
533,2025-08-19,24899.45
2393,2024-12-19,108293.3
2765,2024-12-25,53926.39
2014,2025-08-26,42954.26
2150,2025-09-26,122309.06
1730,2024-01-09,148657.59
958,2025-04-02,130568.26
84,2025-08-29,60542.33
2790,2025-08-07,104436.39
200,2025-03-22,68855.62
1488,2025-03-29,102418.61
2941,2025-01-11,35043.99
1100,2025-05-07,95979.64
1118,2024-04-19,66915.05
878,2025-02-17,93294.03
578,2025-03-26,146921.57
2111,2024-09-09,129988.62
415,2025-02-12,136221.57
2278,2025-08-13,156945.57
731,2025-09-06,34805.52
236,2025-07-25,38014.29
1695,2024-04-10,117905.64
2816,2024-05-25,122918.11
114,2025-08-01,35200.31
1767,2024-03-14,149067.67
551,2025-03-01,83825.2
115,2025-08-19,91750.31
493,2024-09-06,52413.33
428,2024-02-27,66789.29
2254,2024-01-18,154327.66
2118,2024-06-12,89600.05
330,2025-03-12,34256.83
2066,2024-09-18,145526.99
2933,2025-09-14,33395.24
145,2025-05-14,155862.1
2728,2024-01-22,98882.5
678,2025-06-08,41819.96
1494,2025-05-10,49812.61
876,2024-06-25,49196.33
2939,2024-04-15,120575.48
852,2024-04-25,74404.96
1183,2024-03-11,133755.24
1909,2025-09-27,88079.68
836,2025-02-25,65882.05
2857,2024-08-29,81605.53
2227,2024-05-05,147102.69
2468,2025-06-07,120805.41
1594,2024-01-10,56506.63
2553,2024-06-22,29200.77
1138,2024-07-23,88726.49
946,2025-06-28,76506.56
